BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_PAID,TOTAL_CLAIMS,TOTAL_UNIQUE_BENEFICIARIES,cost_per_bene,avg_cpb,std_cpb,z_score
1699703827,99232,2024-04,275507.5,262,31,8887.338709677419,82.09434763758858,116.21730359061132,75.76534724172663
1265558324,99233,2023-11,186165.8,97,17,10950.929411764706,116.07803641739878,143.8008478309132,75.34622736082446
1699703827,99213,2023-11,61661.18,96,15,4110.745333333333,50.23632588987452,53.979930902921275,75.2225677121738
1427138726,99232,2023-11,552874.8,549,63,8775.790476190477,82.09434763758858,116.21730359061132,74.80552258532363
1366515488,80048,2018-07,42070.96,14,14,3005.0685714285714,11.507578945022493,40.04753871369797,74.75018661907488
1881692390,99231,2023-10,69434.46,103,13,5341.112307692309,47.46705701284406,70.81861180609819,74.74935070986
1952390239,J3301,2018-09,22074.54,52,28,788.3764285714286,4.504813198126866,10.523475094434238,74.48790521563393
1508935891,93005,2019-02,45481.29,16,13,3498.5607692307694,24.07160092779135,46.65740207165413,74.46812325656343
1891775128,3075F,2024-08,1852.56,12,12,154.38,0.2637757334491182,2.0833889573820983,73.97381258092443
1992433627,A0425,2024-09,245477.84,796,25,9819.1136,60.55087756153209,132.30337319924064,73.75898653576036
1245520386,J3010,2019-10,1133994.5,610,263,4311.766159695818,4.700767540799464,58.80200928723394,73.24690847069562
1003824061,83036,2020-04,9751.14,12,12,812.5949999999999,6.34227427709293,11.027479018152718,73.11305914939456
1366515488,80048,2019-03,40862.49,14,14,2918.7492857142856,11.507578945022493,40.04753871369797,72.59476612416289
1366515488,83036,2018-04,9680.43,12,12,806.7025,6.34227427709293,11.027479018152718,72.57871217940259
1740288505,99282,2023-09,237189.64,40,39,6081.785641025642,92.00247599219303,82.52973881184805,72.5772703423793
1740547728,D1208,2023-12,69978.0,116,115,608.5043478260869,15.664451013370808,8.224873359999158,72.07890880070363
1760590962,36415,2021-01,57606.62,30,23,2504.635652173913,5.793063385687876,34.75584492073725,71.89704622307363
1245618677,G8484,2019-10,488.7,16,15,32.58,0.009432131576228454,0.4535558301189087,71.81159563065202
1912377813,3078F,2019-11,4242.7,40,39,108.78717948717949,0.19857492399418178,1.5201618991370818,71.43226298779459
1477672665,A0429,2020-01,473427.55,33,15,31561.836666666666,220.14973930977146,439.8597042819173,71.25382621379931
1760590962,80053,2020-11,40936.23,20,14,2924.0164285714286,13.775330560215648,40.92456501558437,71.1123281799812
1588747059,T1015,2022-10,392210.12,487,25,15688.4048,212.15453273149856,217.86450949122207,71.03612379735513
1942247044,83690,2019-01,20481.77,15,12,1706.8141666666668,5.683227460735918,23.991080934205254,70.90680673668795
1235549387,84460,2019-02,70026.97,37,23,3044.6508695652174,6.678924333838358,42.8861303822974,70.83809889468128
1467595793,85730,2019-03,19885.74,19,15,1325.7160000000001,4.315214321394662,18.832195102143334,70.16711426955288
1427273705,99214,2019-01,45591.13,16,12,3799.2608333333333,65.75447489658993,53.26958090477295,70.08702330718396
1003991845,99284,2018-07,179192.25,325,21,8532.964285714286,115.52639010129498,120.54462562238648,69.82839634826307
1144228446,J3420,2019-06,14399.09,22,14,1028.5064285714286,2.0066755379624075,14.709018562544674,69.78710025204298
1285717298,1159F,2023-09,5828.7,26,26,224.18076923076922,0.12708261019719025,3.2110876175432463,69.77501498137009
1699703827,99212,2024-04,102724.38,261,13,7901.875384615385,47.005475305291185,113.0411823481282,69.48679893598228
1952631442,90471,2024-04,14840.0,18,12,1236.6666666666667,10.733244022809274,17.664541058169878,69.40080801458815
1699703827,99213,2024-04,53133.57,81,14,3795.255,50.23632588987452,53.979930902921275,69.37798199196016
1558416701,D0230,2019-11,13793.39,18,17,811.3758823529412,13.349392354752032,11.510891729742971,69.32794684673908
1679262737,G2211,2024-08,94621.74,33,23,4113.988695652174,5.2690597782505515,59.27322854121126,69.31830333853384
1083848980,83036,2019-04,12308.37,17,16,769.273125,6.34227427709293,11.027479018152718,69.1845207292637
1407243223,1125F,2020-06,2965.04,13,13,228.07999999999998,0.14853685506564404,3.2989932633740517,69.09121812265145
1811006661,94760,2019-03,58055.26,23,18,3225.2922222222223,4.150970559973802,46.67657297429764,69.00980612771129
1063969665,1160F,2020-02,1470.76,15,12,122.56333333333333,0.08896485897154094,1.780126700610835,68.80092772741163
1992727663,86901,2019-03,34125.24,14,14,2437.5171428571425,6.093349219301877,35.46557849825187,68.5572855877055
1437255155,1036F,2023-05,3247.35,170,19,170.91315789473683,0.1055661908704439,2.49553386377976,68.44531111477667
1982087896,99000,2024-09,13020.05,92,20,651.0024999999999,2.691268242269146,9.487255961077793,68.33495738045627
1801338298,93010,2018-06,9767.13,22,22,443.9604545454545,6.5723706521115535,6.40185423222852,68.32209357273757
1427273705,99214,2021-12,169756.17,65,46,3690.351521739131,65.75447489658993,53.26958090477295,68.04252981306593
1578569240,G8417,2023-11,3122.4,15,12,260.2,0.2892161416397263,3.843218628123561,67.62841488027989
1992727663,85652,2019-07,12221.48,15,15,814.7653333333333,2.6922773636771336,12.025254452253256,67.53063390001634
1700949336,99213,2019-02,58958.94,38,16,3684.93375,50.23632588987452,53.979930902921275,67.3342363228817
1588747059,T1015,2023-03,594315.74,692,40,14857.8935,212.15453273149856,217.86450949122207,67.22406968198091
1083302566,A0425,2023-08,187895.96,76,21,8947.426666666666,60.55087756153209,132.30337319924064,67.17043998358267
1902174360,D0220,2020-02,53260.07,35,35,1521.7162857142857,11.336997200265538,22.54931739524806,66.98115344424176
1700112745,81002,2019-11,14648.45,24,18,813.8027777777778,2.8733819596655263,12.113990474473976,66.94155798841547
1366515488,85025,2018-10,38269.79,14,14,2733.5564285714286,9.291574099406409,40.79612055297542,66.7775469222485
1740547728,D1208,2024-04,99222.0,178,177,560.5762711864406,15.664451013370808,8.224873359999158,66.2516972994616
1992727663,86900,2019-03,34125.24,14,14,2437.5171428571425,10.076341634103725,36.64443971486345,66.24308681238855
1811006661,94760,2018-11,64940.28,21,21,3092.3942857142856,4.150970559973802,46.67657297429764,66.1625976023314
1164426896,90674,2019-11,43313.9,21,15,2887.5933333333332,14.658642975055049,43.46116826299332,66.10348513812384
1588747059,T1015,2023-04,511421.04,567,35,14612.029714285714,212.15453273149856,217.86450949122207,66.09555275975043
1467595793,J3490,2019-06,190207.12,58,12,15850.593333333332,33.32452651613387,239.8145671905793,65.9562469124209
1891775128,1000F,2024-08,2682.07,23,21,127.71761904761905,0.09636089643574855,1.9380916652267242,65.84892780922917
1003824608,3074F,2024-10,2356.92,85,16,147.3075,0.24722558238908088,2.2336128892209244,65.8396426378543
1104960558,G8427,2018-09,3794.91,18,15,252.994,0.32490739961632853,3.8442136415720647,65.72712033170362
1194789818,D0272,2022-08,47924.25,68,42,1141.0535714285713,16.489670897738815,17.124376348586306,65.67035655133043
1235549387,84450,2019-02,70026.97,37,23,3044.6508695652174,6.998475833703947,46.38760137615189,65.48414454758134
1295789907,J0690,2021-10,59965.24,23,12,4997.1033333333335,7.371363774731835,76.20945591852967,65.4739219617679
1881793750,J1100,2021-07,95852.59,26,25,3834.1036,4.66702530002343,58.5476199627303,65.40721172163246
1215140066,99233,2023-09,114131.36,69,12,9510.946666666667,116.07803641739878,143.8008478309132,65.33249818732732
1760590962,36415,2021-03,36258.89,23,16,2266.180625,5.793063385687876,34.75584492073725,65.03618504367421
1932197258,99460,2020-07,87446.0,14,14,6246.142857142857,73.05949556825473,95.21580937390625,64.8325462143929
1710909585,D0272,2023-05,13413.24,13,12,1117.77,16.489670897738815,17.124376348586306,64.31068242629325
1699703827,99213,2023-08,193511.15,327,55,3518.3845454545453,50.23632588987452,53.979930902921275,64.24884510878435
1285717298,1160F,2023-11,2740.64,26,24,114.19333333333333,0.08896485897154094,1.780126700610835,64.09901521908967
1447619416,3078F,2019-12,1946.52,21,20,97.326,0.19857492399418178,1.5201618991370818,63.8928163711642
1932800638,90832,2023-02,124914.0,208,19,6574.421052631579,75.5048354613884,101.82831705491313,63.822288388263445
1992727663,86901,2018-04,29498.25,18,13,2269.096153846154,6.093349219301877,35.46557849825187,63.80842778973413
1689997678,3074F,2019-11,8565.77,66,60,142.76283333333333,0.24722558238908088,2.2336128892209244,63.80497195315395
1033183942,J7120,2023-07,57303.1,20,17,3370.770588235294,7.964248747886109,52.774324323299766,63.72050012211592
1891241030,G8752,2019-11,6667.28,67,60,111.12133333333333,0.07038624061968904,1.7452611450999216,63.62998878678161
1457610594,3078F,2018-01,6101.48,90,63,96.84888888888888,0.19857492399418178,1.5201618991370818,63.57896091183323
1699769901,87804,2020-02,23332.08,23,12,1944.3400000000001,20.674908404531042,30.270235468242365,63.54972341109331
1982087896,99000,2024-11,11478.22,85,19,604.1168421052631,2.691268242269146,9.487255961077793,63.39299543834268
1457610594,3077F,2019-11,4599.83,34,31,148.3816129032258,0.2632455303049153,2.337765735503301,63.35894359450532
1366515488,71046,2019-02,24546.64,13,13,1888.2030769230769,15.498182504662084,29.577276466743754,63.31566385174295
1699703827,99233,2023-11,311086.88,208,34,9149.61411764706,116.07803641739878,143.8008478309132,62.81976926764475
1659355725,J7030,2019-10,48924.37,188,13,3763.413076923077,8.72745808484269,60.101605170491936,62.47230183265839
1376686600,81025,2020-06,22167.22,13,12,1847.2683333333334,7.091511613879976,29.485728402084273,62.40906775731462
1366452880,87389,2022-04,38486.27,25,23,1673.3160869565215,19.04624555678796,26.552699651257548,62.30138039170667
1588747059,T1015,2023-11,466167.36,622,34,13710.804705882352,212.15453273149856,217.86450949122207,61.95892210564349
1699769901,85025,2018-06,38044.6,19,15,2536.3066666666664,9.291574099406409,40.79612055297542,61.94253419968765
1891775128,3074F,2024-08,2489.1,20,18,138.28333333333333,0.24722558238908088,2.2336128892209244,61.79947672091501
1598873382,85025,2019-05,47975.29,34,19,2525.015263157895,9.291574099406409,40.79612055297542,61.66575779654635
1689997678,3080F,2019-11,2312.73,19,19,121.72263157894737,0.25376987547669894,1.9719544402523237,61.598208976840255
1194789818,D0272,2024-02,27853.01,32,26,1071.2696153846152,16.489670897738815,17.124376348586306,61.59523260968002
1023418035,96372,2022-07,60918.87,53,21,2900.8985714285714,17.651847727987573,47.059379861473744,61.26826856171603
1376686600,85025,2018-11,30083.67,14,12,2506.9725,9.291574099406409,40.79612055297542,61.22349115664696
1154312429,93010,2022-06,6371.58,481,16,398.22375,6.5723706521115535,6.40185423222852,61.177803358317405
1972622371,A0429,2019-12,623934.75,46,23,27127.597826086956,220.14973930977146,439.8597042819173,61.17279629127272
1770538001,99233,2023-08,160421.64,111,18,8912.313333333334,116.07803641739878,143.8008478309132,61.16956491980423
1699769901,87880,2018-02,12233.32,12,12,1019.4433333333333,11.411321057403322,16.596370410077693,60.738100401990906
1992727663,84439,2019-09,11354.87,12,12,946.2391666666667,8.033157755632761,15.4646621110327,60.66773410081201
1033154026,80053,2018-10,34919.92,25,14,2494.2799999999997,13.775330560215648,40.92456501558437,60.611631876727095
1073561825,J2405,2021-01,76452.08,112,35,2184.345142857143,4.285887456827632,36.0341342465007,60.49983719567294
1699703827,99213,2023-08,72812.67,113,22,3309.666818181818,50.23632588987452,53.979930902921275,60.38226499685183
1427242163,99233,2023-07,236840.97,143,27,8771.887777777778,116.07803641739878,143.8008478309132,60.193036911286
1366515488,83036,2018-05,10046.86,16,15,669.7906666666667,6.34227427709293,11.027479018152718,60.163196982505994
1366515488,80048,2018-08,28990.31,12,12,2415.8591666666666,11.507578945022493,40.04753871369797,60.03743712966943
1588747059,T1015,2021-07,358880.41,584,27,13291.867037037036,212.15453273149856,217.86450949122207,60.035994549321174
1528323268,85025,2019-02,34371.39,19,14,2455.0992857142855,9.291574099406409,40.79612055297542,59.95196794359157
1558416701,D0230,2023-01,8415.74,12,12,701.3116666666666,13.349392354752032,11.510891729742971,59.766201478056665
1699129601,99213,2018-06,110938.99,70,34,3262.9114705882353,50.23632588987452,53.979930902921275,59.51610331765908
1366515488,71046,2018-03,21284.53,12,12,1773.7108333333333,15.498182504662084,29.577276466743754,59.444710969435576
1922042704,82150,2019-01,12707.5,12,12,1058.9583333333333,5.773714597934692,17.727749427180804,59.408816841726065
1588606305,3048F,2023-01,621.48,18,12,51.79,0.03668095592677037,0.8713367433843034,59.39531350768185
1053375576,D0272,2024-04,30985.07,30,30,1032.8356666666666,16.489670897738815,17.124376348586306,59.350832700709226
1366515488,71046,2018-01,26476.99,17,15,1765.1326666666669,15.498182504662084,29.577276466743754,59.15468539266175
1982087896,99000,2023-05,12371.35,94,22,562.334090909091,2.691268242269146,9.487255961077793,58.98890310989817
1194789818,D0272,2023-12,35786.74,43,35,1022.4782857142857,16.489670897738815,17.124376348586306,58.74600010759491
1366515488,81001,2019-03,22500.71,13,13,1730.823846153846,5.577669714289979,29.38895790346546,58.70389083228161
1801807870,96127,2023-01,52488.23,84,44,1192.9143181818183,7.030516334057792,20.202302545217258,58.70042779497476
1518239219,1034F,2023-12,3886.47,15,13,298.95923076923077,0.21742445787085146,5.098923265440994,58.589194376809765
1366515488,93320,2018-04,66692.69,13,12,5557.724166666667,45.187195103268884,94.1392093794382,58.557289867864995
1700112745,85027,2018-01,20563.16,12,12,1713.5966666666666,6.498619459442663,29.21271996995019,58.43680591753315
1134187842,83690,2019-03,18259.24,14,13,1404.556923076923,5.683227460735918,23.991080934205254,58.3080728814409
1134120462,B4035,2018-05,113996.88,17,12,9499.74,169.7391156381641,160.45770550394184,58.1461691419527
1518065523,82962,2020-01,16304.05,43,13,1254.1576923076923,4.0820910182861585,21.521874733494915,58.083954895615534
1093345886,1036F,2023-02,2895.39,25,20,144.7695,0.1055661908704439,2.49553386377976,57.969132741008025
1366515488,84550,2019-12,4451.24,22,12,370.93666666666667,3.064799925828231,6.353101696597669,57.90429373070606
1093761710,99173,2019-09,15015.0,35,35,429.0,2.842784230768103,7.360959009962014,57.894251984352664
1245520386,J3010,2019-11,834216.84,517,245,3404.966693877551,4.700767540799464,58.80200928723394,57.825675815383356
1497786412,D0603,2024-10,19413.0,31,31,626.2258064516129,3.3411474022526058,10.772402980105237,57.82225750370835
1164874426,3725F,2024-02,7974.17,138,122,65.36204918032787,0.07336877986701838,1.130025898099871,57.776269119356655
1801463823,90999,2024-10,1047828.64,185,15,69855.24266666667,1040.1844052036702,1191.6592793704142,57.747260020347305
1033490149,3077F,2018-11,4054.48,32,30,135.14933333333335,0.2632455303049153,2.337765735503301,57.69871880425547
1558355305,2010F,2023-12,891.0,13,12,74.25,0.06454556567426167,1.2888828748548302,57.55794873345758
1508199258,99233,2024-01,125585.9,106,15,8372.393333333333,116.07803641739878,143.8008478309132,57.41492780782517
1508199258,99232,2023-09,376826.05,420,56,6729.036607142857,82.09434763758858,116.21730359061132,57.19408430710008
1225685332,1125F,2020-02,3000.0,16,16,187.5,0.14853685506564404,3.2989932633740517,56.79049582335924
1285717298,3075F,2023-05,1656.02,14,14,118.28714285714285,0.2637757334491182,2.0833889573820983,56.6497036981501
1407243223,1126F,2020-06,9695.94,20,20,484.797,0.2833963407790852,8.56418549156202,56.57439392649711
1598873382,99214,2018-10,43059.26,18,14,3075.6614285714286,65.75447489658993,53.26958090477295,56.50329705156647
1811006661,94760,2019-05,42260.79,17,16,2641.299375,4.150970559973802,46.67657297429764,56.49832959870825
1033490149,3079F,2018-09,3348.28,40,39,85.85333333333334,0.22896574666943242,1.5166039640519173,56.457961086888446
1518239219,99406,2019-05,82993.03,507,124,669.2986290322581,8.165908985732921,11.728848802618876,56.36808276519893
1225041809,D0272,2023-05,13712.78,14,14,979.4842857142858,16.489670897738815,17.124376348586306,56.235310134143745
1487649430,J1885,2022-05,15547.35,17,16,971.709375,2.9954476589258907,17.250145405182916,56.15685575902554
1518239219,1170F,2023-01,945.27,13,12,78.7725,0.0942044640913173,1.4075725286835197,55.8964415208467
1376885228,J7030,2020-09,43666.0,233,13,3358.923076923077,8.72745808484269,60.101605170491936,55.74219872056061
1801870191,D0240,2023-10,21204.8,14,14,1514.6285714285714,25.33848608040196,26.778822589146607,55.61447223418162
1306871223,J1170,2019-02,75314.34,47,30,2510.478,5.829441101881423,45.054127629759584,55.591988806897334
1508199258,99231,2023-08,51787.92,84,13,3983.6861538461535,47.46705701284406,70.81861180609819,55.58170368561731
1518239219,1036F,2023-06,3886.47,32,28,138.80249999999998,0.1055661908704439,2.49553386377976,55.578061200523166
1306938071,84436,2019-10,17301.68,27,19,910.6147368421052,5.158971273847348,16.372632999645315,55.30300261343872
1922068469,3075F,2019-11,1731.25,16,15,115.41666666666667,0.2637757334491182,2.0833889573820983,55.2719119131331
1033135306,84466,2020-02,37642.33,21,16,2352.645625,9.132972135204474,42.42923815356703,55.23343700829039
1215960315,87186,2020-03,8340.38,105,13,641.5676923076923,6.132737358227217,11.519939615580318,55.15957341391454
1407243223,1126F,2020-08,5648.95,12,12,470.74583333333334,0.2833963407790852,8.56418549156202,54.9337047237106
1235549387,83540,2020-01,46202.79,22,16,2887.674375,11.427098360472112,52.39630202967593,54.894089186112694
1407243223,1126F,2021-01,12696.75,27,27,470.25,0.2833963407790852,8.56418549156202,54.87580857774063
1992727663,86901,2018-03,25341.27,16,13,1949.3284615384616,6.093349219301877,35.46557849825187,54.79214479512701
1881793750,J1100,2019-11,41684.88,20,13,3206.5292307692307,4.66702530002343,58.5476199627303,54.68817020243383
1073561825,J2405,2021-05,116373.82,183,59,1972.4376271186443,4.285887456827632,36.0341342465007,54.61909327967121
1447233788,36416,2024-02,7387.44,17,12,615.62,2.1413824825678054,11.298225774825017,54.2986686356012
1891775128,1220F,2024-06,1756.65,18,17,103.33235294117648,0.07361219946911773,1.9129648944563873,53.97837725142922
1285641514,36416,2023-03,7930.72,115,13,610.0553846153846,2.1413824825678054,11.298225774825017,53.80614746497504
1508313719,93010,2018-06,4203.68,14,12,350.3066666666667,6.5723706521115535,6.40185423222852,53.69292763401446
1164758868,A9270,2022-01,99404.62,13,13,7646.50923076923,6.738867575299153,142.70043487310218,53.537120401824104
1497829774,97110,2019-12,203229.64,843,23,8836.071304347826,120.0883197857216,162.82659998878108,53.52923284747482
1134152986,J3490,2019-02,282981.64,64,22,12862.801818181819,33.32452651613387,239.8145671905793,53.49748950600724
1982087896,99000,2023-02,10185.54,93,20,509.27700000000004,2.691268242269146,9.487255961077793,53.3964440124772
1891775128,2001F,2024-08,2558.57,16,15,170.57133333333334,0.14986239407558966,3.1965957063544326,53.31342671845588
1407243223,1126F,2020-06,14143.46,31,31,456.2406451612903,0.2833963407790852,8.56418549156202,53.24000154711143
1942204607,97140,2019-11,77683.83,292,25,3107.3532,56.34057071520615,57.34286276954501,53.20649304773108
1770697278,1036F,2018-01,3719.87,42,28,132.8525,0.1055661908704439,2.49553386377976,53.19380182966932
1972503464,D0272,2023-05,24092.65,39,26,926.6403846153846,16.489670897738815,17.124376348586306,53.14942250686886
1093761710,D1330,2022-12,23040.0,45,40,576.0,3.857446165429267,10.794728911060128,53.00203076414096
1982620597,99213,2021-07,64048.0,27,22,2911.2727272727275,50.23632588987452,53.979930902921275,53.001853717230674
1992727663,86900,2018-03,25341.27,16,13,1949.3284615384616,10.076341634103725,36.64443971486345,52.92077420187086
1740294081,90471,2022-06,16065.0,18,17,945.0,10.733244022809274,17.664541058169878,52.8893874401051
1679032379,T1001,2024-05,319589.76,561,19,16820.513684210528,101.58703122792619,316.5323395345749,52.8190158312604
1366515488,82977,2018-04,22001.76,20,16,1375.11,6.967639041279297,25.926468818497902,52.77010033786724
1194789818,D0272,2023-10,22037.61,24,24,918.23375,16.489670897738815,17.124376348586306,52.65850625717556
1164557237,G8752,2019-10,2847.14,38,31,91.84322580645161,0.07038624061968904,1.7452611450999216,52.58401576377136
1881793750,J1100,2021-07,67716.91,22,22,3078.0413636363637,4.66702530002343,58.5476199627303,52.49358283552363
1871554311,93010,2022-08,4110.88,69,12,342.5733333333333,6.5723706521115535,6.40185423222852,52.48494428219088
1225039811,H0001,2020-06,107096.8,15,14,7649.771428571429,104.57797881630285,143.84816535698627,52.452483012420146
1457610594,3077F,2018-11,4298.15,39,35,122.8042857142857,0.2632455303049153,2.337765735503301,52.41801533959036
1699703827,99213,2024-02,155464.89,281,54,2878.9794444444447,50.23632588987452,53.979930902921275,52.403607623022815
1215546635,J2704,2024-07,19296.91,13,13,1484.3776923076923,4.681335459367941,28.238568902991805,52.3998352016895
1437255155,3008F,2023-05,2125.85,76,12,177.15416666666667,0.40589972201589225,3.37406488928568,52.38437100184815
1366515488,73140,2018-12,38799.78,16,14,2771.412857142857,20.911697907546174,52.55825576370842,52.3324284504612
1891241030,G8754,2019-11,6821.79,68,60,113.6965,0.12272677475009675,2.1706945340863086,52.32139826300135
