BILLING_PROVIDER_NPI_NUM,outlier_total_paid,outlier_total_claims,outlier_total_bene,outlier_avg_cost_per_claim,outlier_max_single_record,outlier_count,total_paid,total_claims,total_bene,num_codes,active_months,avg_cost_per_claim,max_single_record
1346411857,True,True,False,False,True,3,3063061.34,31036.0,1341.0,2,4,73.18989927633304,1130908.39
1013377431,True,True,False,False,True,3,6612803.97,48994.0,2418.0,1,1,134.9717102094134,6612803.97
1497102180,True,True,False,False,True,3,2388522.24,16841.0,659.0,1,2,128.98262417277385,2100973.1
1255496220,True,False,False,True,True,3,3341106.01,1399.0,860.0,3,4,1864.2706512785626,1700581.48
1801131289,True,False,False,True,True,3,1699073.74,2926.0,189.0,1,2,4453.5918134976755,855827.12
1104982917,True,True,True,False,False,3,2161611.1800000006,32489.0,26811.0,208,73,80.30615216807468,371654.0
1205822236,True,True,True,False,False,3,1327360.09,40946.0,36175.0,219,84,36.18141917610543,13208.74
1467546135,True,True,True,False,False,3,1170371.0500000003,17374.0,10838.0,115,76,75.1920559148937,236958.36
1730421553,True,True,False,False,True,3,2348767.3100000005,19161.0,5248.0,19,46,102.06628782584475,473475.0
1295827780,True,False,True,False,True,3,2541351.72,14368.0,13345.0,36,42,119.37851626542235,529626.59
1376526616,True,True,True,False,False,3,1663606.0500000003,25668.0,12473.0,23,28,124.1050820947942,405309.43
1932561198,True,False,True,False,True,3,1809087.1900000002,14984.0,12274.0,61,48,14.541948131039927,1562443.64
1578989703,True,False,False,True,True,3,2937220.0,547.0,371.0,13,13,2941.2879778173897,2188910.0
A430617100,True,True,False,False,True,3,5742329.4799999995,102047.0,2378.0,1,2,68.33071470405017,5691750.18
1104963347,True,True,True,False,False,3,8423942.379999999,63811.0,16127.0,31,78,300.94695267338295,333456.22
1114924834,True,True,True,False,False,3,2347981.400000001,30783.0,25371.0,194,84,60.59895965008993,220072.61
1619341716,True,True,True,False,False,3,2396942.1799999997,38339.0,27097.0,165,80,72.47543982145696,313433.2
1972523348,True,True,True,False,False,3,1331738.4899999998,20717.0,18057.0,154,69,80.1608221632101,180721.11
1063833358,True,True,False,False,True,3,3068463.45,16600.0,652.0,2,2,256.3910330415859,2950911.73
1295788289,True,True,False,False,True,3,2310142.79,38115.0,1632.0,3,6,67.19584978933959,1175406.99
1689744856,True,True,True,False,False,3,2081143.48,30390.0,21539.0,158,77,93.96308755368172,369896.48
1003803032,True,True,True,False,False,3,1773585.8599999996,40839.0,33213.0,184,84,47.06802348219443,31869.53
1356496772,True,True,True,False,False,3,1243849.8900000001,23769.0,21016.0,149,79,34.16995290419823,433591.92
1659330686,True,True,True,False,False,3,1070207.2200000004,29486.0,17970.0,26,61,110.7127602719934,204994.0
1417002007,True,True,False,False,True,3,5054267.68,33240.0,1658.0,1,1,152.05378098676292,5054267.68
1821032913,True,True,False,False,True,3,4357939.33,38051.0,3356.0,3,8,108.75290525181703,1593457.36
1871888990,True,True,False,False,True,3,2120866.4,18565.0,1087.0,3,4,91.66211608425562,1091077.34
1629134663,True,True,False,False,True,3,1954249.23,19392.0,1094.0,2,4,103.17383556578275,715062.18
1497181697,True,False,True,False,True,3,1398339.29,15341.0,10517.0,25,26,9.645282628549491,863084.99
1063839322,True,True,False,False,True,3,10256471.209999999,24719.0,860.0,2,6,316.59204844686616,2622766.71
1184999088,True,True,False,False,True,3,2208961.17,36610.0,2803.0,2,4,55.7784793829415,1198910.25
1265954630,True,True,False,False,True,3,4850503.28,37549.0,1871.0,1,2,126.33261432193957,3246474.62
1982048138,True,True,False,False,True,3,3961003.92,25496.0,1094.0,1,2,155.52513322396823,2133072.04
1912133315,True,True,True,False,False,3,1627297.39,24322.0,22409.0,30,54,59.76571594931053,397613.08
1285826438,True,True,True,False,False,3,1763413.099999999,22752.0,20741.0,168,84,75.58712709899041,60555.08
1487640207,True,True,True,False,False,3,1266594.83,19748.0,16051.0,128,74,129.06116349105284,158583.74
1477643690,True,True,True,False,False,3,2948112.5500000003,17000.0,15026.0,137,51,169.51596831196946,74660.55
1053366740,True,True,True,False,False,3,1441691.0300000005,23761.0,20597.0,101,70,78.46629218771791,116664.79
1912919481,True,True,True,False,False,3,2163285.7400000007,34005.0,28425.0,197,82,92.9402295071362,229305.19
1669470019,True,True,True,False,False,3,1132759.99,33899.0,22805.0,112,84,38.6131626213978,65709.61
1891832234,True,True,False,False,True,3,2314706.0500000003,25038.0,2093.0,6,7,111.30067219318373,1321552.26
1447652227,False,True,True,False,True,3,819488.6,20533.0,10266.0,6,14,288.7214786294039,580592.78
1346451796,True,True,False,False,True,3,2538383.8,24689.0,1302.0,3,5,147.7563002667471,1343797.29
1629436241,True,True,False,False,True,3,12038424.490000002,78353.0,9525.0,28,65,147.23115424817885,1227135.4
1811997638,True,True,True,False,False,3,3024593.3500000006,104290.0,91841.0,94,65,38.837092887133544,343574.32
1366479099,True,True,True,False,False,3,5519948.419999997,1051935.0,1025621.0,449,84,8.562156643176458,304090.26
1396049987,True,True,False,False,True,3,21238231.38,43691.0,3263.0,2,4,402.2074706614996,15296975.64
1689712481,True,True,False,False,True,3,4329191.19,44624.0,2785.0,15,17,195.06528012580475,2074695.28
1851333686,True,True,True,False,False,3,2363873.3199999994,26573.0,17955.0,141,81,173.18071982882628,329833.24
1558365890,True,True,True,False,False,3,1081344.0699999994,28279.0,22912.0,106,84,39.70894599602845,28674.41
1255360517,True,True,True,False,False,3,3238912.740000001,41963.0,37037.0,189,78,73.63311983961349,265472.26
1891102497,True,True,True,False,False,3,2111147.079999999,28623.0,11861.0,11,46,112.47179675705515,457115.49
1104859131,True,True,True,False,False,3,1180362.54,18790.0,14049.0,139,76,196.53098061502843,306208.49
1043380330,True,True,True,False,False,3,1145756.69,52063.0,44180.0,250,82,42.4005233411642,54303.67
1275657553,True,True,False,False,True,3,22606487.689999998,164662.0,8325.0,1,2,137.5819306483043,12383623.87
1013181205,True,True,False,False,True,3,4431304.5,21105.0,804.0,2,5,180.55977985231686,2676364.22
1316021942,True,False,False,True,True,3,1338420.02,709.0,259.0,3,5,2534.0283527251163,546981.03
1912980251,True,True,False,False,True,3,1193373.4900000002,84614.0,5819.0,4,9,49.42619076269178,919390.75
1033289533,True,True,False,False,True,3,6704391.16,40210.0,2037.0,1,3,166.8100531133396,2334437.72
1790237808,True,True,False,False,True,3,2690467.9499999997,16118.0,655.0,2,5,128.387952933497,1500975.39
1427296151,True,True,False,False,True,3,2791159.54,51716.0,1847.0,3,6,57.22905486854051,1005949.19
1245430438,True,True,True,False,False,3,3819263.750000002,124996.0,32683.0,11,78,22.854746405939043,248901.09
1790721538,True,True,True,False,False,3,2104199.159999999,283131.0,266808.0,323,84,11.563941793959206,81314.66
1467536276,True,True,True,False,False,3,1197377.22,31299.0,26957.0,237,80,66.06021330669614,74718.14
1063431286,True,True,True,False,False,3,1695189.0899999992,36644.0,30749.0,217,82,48.71439708552357,103578.86
1255451597,True,True,True,False,False,3,1161183.7500000002,20231.0,18378.0,126,76,61.130163306377774,175145.94
1447359997,True,True,True,False,False,3,1914006.1500000001,45975.0,35354.0,227,84,55.89631548269562,163973.14
1477591055,True,True,True,False,False,3,1130875.4400000004,19893.0,15910.0,94,84,58.05535977248849,38000.43
1629148853,True,True,True,False,False,3,1295215.3900000001,79719.0,77762.0,21,28,55.98995378429934,138901.84
1801027404,True,True,False,False,True,3,10212027.929999998,20132.0,8678.0,12,16,353.09915723881187,2509107.88
1285705442,True,True,False,False,True,3,1223914.9800000002,17222.0,888.0,5,10,267.5380664377726,483214.88
1992793269,True,True,True,False,False,3,1505584.2200000004,50572.0,49391.0,134,78,47.8330921875707,130773.45
1285621623,True,True,True,False,False,3,1542288.3799999992,32940.0,23266.0,211,81,68.51131441537522,104422.73
1588656946,True,True,True,False,False,3,1237507.55,29635.0,24976.0,189,81,33.231947722210776,315378.19
1952591851,True,True,True,False,False,3,5271703.380000003,70285.0,54124.0,103,84,40.755132910050044,79274.66
1093777492,True,True,True,False,False,3,1921098.5700000003,34050.0,30099.0,247,78,122.3018188553641,223169.92
1669445946,True,True,True,False,False,3,1386392.8599999999,20989.0,17198.0,71,78,25.24690018530367,73277.73
1790789147,True,True,True,False,False,3,1979220.0,40640.0,33277.0,263,84,58.36522067886393,424279.46
1982733655,True,True,True,False,False,3,1122720.22,30608.0,24497.0,184,75,54.79455258037118,318238.28
1467517235,True,True,True,False,False,3,1044218.59,34728.0,23546.0,145,79,42.456668266103726,248424.7
1043224355,True,True,True,False,False,3,1397408.3000000003,37002.0,30118.0,189,76,44.951643230817965,162153.43
1134165970,True,True,True,False,False,3,1520031.7299999995,109509.0,86904.0,180,84,17.282652537758562,88974.64
1053384776,True,True,True,False,False,3,1725271.87,21415.0,17672.0,169,81,135.853241258998,173194.08
1952332801,True,True,True,False,False,3,2092289.7099999997,28736.0,24924.0,188,75,150.72538501138197,411864.04
1104368315,True,True,False,False,True,3,1952853.2900000003,19830.0,5700.0,21,51,8.913628361639683,1939570.34
1407244304,True,True,False,False,True,3,3474225.0,18887.0,1606.0,4,8,152.42638724269625,1753735.05
1689653305,True,True,True,False,False,3,1131424.01,60887.0,55079.0,262,83,31.21044753582857,94709.92
1477554814,True,True,True,False,False,3,1042013.7599999999,20392.0,14655.0,132,84,51.943942245257055,94843.68
1467469023,True,True,True,False,False,3,1215129.53,29790.0,26682.0,180,75,51.90511675318251,239267.05
1598875460,True,True,True,False,False,3,1092131.3800000004,26705.0,20785.0,208,81,74.71108571030042,106748.52
1366436123,True,True,True,False,False,3,1920229.2999999996,36106.0,30014.0,143,84,59.58337055207866,29521.08
1447393319,True,True,False,False,True,3,32867245.44,200383.0,9327.0,3,9,256.5926133271284,8619459.29
1932106010,True,True,False,False,True,3,20048312.17,98873.0,4408.0,1,3,206.03917503031087,7774283.78
1548393143,True,True,False,False,True,3,1423868.17,16229.0,794.0,3,3,94.09024284034773,679465.87
1730302829,True,False,False,True,True,3,2471092.0500000003,2798.0,433.0,4,3,2580.432965887976,2250643.76
1891246971,True,True,False,False,True,3,2568575.7800000003,19979.0,866.0,1,2,127.60374402299892,1620909.22
1710477344,False,True,True,False,True,3,502365.47,26916.0,10244.0,1,1,18.664194902660128,502365.47
1871543215,True,True,True,False,False,3,2401594.2700000005,38324.0,29660.0,247,83,131.4559629456577,171845.74
1710918545,True,True,True,False,False,3,1429910.04,26712.0,22111.0,189,82,58.78235794569476,257360.23
1952364747,True,True,True,False,False,3,1332445.4,32822.0,26860.0,82,83,15.329039950591463,155422.86
1932253374,True,False,False,True,True,3,1028838.7699999999,194.0,114.0,4,4,7277.817160544398,727787.18
1447641493,True,False,True,False,True,3,5803709.0,10967.0,10967.0,1,1,529.1975015956962,5803709.0
1679606735,True,True,False,False,True,3,5367708.63,31966.0,1453.0,2,3,205.27586824824775,2935278.73
1154317527,True,True,True,False,False,3,4661235.3,85296.0,64281.0,466,84,74.44546818659866,391838.74
1093826596,True,True,False,False,True,3,3103353.7100000004,48381.0,1890.0,7,9,40.421046294756806,3070294.95
1427007848,True,True,True,False,False,3,1364447.0099999998,28459.0,20194.0,113,71,86.54848111308672,176268.62
1932271632,True,True,False,False,True,3,1325854.8699999999,17975.0,2693.0,15,29,91.69700312604412,758484.48
1235407420,True,True,False,False,True,3,1123764.91,47137.0,5294.0,1,3,84.44298662249138,1111129.15
1508982232,False,True,True,False,True,3,790661.9999999999,35396.0,34123.0,2,7,21.92231398921628,634515.84
1679899959,True,True,False,False,True,3,2305363.0000000005,40315.0,1907.0,4,6,53.325052326064174,981906.09
1467447508,True,True,True,False,False,3,1232380.9900000002,21708.0,18035.0,147,84,48.15308211630846,50905.57
1922157403,True,True,False,False,True,3,1285495.4,17201.0,2333.0,8,32,59.85393341830949,517082.14
1588614994,True,True,True,False,False,3,1456299.7199999997,57647.0,48935.0,157,84,30.056427727795622,86092.41
1851346720,True,True,True,False,False,3,2304961.979999998,58029.0,44297.0,277,84,56.34632287984051,93728.27
1558392563,True,True,True,False,False,3,1070634.1499999992,30055.0,25797.0,213,81,50.54273508785,68334.58
1457478703,True,True,True,False,False,3,1098923.85,22232.0,17376.0,33,63,48.94501241498525,288827.0
1700960580,True,True,False,False,True,3,4377934.03,45261.0,5851.0,14,16,142.6398562368498,1964740.28
1447886288,True,True,False,False,True,3,3664555.770000002,24521.0,5294.0,13,46,135.04826994709168,640892.69
1295822658,True,True,True,False,False,3,1710420.45,34878.0,27071.0,93,82,21.986092525732545,335393.42
1588656870,True,True,True,False,False,3,1654248.1999999993,35746.0,29394.0,260,83,41.14056223046414,335017.97
1518911304,True,True,True,False,False,3,1403253.8,67819.0,56437.0,143,84,14.272002404901173,91398.2
1548202641,True,True,True,False,False,3,2609386.4500000007,71883.0,62799.0,346,84,94.2922845414423,235034.2
1356444814,True,True,True,False,False,3,1213082.6700000006,21383.0,14810.0,118,76,51.7909886967659,127332.75
1831265115,True,True,False,False,True,3,1540565.9100000001,15956.0,7319.0,16,33,81.92357670972079,554251.64
1902809940,True,True,True,False,False,3,2130858.47,153827.0,145866.0,282,84,14.703449242213393,266975.0
1811973100,True,True,True,False,False,3,1780547.3899999994,39908.0,31909.0,153,84,38.861609635892236,121799.99
1366433195,True,True,True,False,False,3,1174379.6800000002,25421.0,20471.0,140,84,47.3777231456726,367371.95
1447275037,True,True,True,False,False,3,1949060.8300000008,48672.0,41088.0,242,84,49.18634823128423,155797.68
1033494943,True,True,True,False,False,3,1412333.9200000006,41845.0,34752.0,122,84,35.273553077842955,12941.76
1255377149,True,True,True,False,False,3,1601547.6200000008,34513.0,29047.0,149,84,55.36651576315319,56939.48
1881630614,True,True,True,False,False,3,3622680.080000001,273573.0,248114.0,263,84,13.819001724324067,361006.03
1972545945,True,True,True,False,False,3,2114464.05,24485.0,10872.0,16,42,58.09970447886137,437319.22
1316983158,True,True,True,False,False,3,1202002.2900000005,105888.0,99948.0,196,81,18.901064935150377,70760.91
1104202761,True,True,True,False,False,3,1717432.8499999992,32712.0,26039.0,177,84,57.02797763161564,43482.82
1285016758,True,True,True,False,False,3,1618772.54,84814.0,69173.0,92,70,19.690404388526737,21642.19
1285874826,True,True,True,False,False,3,1286085.5500000003,17206.0,15052.0,72,62,39.64696487526631,215170.66
1356334577,True,False,True,False,True,3,3392852.9799999995,14793.0,13519.0,14,26,277.4063250776439,1004852.36
1366430563,True,True,False,False,True,3,3517299.76,36193.0,9493.0,15,35,86.74090399378362,1045178.8
1871546648,True,True,False,False,True,3,2937833.4400000004,124148.0,3220.0,4,7,30.89067484161953,1096944.4
1831220714,True,True,True,False,False,3,1268670.8,22333.0,17325.0,184,81,74.54688488534586,429415.75
1932166386,True,True,True,False,False,3,2116438.770000001,160361.0,142536.0,264,84,16.49903805659709,377350.28
1427590371,True,True,False,False,True,3,3453900.6199999996,21366.0,7733.0,11,18,18.41293107431182,3449342.0
1235446725,True,True,False,False,True,3,1375949.6800000002,20687.0,995.0,1,2,67.41171104016419,798631.02
1104032309,True,True,False,False,True,3,4723247.53,59399.0,2301.0,1,5,79.39960942434917,1120704.17
1841271459,True,True,True,False,False,3,1809333.4799999995,33307.0,26559.0,244,84,100.38312267539358,256494.89
1336109107,True,True,True,False,False,3,1355989.1000000003,23518.0,18136.0,114,69,48.99246083976162,419614.34
1275583726,True,True,True,False,False,3,1777564.2999999996,16964.0,14666.0,98,70,100.00982513841198,322708.57
1255333597,True,True,False,False,True,3,3890098.92,74024.0,5382.0,8,8,86.28731048774335,3237499.62
1134107113,True,True,False,False,True,3,1833071.32,17635.0,2578.0,15,18,88.63556312307603,496485.18
1639711294,True,True,True,False,False,3,3546311.309999999,52755.0,39465.0,181,82,109.7209109516743,440418.93
1437119310,True,True,True,False,False,3,1034769.45,35227.0,26966.0,184,77,40.5413481069651,174006.89
1306182548,True,False,False,True,True,3,2937937.869999999,852.0,522.0,11,12,2622.345190794934,2391232.3
1295898393,True,True,False,False,True,3,1997671.1300000001,16548.0,6887.0,20,45,73.5414367198219,727900.0
1376085100,True,True,False,False,True,3,3505345.95,28620.0,7370.0,18,39,13.801629404628244,3494810.62
1336234194,True,True,True,False,False,3,1959468.6500000001,25565.0,24343.0,85,71,93.89065557640241,396030.8
1730438706,True,True,False,False,True,3,10425431.75,64210.0,2898.0,3,3,321.17119937606077,9728384.41
1891092649,True,True,False,False,True,3,4020084.02,19435.0,881.0,1,1,206.84764702855674,4020084.02
1023489911,True,True,False,False,True,3,3125493.8400000003,20125.0,1421.0,1,2,155.1870614226666,2312973.95
1568540763,True,True,True,False,False,3,1691194.0300000003,22372.0,16497.0,103,83,61.30523470068905,75173.73
1053353896,True,True,True,False,False,3,1280893.2500000005,51315.0,44904.0,193,84,25.087759557316424,12570.04
1871540237,True,False,True,False,True,3,1537897.3700000003,14051.0,12696.0,114,64,115.4234183544188,508134.1
1770583999,True,True,True,False,False,3,1210956.2699999996,24796.0,19408.0,141,80,71.07914609525454,274480.8
1578554630,True,True,True,False,False,3,2116708.47,30237.0,26968.0,217,67,101.36375474903807,177385.18
1629184296,True,True,False,False,True,3,2555594.71,51350.0,2020.0,2,5,45.32424009187913,1784946.56
1780800128,True,True,True,False,False,3,1161050.7900000005,19667.0,17373.0,115,83,58.3724656884664,27113.29
1225168933,True,True,False,False,True,3,1681696.81,18586.0,918.0,4,8,94.32041959715531,524610.54
1427003862,True,False,False,True,True,3,2134825.98,4338.0,483.0,11,12,2087.635434726776,508087.48
1053688572,True,True,True,False,False,3,3957592.590000001,53377.0,49685.0,204,84,80.57432497286082,60803.43
1770006728,True,True,True,False,False,3,1337547.0399999998,16381.0,13065.0,66,70,35.000660123934146,185402.46
1184794257,True,True,False,False,True,3,3191805.0,248481.0,9366.0,5,6,3.6828280935422057,1608393.6
1396767430,True,True,True,False,False,3,2627643.229999999,35738.0,17111.0,23,78,80.26310729536524,247585.52
1104802354,True,True,True,False,False,3,2353815.0300000003,37548.0,35029.0,144,84,65.15656572469345,70138.09
1902921380,True,True,True,False,False,3,2883049.0099999993,39559.0,25478.0,74,84,49.03053037453186,455387.01
1972786770,True,True,False,False,True,3,1523573.91,19849.0,1401.0,1,3,203.36025620740375,525102.09
1932269925,True,False,False,True,True,3,1244072.02,250.0,165.0,2,3,4108.502248850157,627957.95
1881929503,True,False,False,True,True,3,1283358.72,497.0,306.0,1,3,2850.7758944317316,644364.96
1962587071,True,True,True,False,False,3,1268432.48,18291.0,14079.0,81,84,55.953775846119086,54618.96
1902023526,True,True,False,False,True,3,3567642.4500000007,26427.0,4206.0,24,49,94.65581975622543,1902261.92
1528248085,True,True,False,False,True,3,1943056.5499999998,33302.0,1259.0,3,4,41.39211841633173,1801815.77
1790082410,True,True,False,False,True,3,3463131.7199999997,26109.0,1078.0,1,2,131.4320592728559,2101239.78
A236660300,True,True,False,False,True,3,3565503.91,57435.0,1119.0,1,1,62.07893984504222,3565503.91
1063545465,True,False,False,True,True,3,1606267.53,160.0,139.0,2,3,10957.310685530252,953756.78
1598703647,True,True,True,False,False,3,1086396.9899999998,17963.0,14180.0,66,79,32.62170797049127,135502.56
1538151428,True,True,True,False,False,3,1443595.97,56454.0,47986.0,187,84,28.415975591925196,27168.29
1174512792,True,True,True,False,False,3,1223708.5999999994,40958.0,32045.0,178,82,62.56407503304453,157112.56
1598793671,True,True,True,False,False,3,2117459.1100000003,25914.0,12832.0,35,81,76.3247794646308,235905.03
1871651588,True,True,False,False,True,3,3230721.04,16945.0,752.0,1,1,190.65925287695487,3230721.04
1982062089,True,False,False,True,True,3,1442333.96,326.0,312.0,1,3,4467.498520734683,559838.2
1487016994,True,True,False,False,True,3,2373490.21,16159.0,890.0,1,3,138.70073964442147,1266280.91
1487031092,True,True,False,False,True,3,3052403.3200000003,21101.0,839.0,2,2,256.9493775770643,2930486.72
1851422661,True,False,False,True,True,3,7892273.08,5981.0,1429.0,6,8,2571.7612219905186,3721129.6
1659601979,True,True,False,False,True,3,1379858.02,25170.0,1014.0,1,2,54.80852597522775,714367.33
1023788031,True,False,False,True,True,3,5263458.4399999995,2105.0,548.0,2,2,2316.1001858517607,4350892.64
1649836941,True,False,True,False,True,3,2243536.31,13950.0,11312.0,63,45,17.050154363123955,1408256.85
1508815333,True,True,True,False,False,3,1049797.88,16870.0,14670.0,108,68,52.70777975323339,154571.41
1861447179,True,True,True,False,False,3,2002339.8200000005,72512.0,55341.0,294,83,37.35290254430641,150621.59
1053363119,True,True,True,False,False,3,1953404.7699999998,21199.0,16098.0,154,78,107.6536087342346,265051.1
1467493551,True,True,True,False,False,3,1185316.0200000003,27782.0,20282.0,164,83,55.954272024420234,285700.22
1710924683,True,True,True,False,False,3,2123595.7599999993,64292.0,54571.0,256,83,43.07376325769774,207741.17
1962457812,True,True,True,False,False,3,1465620.0599999998,28493.0,27053.0,106,84,51.597429240355,96394.0
1184722779,True,True,True,False,False,3,3230214.79,35694.0,29854.0,284,84,124.53752411141889,427981.76
1184602518,True,False,False,True,True,3,1398121.4900000002,616.0,482.0,2,4,1922.1243217203028,1225366.37
1639160708,True,False,True,False,True,3,1649477.2699999998,12865.0,11496.0,56,58,51.72645584388337,1349156.73
1235777228,True,True,False,False,True,3,2901379.94,17101.0,751.0,2,4,122.47112548795775,1437999.17
1043622780,True,True,False,False,True,3,5034209.5600000005,33155.0,3339.0,6,11,155.88661684844712,1431436.95
1952347791,True,True,True,False,False,3,1975140.1499999997,547351.0,478541.0,175,83,8.568220814404935,255116.59
1154433233,True,True,False,False,True,3,1629381.1400000001,19948.0,4325.0,17,24,87.74051118431792,474876.4
1316206220,True,False,True,False,True,3,1503939.1199999999,12319.0,11319.0,42,46,66.95747919573355,751289.71
1457003329,True,True,False,False,True,3,1294890.6500000001,16069.0,3600.0,3,3,40.651423238717825,1262070.56
1093810889,True,True,True,False,False,3,1913924.830000001,42737.0,12796.0,28,52,65.17873723421873,298408.2
1659352276,True,True,True,False,False,3,1250655.29,605865.0,589321.0,400,84,5.168184298653761,61111.56
1508809427,True,True,True,False,False,3,1337735.38,24506.0,20426.0,161,83,60.37809748163548,23562.37
1447472980,True,True,False,False,True,3,2660982.01,21321.0,4035.0,3,4,924.845,1737702.27
1992910152,True,True,True,False,False,3,1241660.3400000003,54319.0,44940.0,214,81,54.596293895168905,64781.38
1083612881,True,True,True,False,False,3,1442434.46,31603.0,27987.0,182,78,124.57642307424304,112060.21
1548602378,True,True,False,False,True,3,4970789.79,36869.0,1491.0,1,2,134.64424548930526,2718560.35
1356408082,True,True,False,False,True,3,4553330.13,23873.0,1047.0,5,7,188.17956988818224,1972353.4
1528464740,False,True,True,False,True,3,682554.04,28018.0,28006.0,2,2,23.693044277354595,666094.04
1912047887,True,True,False,False,True,3,1087462.63,16969.0,628.0,1,1,64.08525134068006,1087462.63
1679861413,True,False,False,True,True,3,1127663.64,526.0,501.0,1,1,2143.8472243346005,1127663.64
1164598728,True,True,False,False,True,3,1174041.38,17252.0,912.0,1,2,64.41104209515879,925560.11
1538339742,True,True,False,False,True,3,2519261.29,18715.0,1273.0,2,5,131.46867683997908,906239.44
1528338282,True,True,False,False,True,3,4682911.010000001,36465.0,1542.0,2,2,241.74911449452134,4424630.65
1407877137,True,True,True,False,False,3,1030356.0600000003,15960.0,13634.0,144,66,72.68165041705801,111464.26
1861554438,True,True,True,False,False,3,1825948.7399999998,21499.0,15845.0,146,78,134.74910006160295,235856.44
1558672279,True,True,True,False,False,3,2065130.0999999996,46285.0,41694.0,40,47,80.29928566379515,377980.43
1407804669,True,True,True,False,False,3,1778971.5399999998,43641.0,38405.0,251,83,52.8369089428639,173562.6
1972583078,True,True,True,False,False,3,1448602.0599999998,54484.0,53943.0,49,42,66.5977519289461,208074.02
1295789907,True,True,True,False,False,3,1735078.2100000002,31962.0,27329.0,155,84,53.0957075471544,78592.2
1053342816,True,True,True,False,False,3,1258690.0800000003,31349.0,25228.0,181,83,53.404756590532386,105841.46
1366543795,True,True,True,False,False,3,1515230.5,109659.0,104952.0,212,80,20.17524922439984,105088.55
1841739752,True,True,False,False,True,3,5827506.66,53202.0,2978.0,1,3,108.01150509850862,3212441.99
1235797655,True,True,False,False,True,3,2285633.61,17140.0,711.0,1,2,124.03528024873238,2186968.17
1427101351,True,False,False,True,True,3,2385807.88,495.0,439.0,1,2,4771.122970956242,1542840.7
1669825162,True,True,True,False,False,3,1501387.87,26667.0,25793.0,34,80,45.61293462392616,149699.34
1619148277,True,False,False,True,True,3,1140280.5899999999,766.0,196.0,4,4,1712.8133887053446,935347.98
1669423380,True,True,True,False,False,3,1505032.3299999996,47527.0,38970.0,268,84,42.07051067484651,436090.8
1790717650,True,True,True,False,False,3,1965863.2399999993,56378.0,49213.0,350,84,60.8324182852667,155652.45
1982747192,True,True,True,False,False,3,1383001.14,69151.0,59000.0,21,31,14.189755832384161,157362.15
1548393127,True,True,True,False,False,3,1051323.3299999998,45597.0,31946.0,171,83,26.797106968319866,113436.95
1558781559,True,True,False,False,True,3,6370084.92,47994.0,2429.0,1,1,132.72669333666707,6370084.92
1255314704,True,True,True,False,False,3,2639831.490000001,494887.0,434712.0,276,84,7.59055193670347,318263.04
1649678350,True,True,False,False,True,3,4551125.05,30968.0,1519.0,2,2,242.39926415195146,4435190.01
1871647560,True,True,False,False,True,3,1103257.41,23512.0,1030.0,2,2,78.44279108860329,1101717.41
1366556227,True,True,True,False,False,3,1791472.2,62916.0,55876.0,256,84,58.609499178651056,265812.64
1194062448,True,True,True,False,False,3,2503653.33,197660.0,180449.0,209,82,15.830354422847305,340538.75
1548367873,True,True,True,False,False,3,1369953.4499999993,21520.0,16592.0,143,70,62.883413631816936,446300.91
1790846319,True,False,False,True,True,3,1478938.8499999999,530.0,258.0,2,4,2992.645302217544,537238.56
1861675506,True,True,True,False,False,3,1605645.3599999999,24556.0,21778.0,133,59,73.1665954256873,41062.41
1134277494,True,True,True,False,False,3,5303272.040000002,583543.0,564405.0,283,84,16.179178136328613,339596.0
1033154026,True,True,True,False,False,3,1834720.9,25986.0,21527.0,231,84,80.59942420346809,337480.05
1275504508,True,True,True,False,False,3,1548594.96,31286.0,23714.0,188,83,48.82006200553628,125195.35
1265820179,True,True,True,False,False,3,2321513.1100000003,31209.0,23116.0,189,81,157.04330484036387,376593.65
1902032832,True,True,True,False,False,3,1310404.5500000003,21144.0,18064.0,73,83,76.85777444497849,19829.96
1881632818,True,True,True,False,False,3,1244650.7299999995,33631.0,26408.0,172,79,30.225007350984363,296223.25
1740262880,True,True,True,False,False,3,3124849.74,378817.0,347413.0,294,84,6.5132425776756655,330920.23
1902865389,True,True,True,False,False,3,1688842.9600000004,21527.0,16224.0,148,72,114.12326519956228,204085.81
1164481289,True,True,False,False,True,3,1695067.3399999999,43861.0,2490.0,7,7,41.162332456604176,900441.85
1629283197,True,True,True,False,False,3,2941945.480000002,22832.0,17065.0,62,81,82.81454274153566,136868.74
1194776757,True,True,True,False,False,3,1278461.39,38480.0,30772.0,188,79,97.37301387826403,109473.56
1821275801,True,True,False,False,True,3,11169634.91,56626.0,2461.0,3,4,238.24475832444057,9512512.5
1548343510,True,True,True,False,False,3,1370336.8400000005,54976.0,51210.0,214,84,31.422293755491875,135700.05
1285971721,True,False,False,True,True,3,1485007.8,203.0,134.0,1,3,9002.877358421423,714993.1
1881608172,True,True,False,False,True,3,1435687.6300000001,21568.0,1222.0,1,3,161.62398685645522,915046.62
1306815865,True,True,False,False,True,3,1596969.06,21339.0,898.0,1,3,82.80180015392807,710522.1
1003213752,True,False,False,True,True,3,3298370.85,245.0,221.0,2,3,10014.99114050701,1678204.43
1629357629,True,True,False,False,True,3,2291011.31,15825.0,700.0,1,1,144.7716467614534,2291011.31
1346285657,True,True,True,False,False,3,3715630.06,49949.0,40967.0,270,75,140.8900600430383,275373.16
