BILLING_PROVIDER_NPI_NUM,outlier_total_paid,outlier_total_claims,outlier_total_bene,outlier_avg_cost_per_claim,outlier_max_single_record,outlier_count,total_paid,total_claims,total_bene,num_codes,active_months,avg_cost_per_claim,max_single_record
1194934471,True,True,True,False,True,4,505527774.50999993,3206006.0,809628.0,55,83,246.07147207231674,1390548.39
1629407069,True,True,True,False,True,4,126648022.89999995,450493.0,423997.0,27,78,165.95631279907596,9223944.48
1598829350,True,True,True,False,True,4,52501663.38999999,1056199.0,916299.0,256,81,17.55639998215696,1885672.18
1316206220,True,True,True,False,True,4,66859110.76999999,500898.0,457500.0,114,80,88.30818499325157,829248.52
1316943566,True,True,True,False,True,4,205987481.40000018,1931344.0,1362969.0,21,84,237.65360637231748,4590272.29
1891770806,True,True,True,False,True,4,106831614.36,4240616.0,3726706.0,194,84,16.065795541364352,985721.81
1366479099,True,True,True,False,True,4,341474875.34,56677229.0,54896264.0,688,84,7.9184312484817445,2212464.58
1104981661,True,True,True,False,True,4,54120394.94999994,905115.0,779483.0,251,84,43.291267309421556,1258437.22
1659402303,True,True,True,False,True,4,541555894.3100002,3081135.0,639159.0,57,76,280.53381823108674,2670738.49
1043263080,True,True,True,False,True,4,49332653.24999998,503632.0,420827.0,323,84,59.369884565213304,790822.82
1790717650,True,True,True,False,True,4,127626924.8999999,3131365.0,2712698.0,875,84,64.69518209627518,926927.61
1730451071,True,True,True,False,True,4,175951391.47999996,508594.0,508183.0,7,71,293.16014044838334,5432109.67
1295752384,True,True,True,False,True,4,109174087.35,435480.0,352745.0,140,84,146.32503635380525,2561727.2
1043348808,True,True,True,False,True,4,211131755.88999993,2998365.0,2123630.0,849,59,171.10726157999903,2135062.73
1053321869,True,True,True,False,True,4,390333965.46000004,6751139.0,353042.0,8,78,515.4867071288891,15052478.27
1639131436,True,True,True,False,True,4,70988210.69,777562.0,681962.0,22,84,70.63569196052917,1829721.9
1528105558,True,True,True,False,True,4,136955151.24000007,1422857.0,406530.0,113,83,163.91626553111124,797395.2
1982781571,True,True,True,False,True,4,79008231.15999997,445612.0,403132.0,7,79,226.39692633711672,1273854.96
1700949336,True,True,True,False,True,4,54619018.43999996,1412475.0,1280605.0,487,84,53.05127074638042,874169.04
1700821303,True,True,True,False,True,4,36428323.64999999,451965.0,390275.0,215,83,7.8226064666319095,974941.44
1427123132,True,True,True,False,True,4,27546550.400000017,1033221.0,909158.0,355,84,49.10414871326908,807556.52
1518096411,True,True,False,True,True,4,702014166.5,808747.0,102753.0,13,73,2230.036552256777,16527951.72
1912903717,True,True,True,False,True,4,130173697.2099999,2918421.0,1397597.0,111,84,17.90851277879557,1964005.45
1659352276,True,True,True,False,True,4,73837114.08000001,32124052.0,31138493.0,622,84,5.123167566466286,1220810.68
1861554438,True,True,True,False,True,4,87105819.90000002,1207132.0,873183.0,449,84,123.46343740918705,716196.67
1912166075,True,True,True,False,True,4,53242058.039999984,2330438.0,494221.0,35,84,24.05093925075128,1452978.43
1750504064,True,True,False,True,True,4,691157830.3599999,639056.0,104023.0,14,81,2576.7459444971287,20567274.48
1609858729,True,True,True,False,True,4,204865068.0600002,2938510.0,2518402.0,275,84,80.78020714045869,1459746.72
1710176151,True,True,True,False,True,4,1278671125.2299976,16873701.0,1170018.0,65,84,97.81439191842468,23723023.55
1417099789,True,True,True,False,True,4,678226397.84,2989948.0,649554.0,58,84,448.2183762304273,4104529.11
1508199258,True,True,True,False,True,4,308406307.2200002,1624915.0,557265.0,54,82,275.3519245349885,725990.07
1699703827,True,True,True,False,True,4,3390034047.2900033,15466861.0,5267006.0,114,83,254.3878949036755,1679457.24
1477582609,True,True,True,False,True,4,113166997.75000004,1156846.0,391989.0,74,84,128.6484885647975,1131978.16
1275752065,True,True,True,False,True,4,274373253.51000005,3208936.0,439948.0,6,82,88.20883772220162,14498744.28
1093834020,True,True,True,False,True,4,442894243.96999973,24741388.0,2216170.0,16,83,29.631499718615686,14337229.33
1770538001,True,True,True,False,True,4,363574209.76,1523971.0,749452.0,46,79,230.82424654685565,1574872.96
1528126133,True,True,True,False,True,4,116193078.59999998,1107403.0,887235.0,164,84,12.03155811909974,892602.26
1154368116,True,True,True,False,True,4,32318815.679999996,875242.0,748975.0,282,83,17.566746288279926,905076.04
1891799227,True,True,True,False,True,4,152376915.96000004,1536397.0,1079796.0,777,84,185.2701140136896,2685452.53
1134144801,True,True,True,False,True,4,169984423.1699998,4933041.0,4438579.0,967,84,58.39991857072382,1225213.27
1457379448,True,True,True,False,True,4,148075803.06000006,1540446.0,1253590.0,583,84,99.81830795805642,1073422.48
1477807667,True,True,True,False,True,4,138901630.6099999,1972113.0,1881318.0,202,84,95.40229405100403,2358417.0
1174964738,True,True,True,False,True,4,44422607.25999999,1237265.0,867956.0,29,48,24.90283047094087,6611520.21
1346218294,True,True,True,False,True,4,383623070.5299998,7265884.0,6297663.0,1186,84,90.9689203172555,1272022.42
1245765163,True,True,True,False,True,4,130959363.57999992,899715.0,536204.0,8,83,143.53008693288643,2935342.69
1871713495,True,True,True,False,True,4,134324767.36999983,3712652.0,2892385.0,674,84,115.71701178743574,826968.5
1710294368,True,True,True,False,True,4,50143705.01999998,643977.0,300488.0,8,83,128.9984954262856,862167.96
1881708899,True,True,True,False,True,4,263099448.8700001,5106286.0,4985115.0,150,84,97.47027613185676,1218650.27
1013062769,True,True,True,False,True,4,48055293.149999976,1349943.0,1158438.0,415,84,53.112347096190106,753481.33
1134538713,True,True,True,False,True,4,50247907.350000046,1541853.0,1161534.0,250,84,16.732632232790166,1237880.56
1700961646,True,True,True,False,True,4,77443225.14999996,1505800.0,515418.0,14,83,51.48502604454372,742959.06
1255385399,True,True,True,False,True,4,163024079.42999992,650815.0,380738.0,54,84,282.4566356649513,4524584.61
1588656870,True,True,True,False,True,4,111550187.68000005,2367225.0,1848923.0,835,84,40.396347074949524,1018891.34
1881841120,True,True,True,False,True,4,38618061.22000004,868171.0,569060.0,90,84,17.67540341287979,834611.21
1164487542,True,True,True,False,True,4,110170728.65000005,1628621.0,1332591.0,471,84,71.12764099846936,811151.99
1053342816,True,True,True,False,True,4,74897298.29999994,1766276.0,1436220.0,609,84,41.4368732205941,1486849.43
1053584482,True,True,True,False,True,4,75081713.33999996,6823909.0,6619915.0,403,84,11.991640058065746,2526900.26
1245370717,True,True,True,False,True,4,84463151.33000004,1782222.0,1504723.0,500,84,55.5079195538002,849094.55
1588908388,True,True,True,False,True,4,37980894.63,492093.0,427085.0,316,83,31.20972441169624,1192987.24
1114931391,True,True,True,False,True,4,193707215.04,1313865.0,1108603.0,12,84,19.358349078746333,15364031.06
1285641514,True,True,True,False,True,4,190169455.50000006,2020576.0,1636705.0,699,84,228.1181706373719,1278459.09
1104981356,True,True,True,False,True,4,150433573.75000077,4467053.0,1285848.0,15,69,33.444906641515885,2127744.3
1124073366,True,True,True,False,True,4,70554288.95,1466295.0,1243662.0,550,84,47.50677042184997,1119841.78
1699725143,True,True,True,False,True,4,1544554906.1200006,52601459.0,8183158.0,44,84,77.96654578044779,18847074.84
1073516183,True,True,True,False,True,4,69786934.78000003,636406.0,560826.0,323,84,152.76151548518152,781888.04
1184166027,True,True,True,False,True,4,361501949.48999965,3318816.0,970940.0,43,84,44.01362214346807,12427074.33
1184612764,True,True,True,False,True,4,101730291.13999991,1252288.0,1012017.0,526,84,88.98754585456821,1677683.86
1699129601,True,True,True,False,True,4,38980261.189999975,718408.0,619113.0,230,83,60.918355025238384,1213624.22
1275197055,True,True,True,False,True,4,138190151.3400001,2214888.0,705176.0,15,64,72.27364888965737,1780877.62
1760897755,True,True,True,False,True,4,105767813.33,2349818.0,1904009.0,80,84,27.23132612175154,3062359.36
1841236684,True,True,True,False,True,4,62969749.649999924,5503333.0,4901278.0,481,84,12.057571455054864,964278.22
1225255375,True,True,True,False,True,4,311431542.59000015,2698658.0,516494.0,68,80,177.52441608347308,3006055.34
1003991506,True,True,True,False,True,4,49069219.290000014,867084.0,627185.0,229,84,9.847050348942526,2132453.04
1134377781,True,True,True,False,True,4,72563476.03999999,2326932.0,1809500.0,35,84,24.381580670480783,2025435.27
1376609297,True,True,True,False,True,4,2236361661.4800005,25608692.0,1445876.0,5,78,72.04108210061428,118887675.31
1932145778,True,True,True,False,True,4,308961785.4699999,26898689.0,25607951.0,669,84,13.608694540588303,3876360.6
1134250475,True,True,False,True,True,4,603768004.6599994,754734.0,139135.0,10,78,2156.870543083287,14998927.08
1295968162,True,True,True,False,True,4,67999564.16,898856.0,734746.0,316,84,57.46661364109828,1066945.44
1134128820,True,True,True,False,True,4,49080100.28999999,1204978.0,930719.0,196,84,26.536285816140197,751654.14
1518032622,True,True,True,False,True,4,92022356.81999995,474177.0,361322.0,83,84,212.64949867721575,1508267.35
1588855100,True,True,True,False,True,4,106391822.68000004,852244.0,589830.0,62,84,108.79864001661348,1676665.0
1518903350,True,True,True,False,True,4,101502742.66999994,11996226.0,10920434.0,589,84,12.471658801866246,772019.21
1447601695,True,True,True,False,True,4,61853995.40000001,1931057.0,1181412.0,150,84,14.250572900035335,1678203.19
1588712020,True,True,True,False,True,4,91111364.71999997,467508.0,429251.0,6,82,181.89609882859781,2324916.4
1073665360,True,True,True,False,True,4,52414046.399999954,578144.0,503855.0,290,83,76.59402700888788,1243096.07
1184654923,True,True,True,False,True,4,52091610.46999999,688581.0,617383.0,264,84,56.141513949980315,948828.02
1477569838,True,True,True,False,True,4,48817361.32999996,1229388.0,777486.0,318,84,38.95005554263086,1193988.32
1982747192,True,True,True,False,True,4,174643916.11,2400838.0,2059627.0,48,84,84.4562627482733,4878810.0
1033285044,True,True,True,False,True,4,31097070.749999993,1616277.0,1544653.0,321,56,30.41146993003159,1260903.2
1013919315,True,True,True,False,True,4,107417648.10999988,1333352.0,1060392.0,416,84,75.55116563076704,813867.44
1922463751,True,True,True,False,True,4,187236759.61999995,9391810.0,2142037.0,18,83,30.867885155155452,4270993.68
1730466590,True,True,True,False,True,4,104295723.9,2789399.0,1745830.0,47,84,34.720589579112115,1365554.45
1154748416,True,True,True,False,True,4,52263270.240000024,957380.0,864073.0,238,84,26.286136538861957,969334.94
1881024172,True,True,True,False,True,4,42586782.8,635608.0,451956.0,29,84,147.786225458349,1103726.18
1225243876,True,True,True,False,True,4,33410105.28999999,1431308.0,365559.0,10,33,29.628012882289745,2730252.22
1952347791,True,True,True,False,True,4,95174370.39999998,22467636.0,20272646.0,412,84,9.850234899805193,1575911.89
1457601965,True,True,True,False,True,4,369014703.2399999,12454236.0,1561960.0,18,73,131.8484083056636,8746716.76
1689769911,True,True,True,False,True,4,67796648.29000002,1196877.0,1028648.0,330,84,24.54992230685592,1391380.65
1457321317,True,True,True,False,True,4,75453546.25999993,745479.0,618219.0,301,84,78.941950182759,1024969.68
1245307818,True,True,True,False,True,4,61220182.01,4196469.0,3721505.0,369,84,15.511778499607884,1208730.31
1447886288,True,True,True,False,True,4,243241477.41999993,1663984.0,414340.0,20,84,157.14137592533555,998710.48
1366866345,True,True,True,False,True,4,58367995.559999995,630360.0,518771.0,300,84,46.83907546983834,2287887.52
1477584993,True,True,True,False,True,4,36878915.83,581901.0,523400.0,249,84,36.70539876244174,825505.08
1912952367,True,True,True,False,True,4,42075092.18999994,444297.0,367019.0,116,84,33.74401218371432,934163.39
1699782722,True,True,True,False,True,4,97040148.24000004,3743182.0,2586617.0,100,84,18.258410705724177,1051736.29
1134260078,True,True,True,False,True,4,406320927.83000034,15836615.0,2371138.0,21,84,34.54752732079837,6327629.81
1184722779,True,True,True,False,True,4,132100248.78999992,2071479.0,1675271.0,839,84,93.3071852130341,810745.82
1588659528,True,True,True,False,True,4,190014833.7999998,1094776.0,786527.0,614,84,180.87155295270176,2225481.83
1528041811,True,True,True,False,True,4,112495245.3599999,1222737.0,1060547.0,422,84,98.115111849043,785241.56
1528263910,True,True,True,False,True,4,873921479.2300003,2362059.0,816286.0,55,82,429.0504830861941,3443106.46
1043387152,True,True,True,False,True,4,49855794.660000004,456670.0,287561.0,33,84,145.18280178307106,898599.46
1760480503,True,True,True,False,True,4,289207104.2199998,2123304.0,1842921.0,712,84,216.13574699961558,2080602.54
1104963347,True,True,True,False,True,4,393738714.3200004,2444090.0,765866.0,73,84,278.2148753075764,1356571.4
1396750840,True,True,True,False,True,4,51784318.63000003,635811.0,358510.0,78,84,61.4916724986645,764336.4
1467484972,True,True,True,False,True,4,38912930.279999964,719145.0,542485.0,405,84,73.21958450131069,873921.01
1215913470,True,True,True,False,True,4,169468687.5099999,3448315.0,3084962.0,803,84,83.09291328241706,995704.84
1649836941,True,True,True,False,True,4,47992612.78999999,622305.0,527268.0,238,67,10.214085402156508,1560231.01
1629167457,True,True,True,False,True,4,66457493.06999996,1472098.0,1255427.0,615,84,73.51098387993054,719341.81
1174680557,True,True,True,False,True,4,98141974.67999998,1112647.0,510788.0,43,84,87.62366088013232,1047166.37
1972809051,True,True,True,False,True,4,159185334.56000003,7325701.0,1528702.0,24,83,70.77850979215948,4822976.9
1124494059,True,True,True,False,True,4,419688064.6799999,483580.0,466792.0,1,33,857.5414885627325,17332486.68
1922467554,True,True,True,False,True,4,1656572247.51,11930031.0,657923.0,6,66,180.59981507797391,77215261.03
1245354000,True,True,False,True,True,4,460541021.68999976,477474.0,71922.0,14,80,2035.2417242803795,14645973.85
1235363052,True,True,True,False,True,4,47820617.60000002,1402246.0,1235128.0,11,84,24.627154382598633,1132533.96
1144731605,True,True,True,False,True,4,41129395.309999995,1048730.0,712904.0,5,30,29.04683616340329,9225675.16
1083765689,True,True,True,False,True,4,279527904.19000006,5624639.0,1999236.0,50,84,58.94056790006179,803122.0
1972507580,True,True,True,False,True,4,74689688.50999999,1823599.0,1529205.0,653,84,46.31001303705141,750089.05
1689639544,True,True,True,False,True,4,82542962.54999995,3051285.0,2244938.0,94,84,18.823140247110185,3015119.2
1811997638,True,True,True,False,True,4,118464411.48999983,3293816.0,2906952.0,251,82,37.820198663171965,2457611.5
1326188509,True,True,True,False,True,4,51210622.92000001,904447.0,411706.0,22,83,70.86454859413755,1045500.0
1999999984,True,True,True,False,True,4,83899343.94000001,3820234.0,475847.0,192,84,70.39206804712511,1646728.66
1043267727,True,True,True,False,True,4,64715817.809999995,1037650.0,919502.0,504,84,60.02565965773308,873648.49
1598729014,True,True,True,False,True,4,43184862.35999999,3400922.0,2851421.0,88,84,26.233713627253294,1698262.2
1215998323,True,True,True,False,True,4,178544453.30999997,2339825.0,1977602.0,658,84,115.23955613963315,792848.21
1629436241,True,True,True,False,True,4,1304183510.3099997,8193394.0,598663.0,71,78,142.81006113214588,16959461.27
1558452730,True,True,True,False,True,4,31979495.840000007,1016738.0,877622.0,94,84,42.17995816623127,824321.07
1740271022,True,True,True,False,True,4,31389951.510000005,563212.0,436214.0,188,84,46.2842467383038,721169.67
1346479169,True,True,True,False,True,4,70654730.65,635026.0,550624.0,36,84,62.83266447619613,1881321.4
1932197258,True,True,True,False,True,4,46476163.24999999,563541.0,457917.0,317,83,159.19815597382228,760795.51
1740232115,True,True,True,False,True,4,55729841.269999996,792666.0,366503.0,30,84,75.17543087992935,1071303.92
1548212988,True,True,True,False,True,4,192192298.6999996,2629988.0,2155786.0,867,84,82.61847975793991,1395504.8
1114081056,True,True,True,False,True,4,56006511.279999994,975690.0,844212.0,361,84,40.934763509854704,928045.1
1194062448,True,True,True,False,True,4,100621585.65000004,8580206.0,7988053.0,466,84,14.575379453452799,1774991.18
1164483558,True,True,True,False,True,4,53403256.61999999,591716.0,535481.0,17,84,98.96105482053271,1408218.61
1053359729,True,True,True,False,True,4,66704909.129999965,1917322.0,1606978.0,702,84,46.69746508361637,770072.71
1639172810,True,True,True,False,True,4,283135711.64999986,2580492.0,890914.0,37,84,56.66970672526249,6233128.41
1013997691,True,True,True,False,True,4,63165312.11999996,977687.0,770934.0,201,84,61.90903480066014,1301397.92
1508856535,True,True,True,False,True,4,53008185.01000002,732744.0,648578.0,226,84,46.625741669185935,916260.64
1912914821,True,True,True,False,True,4,130687806.18000002,1982516.0,1371684.0,637,83,96.58828962837029,2083456.8
1275665457,True,True,True,False,True,4,268751115.7500001,5853249.0,2746282.0,728,84,57.998913229074,4453650.0
1932586427,True,True,True,False,True,4,32615218.550000004,1526403.0,1000557.0,108,84,15.31551317538417,1136306.68
1073599478,True,True,True,False,True,4,91761564.60000008,8364710.0,7867860.0,432,84,17.632142330285205,891090.02
1902993132,True,True,True,False,True,4,35046163.410000026,467482.0,420110.0,140,84,53.99280305718772,864332.29
1275849283,True,True,True,False,True,4,237300260.5900001,948116.0,463129.0,124,80,66.8195240983255,17857996.97
1245289214,True,True,True,False,True,4,53228048.64999998,1210579.0,953497.0,239,84,6.6347572889796105,1604655.54
1750384079,True,True,True,False,True,4,57205963.76000002,670383.0,561839.0,325,83,152.455607031781,869522.06
1700090834,True,True,True,False,True,4,571728678.3999995,7597423.0,768656.0,35,83,118.08042501406507,2619108.72
1104856095,True,True,True,False,True,4,62532396.05,836788.0,693418.0,365,83,126.19919048263117,915943.09
1609848811,True,True,True,False,True,4,74429029.72999996,559783.0,283919.0,30,84,82.68608990178274,1046346.27
1245266337,True,True,True,False,True,4,29525767.61,762580.0,620757.0,144,84,5.888752407662201,1010613.43
1669423380,True,True,True,False,True,4,78478308.12,2326399.0,1919546.0,768,84,47.12171012435663,741947.6
1760499545,True,True,True,False,True,4,63151396.06999997,1246310.0,1018836.0,203,84,10.509295143536802,3750491.6
1447314513,True,True,True,False,True,4,47887103.31000001,752450.0,324647.0,73,84,23.74876472215275,986316.95
1760436216,True,True,True,False,True,4,73712455.87999997,1583991.0,1288170.0,810,84,63.279337595919124,1192811.9
1326168840,True,True,True,False,True,4,532742833.33000004,1617590.0,315089.0,3,76,642.5341510665382,14446898.64
1184794257,True,True,True,False,True,4,62129747.54,5307331.0,287387.0,15,72,9.22451864356697,1678255.32
1548393127,True,True,True,False,True,4,46727371.20999998,2052032.0,1500136.0,498,84,27.02151089230554,843134.18
1861506560,True,True,True,False,True,4,276811326.2300001,3277895.0,2788795.0,674,84,82.45318215904882,3978871.12
1508982232,True,True,True,False,True,4,33397284.8,1354667.0,1299546.0,6,82,22.549838214338806,717898.71
1336107838,True,True,True,False,True,4,52202833.23,483263.0,370633.0,12,84,151.73193104658523,984639.89
1255330825,True,True,True,False,True,4,74140749.34000003,493313.0,406628.0,28,84,150.36830236604044,913392.09
1306388525,True,True,True,False,True,4,134596659.26000005,1154634.0,291917.0,35,84,10.901602511627901,6043346.05
1366433195,True,True,True,False,True,4,42384545.64000002,1047329.0,818118.0,538,84,38.405644977790246,893342.84
1669466561,True,True,True,False,True,4,101937805.98999995,3098089.0,2206160.0,730,84,109.03960380487192,852876.0
1770696643,True,True,True,False,True,4,158823036.77,3655666.0,2295134.0,839,84,99.93506489174015,1018649.31
1770020018,True,True,True,False,True,4,38529241.71,938468.0,496868.0,20,84,29.87474086491152,1335843.85
1689778623,True,True,True,False,True,4,35094621.14000001,522258.0,427113.0,177,84,4.378024662472068,1337744.77
1922565506,True,True,True,False,True,4,28966098.81,1135366.0,487515.0,108,61,9.16982056461045,1734858.08
1700828852,True,True,True,False,True,4,283439679.38000023,5426785.0,4380942.0,1058,84,49.64866088832262,4105704.71
1790727543,True,True,True,False,True,4,48198085.80000001,1365958.0,647356.0,366,84,42.41320608977146,1026678.01
1225067481,True,True,True,False,True,4,66243020.38000003,686298.0,397930.0,30,84,53.53130725068621,1639456.03
1124032982,True,True,True,False,True,4,54340909.39999995,1219416.0,977380.0,473,84,57.55024938224376,914250.73
1669493466,True,True,True,False,True,4,36040204.83999999,675389.0,556490.0,145,84,4.917081703785168,1332350.26
1407981392,True,True,True,False,True,4,31307108.91999999,603801.0,467386.0,151,84,3.9242587776782423,1082557.64
1750368700,True,True,True,False,True,4,128868321.67000005,2215694.0,1991573.0,345,84,34.73383516603441,5153957.17
1255468328,True,True,True,False,True,4,52774434.34,4591565.0,4523894.0,313,74,12.230078031693221,2372996.2
1366543795,True,True,True,False,True,4,105603892.37999997,5582986.0,5306660.0,531,84,25.44907517625236,1179697.8
1669030615,True,True,True,False,True,4,57227648.96999999,1017549.0,280032.0,7,54,80.16239145028624,1448197.35
1558672279,True,True,True,False,True,4,300110964.09,3524530.0,3128925.0,61,84,67.46763301941583,5779136.8
1689744856,True,True,True,False,True,4,163625394.11000004,1573770.0,1209800.0,535,84,119.01170255216078,1193698.77
1588611842,True,True,True,False,True,4,93182441.26,753195.0,321319.0,24,75,95.42211432925018,2762471.94
1083632897,True,True,True,False,True,4,176260357.25999996,2724271.0,2120083.0,52,83,31.390122168164606,4201826.99
1467536276,True,True,True,False,True,4,106396093.63000005,1780680.0,1542190.0,717,84,87.78603861836034,812785.39
1124342779,True,True,True,False,True,4,59395053.54999999,1179186.0,770202.0,4,63,30.66476760002785,1956224.0
1932166980,True,True,True,False,True,4,147539538.41000023,1373442.0,371625.0,84,84,115.92264458719386,1565697.28
1679587679,True,True,True,False,True,4,106450317.79000008,2394474.0,2156700.0,719,84,56.93216849704583,1003358.0
1003878539,True,True,True,False,True,4,159309937.49999994,4409330.0,3745592.0,1221,84,81.23294192327725,904707.7
1790297547,True,True,True,False,True,4,63069904.97999996,950607.0,713377.0,480,82,91.1856305749781,817736.28
1528064409,True,True,True,False,True,4,132442738.02999996,1719644.0,1381904.0,439,84,61.05321256832591,1691956.78
1043243538,True,True,True,False,True,4,62901643.330000006,561277.0,391569.0,11,83,108.34191277280274,967445.62
1720011810,True,True,True,False,True,4,98278988.35000007,1901198.0,1472948.0,477,84,83.89186000963221,832858.79
1255451597,True,True,True,False,True,4,87315796.93000002,1502168.0,1346073.0,349,84,53.84612891069029,1024340.35
1851781314,True,True,True,False,True,4,87246143.85000002,485624.0,400784.0,11,84,265.14424485746434,1189973.24
1194832477,True,True,True,False,True,4,221788460.08999985,3445332.0,3013663.0,956,84,123.78475190265168,1228518.63
1558416701,True,True,True,False,True,4,104522215.93999998,950788.0,806455.0,533,84,154.53969020602364,815242.4
1720147408,True,True,True,False,True,4,49546116.34000001,868752.0,510788.0,52,83,44.420252168002136,715846.34
1801027404,True,True,True,False,True,4,342762280.76000035,1807461.0,312655.0,34,84,257.39121559283547,8121163.99
1376695163,True,True,True,False,True,4,59312592.44999996,5188118.0,793996.0,8,84,11.868149551847484,1523448.72
1780630608,True,True,True,False,True,4,257093281.78,3641230.0,2581558.0,983,84,133.86235108921997,1870357.61
1083715460,True,True,True,False,True,4,143534475.15999997,1051092.0,909671.0,6,75,123.42795317069121,5422073.58
1538649983,True,True,True,False,True,4,1373577328.8999984,14494997.0,674533.0,5,70,81.66084032853071,43324511.6
1669462420,True,True,True,False,True,4,162533212.50999993,2333133.0,1948718.0,684,84,81.23209383698972,1032706.76
1952476988,True,True,True,False,True,4,475371117.1700001,8625185.0,7398018.0,1356,84,110.6547328133419,2509954.23
1871540237,True,True,True,False,True,4,91411010.80999999,840726.0,680533.0,393,72,130.6827203373288,1139757.05
1790721538,True,True,True,False,True,4,137017109.29999995,13474152.0,12442457.0,579,84,11.716221775252627,3006578.2
1619969458,True,True,True,False,True,4,274658790.46999997,2479376.0,1858011.0,234,84,47.975982795981466,5581958.4
1598820235,True,True,True,False,True,4,52141373.900000036,3807081.0,3561100.0,372,84,12.777867835331811,1063830.95
1023107281,True,True,True,False,True,4,38554747.100000024,1648863.0,1594086.0,14,83,25.610180091653763,1106029.84
1376554592,True,True,True,False,True,4,568309128.2900002,797064.0,587588.0,5,82,626.4756468441047,19230823.58
1508063710,True,True,True,False,True,4,62505728.56000002,3494383.0,1419346.0,22,84,24.268286646769866,744549.41
1295827780,True,True,True,False,True,4,120861325.11000007,831276.0,756565.0,102,84,95.21063039832701,2242735.64
1235290818,True,True,True,False,True,4,66340499.40000002,819534.0,715504.0,249,84,21.34553720770875,1933686.98
1376526616,True,True,True,False,True,4,88879801.57999995,813645.0,458969.0,66,84,151.97930415269937,1517040.07
1730421553,True,True,True,False,True,4,164438919.99999997,1255453.0,286914.0,35,84,114.56478550439489,1125324.96
1063497451,True,True,True,False,True,4,355675289.11999947,54605671.0,50776638.0,699,84,8.404368950343297,5634862.48
1124417357,True,True,True,False,True,4,44614613.030000016,949702.0,729821.0,44,61,32.43523286084997,5270774.26
1255333597,True,True,True,False,True,4,213648201.19000003,3608902.0,282036.0,11,83,84.08839283352258,5314432.04
