BILLING_PROVIDER_NPI_NUM,flagged_codes,max_excess_ratio,total_excess_paid
1437514148,31,30.051103866303254,92212.67
1649849555,1,3.330229418132297,92191.0
1770865644,20,12.014551983584132,92190.95999999999
1740476316,9,3.2615547296881093,92188.75
1730502725,16,2900.0,92174.1
1528286150,3,14.673585285138655,92140.33
1063422053,25,2451.8076923076924,92130.51
1467994285,1,6.439596206324469,92123.38
1891919189,3,11.480830399714794,92123.23999999999
1841739752,3,42.24661703857675,92107.95999999999
1659398733,1,19.00159776622654,92106.83
1912938606,50,360.83950433520636,92094.74
1326358193,121,6957.576923076922,92088.48
1215230610,11,3.5881409838629783,92076.45
1598086928,2,385.08171632839867,92069.76000000001
1740647825,16,7.462453807295414,92059.04000000001
1891930673,1,4.048579977706275,92049.4
1295193134,1,5.545004450187732,92048.75
1720160385,19,16.58016703425352,92048.4
1073062949,10,27.883687026365372,92030.25
1174599468,129,16.166696690650532,92022.5
1396194197,22,33.71880225917395,92012.81
1578757191,5,8.876859860107482,91999.0
1164047858,23,4.751746876641659,91978.6
1740793090,75,30000.0,91952.81
1760528913,2,5.606606266665814,91951.06
1013517036,3,10.545813532498176,91930.79999999999
1962075267,12,8740.54054054054,91922.94
1669629531,9,77.52558139534882,91920.64
1720024235,26,9602.442307692309,91904.5
1205053048,4,6.662275691270333,91897.04000000001
1689901761,22,3.4317209874284793,91890.58
1548288160,58,111.11111111111111,91873.06
1750803979,7,3.815777794333638,91868.85
1073167649,17,5.445966970566513,91850.9
1578732145,19,4.060324825986078,91840.0
1114611498,4,9.634530687405478,91836.9
1295807261,7,11.672415565263366,91833.19
1497726020,48,12702.59090909091,91823.71
1376849018,6,20.661457954037097,91735.0
1699326603,9,43.01577027790619,91706.93
1134495286,10,6.227771270365243,91692.03
1851608947,1,9.9996153279648,91674.0
1205471083,9,6.81086104606085,91640.0
1992701825,32,30.029066666666665,91638.91
1508863911,5,17738.92682926829,91627.73000000001
1982240958,5,5.301242115168947,91617.98999999999
1346590106,21,25167.24074074074,91615.70999999999
1033412531,38,10496.0,91613.75
1861418220,25,167.14593301435406,91597.34
1003241779,3,16.29847549314795,91596.20000000001
1548562499,89,5923.076923076923,91592.88
1720140908,5,4.134510008408426,91582.93
1588752877,45,10496.0,91570.68
1245615780,6,17.939123871276664,91560.42
1598874323,33,14.040562001997131,91547.25
1114922481,5,6.725193055941636,91538.5
1295741973,12,6.187859903908058,91538.48
1669183042,7,11.063615937088523,91532.16
1366993990,17,4.9398947488283715,91529.37
1851649123,2,15.212013530578648,91529.04
1306998497,12,25000.0,91512.5
1922053107,71,52.303530819868335,91512.32
1013222629,16,10.340491146480932,91496.96
1467978205,2,22.064442609078487,91494.0
1740756584,18,6.642536455206834,91475.0
1871043679,3,26.07173910330871,91469.0
1922048370,171,22746.25,91453.69
1770998544,7,13.822100114343794,91401.2
1124194501,3,7.522851280046901,91390.70999999999
1003360959,19,103.6,91389.85
1760519011,7,4.342967363874771,91364.19
1770794596,78,31.964077061242076,91356.27
1699703959,34,36608.69565217391,91341.03
1861594368,42,3079.714285714286,91334.87
1104557776,12,6.97003903199334,91308.1
1679542658,10,38.43207824889606,91292.54999999999
1538409834,7,6.098358079144624,91291.86
1245302496,8,6.825704040967464,91290.96
1477874337,15,28.223644119477974,91271.4
1457602294,34,126.42815778973588,91265.13
1881838100,17,6.466176920722375,91260.0
1083955801,60,3654.0,91193.41
1093286908,4,11.52648964553424,91187.45999999999
1235132481,2,17.43847076615252,91179.02
1568188696,4,14.412059182472637,91155.83
1508171216,7,25.65896044991236,91148.84
1780922591,25,6.334174480369976,91133.45
1942292941,14,9.484590860786398,91120.0
1659558138,26,10496.0,91118.19
1811129893,3,34.263564551272104,91118.12
1932953445,2,36.77037037037037,91110.0
1841376076,21,334.2410725552051,91091.22
1871044677,12,10.606650365953309,91088.6
1790860583,9,6.9382776971204905,91018.02
1598064008,26,1600.0,90997.0
1295984243,4,23.41006366634782,90996.26000000001
1770719171,35,42.653085949669425,90994.74
1629474820,11,29.649071925754058,90990.06
1699264986,9,8.668547286066097,90983.91
1184292039,7,8.450351955036874,90971.75
1275877896,2,6.139259579273311,90956.6
1033659776,18,6.338518490402583,90956.54000000001
1659522076,251,6080.0,90934.6
1629046362,4,9741.45,90905.14
1366427015,27,11.918960183461737,90903.88
1801220173,6,6.59975327776932,90902.7
1821187246,11,6.278210825380637,90898.65
1336173590,65,480.93079795085526,90894.16
1124464995,130,4518.333333333333,90881.92
1023535424,15,5.064923012522559,90871.48
1639469380,9,80148.6875,90869.17
1528293362,7,12.142468588206832,90855.3
1750650610,3,10.819387595873375,90821.42
1861974966,2,16.349766954292104,90820.51999999999
1083643738,12,12189.333333333334,90818.47
1316971641,15,32315.810344827583,90813.24
1396760542,114,150.62325581395353,90808.75
1851494124,46,44419.1,90801.96
1851583520,27,5.596248259860788,90796.29000000001
1093176588,4,6.3415209628075,90794.47
1285785519,24,11278.35294117647,90786.23
1972500445,12,24.168948737257086,90778.65
1386131837,7,3.2304525860700752,90778.01000000001
1295105518,40,96.32817777777777,90749.98
1104825520,21,22.070977089637168,90715.98
1316580806,18,4.060324825986078,90712.75
1659332849,215,1545.0,90704.51
1417983024,127,18870.083333333332,90694.42
1073114633,14,3.36167022466199,90690.35
1790493401,4,4840.758620689655,90684.0
1366070567,7,6.490340262726255,90652.74
1164849832,42,72.31466666666667,90632.7
1295010908,8,7.4559712006877445,90627.31999999999
1790130672,7,921.1666666666667,90625.6
1659455137,10,32.16597605166612,90595.0
1528010824,10,7.7013463688638035,90585.32
1770626608,15,13.33024634718944,90568.08
1033149000,23,14.561299108968676,90562.19
1407850738,19,44.750187770441755,90530.0
1427057645,8,13.546663855812687,90525.17
1548212640,9,3.824905660377359,90522.94
1275670747,36,6.1010526315789475,90515.24
1245840172,1,3.003933416614753,90505.0
1114471869,25,5.2975058004640365,90478.63
1205398864,11,5.125613640186395,90478.18
1588312268,6,5.51677721588341,90476.09
1811045594,10,27751.88888888889,90473.77
1538458153,11,11.713611923747546,90466.22
1588749188,20,19.97317689252796,90464.19
1639232085,5,5.092406744706411,90462.95999999999
1598766735,270,1982.0,90426.65000000001
1467654590,9,61.93181818181817,90422.38
1437603933,1,3.04090067991958,90420.96
1841410412,10,8.51805921654208,90400.46
1558548933,1,28.642472397923466,90399.54
1134661226,18,19.600075778574183,90390.97
1164643540,6,7.4696259966729786,90374.38
1841200623,49,45.3210339973553,90368.77
1699095901,3,12.990827853548268,90339.29
1750562989,1,27.205156372924247,90329.58
1912663485,3,5.0581917167980786,90291.44
1316030083,53,3406.4285714285716,90281.18
1932214988,8,11.360095067709628,90280.01000000001
1265065056,9,31.753955553127994,90269.05
1982975215,17,3.7169516771218243,90220.0
1689390734,1,7.303018456000686,90213.3
1902960453,2,9.094659367212392,90196.70000000001
1124178397,21,9.478128585929914,90184.96
1326315466,2,20.302108493286802,90168.56
1992754899,48,9000.0,90166.33
1194153239,37,1631.7,90165.92
1427339647,11,7.264598595598761,90151.42
1346380755,29,5.05828450425045,90144.24
1497148407,2,3.1699163315568244,90132.0
1003472226,4,4.124780925085211,90129.48
1780986257,1176,3576.166666666666,90114.98
1386025971,4,11.084017626249283,90109.32
1992817704,50,3952.125,90086.0
1679867170,63,12.22062996735607,90075.38
1942391230,16,5.004223990807038,90060.44
1003287558,13,4.8613249399509435,90059.61
1760981260,1,11.865401618358794,90048.55
1669107009,14,3.91343537414966,90046.84
1992738942,16,576.0652117584718,90040.0
1396706933,22,15.686133837601805,90037.5
1235347527,11,6.507017645254365,90035.48
1669722674,4,9.098041439806414,89980.0
1376623025,2,15.465686370258085,89958.85
1790736569,8,10.326350284975042,89930.56
1104240324,270,1979.0000000000002,89925.76
1013123231,14,97160.07142857142,89913.33
1891888558,5,14227.464788732394,89876.92
1871828152,54,4446.461538461538,89868.41
1609217496,5,23.465941491889712,89862.84
1083388870,12,4.060324825986078,89859.27
1194797670,18,62.0004909679853,89840.97
1396209821,14,3.7219644238205722,89833.7
1164792966,4,10.388820187030706,89766.17
1932138872,6,14.977623021373201,89736.5
1013991389,5,4.968349289305007,89705.22
1811317811,28,27122.806451612898,89697.27
1780629832,7,11.360095067709628,89692.53
1821673369,15,6.940778274018146,89659.91
1629334636,5,6.203315378771516,89647.97
1275079048,1,6.183911334992695,89634.91
1871513655,101,18539.744680851065,89633.67
1740720192,1,8.718047159233452,89608.58
1467535450,21,60.67122798111752,89608.31
1134478209,10,18.50493541076885,89600.35
1215987243,9,6.2533317371267,89586.31
1417904822,20,15.794877838877676,89580.7
1356885875,43,5223.529411764705,89572.52
1487108320,14,39.53739848124326,89571.12
1568667434,24,30368.0,89567.23
1093421232,18,10.79119279947625,89561.15
1265403042,12,6.916593209479478,89560.48
1316937980,2,18.147673736977993,89530.89
1528337276,4,1999.3999999999999,89523.97
1932472255,109,55.91105498737217,89516.63
1619049848,15,6.581123110826312,89466.7
1952038655,1,23.996653269749334,89456.25
1265897805,2,50.06776418405541,89443.5
1144224874,25,23.118119063983833,89430.0
1154311603,19,4.330170471801842,89409.6
1073985727,7,1771.153846153846,89377.35
1558635235,99,11302.348484848486,89373.0
1902868391,44,1062.5263157894735,89371.46
1891733218,12,6.9878873389415395,89358.19
1619230802,64,16545.388888888887,89342.83
1275593337,22,16.505015711868506,89330.63
1710970728,20,254.91728433321143,89323.55
1104447697,1,35.170835920230175,89321.0
1578590626,113,23.909432300839118,89313.16
1982854584,1,34.8883491390786,89308.83
521965,2,11.972745897979543,89304.0
1508802968,14,4185.570212765958,89291.26
1598013427,18,4.037015553836899,89278.45
1194803320,7,6.327953677343993,89269.31
1407041734,16,8.610111299403771,89267.37000000001
1649366022,18,37.49413953488372,89250.24
1427351311,5,3.3235405729014253,89247.43000000001
1033274519,28,4.060324825986078,89245.15
1316921406,4,21.844003111881623,89240.8
1154495703,6,6.184488679542274,89225.28
1679894992,11,3.610106455575269,89225.25
1992129365,6,21.737697100947475,89218.1
1821760612,2,8.05201553254438,89206.34
1952792475,19,7.076486450622804,89203.32
1609149723,2,5.571777473499281,89202.4
1033129556,22,12.267922738864387,89194.06
1831365295,14,6.5524047690559835,89175.24
1881632883,53,151.86104218362283,89174.17
1902137128,1,5.330523814835983,89113.92
1265464820,67,18.327410875773793,89113.2
1285834150,7,16.377285455996105,89108.0
1336373737,1,5.888909317782373,89066.61
1902281843,2,5.7479128035303395,89043.75
1184045437,9,9.30745664166736,89029.2
1588639413,7,5.263230552821459,89028.0
1609169713,519,882.3529411764706,89026.64
1811288038,8,10000.0,89018.18
1184045619,4,44.81124745762712,89016.95999999999
1487629382,28,5026.484848484848,89014.55
1700842374,6,7.439121330025898,89009.29000000001
1013103381,3,11.17529023806297,88980.64
1629035423,41,25687.0,88969.83
1962532283,76,4638.25,88956.46
1669568465,21,7335.397058823528,88956.17
1972513638,18,14.003913063209245,88955.61
1649485483,45,11.702548251446645,88955.0
1679169650,2,380780.75,88931.53
1922266386,65,29116.8,88928.68
1528271673,33,10496.0,88914.85
1669667150,2,7.387846940531506,88913.27
1801840061,22,5.529958895331572,88911.0
1790978781,2,7.002272727272727,88908.14
1578001061,6,13.459314996801767,88907.09999999999
1255707873,4,8.120940433744517,88893.59
1952837031,2,9.54861111111111,88889.39
1598239386,18,3.955548446580206,88886.23
1487696191,5,19955.692307692305,88884.69
1982719621,74,105.16666666666666,88874.54
1194822213,40,5.420972339582218,88862.11
1124091038,11,25.522934413954104,88853.54
1366686214,33,3.884021248015631,88848.75
1932119153,15,8190.714285714285,88797.31
1376760686,4,4.7181250800865575,88734.6
1225107873,26,10.796518759018758,88732.69
1396048070,8,5501.0,88727.97
1700050507,23,3.881670533642691,88718.75
1063625697,4,13.069513254708664,88710.05
1134322076,11,32.20780162412993,88706.3
1871193664,28,39.18249299719888,88676.28
1831764034,1,12.717930779951196,88656.96
1538293873,14,12.85922853872496,88648.07
1376662536,2,21.256915056820244,88639.69
1548267420,79,2413.91,88636.05
1770624702,60,1955.7608123272657,88629.63
1700071065,8,3.8210556844547563,88625.0
1174742597,17,7.49463967368415,88623.96
1861674160,390,10054.0,88603.82
1700373008,54,15125.0,88589.35
1366445355,30,9.33557388734793,88572.32
1790074516,16,211.6865948316663,88568.14
1386704674,14,24.715045972574657,88563.37
1457341851,26,948.4615384615385,88550.26
1679548861,31,12.868103055175558,88550.14
1245637032,10,3.773201856148492,88530.0
1043402894,2,3.7355307280326753,88511.84
1922137074,4,3.3333333333333335,88500.0
1396321022,61,2172.365,88445.93000000001
1306897962,5,4.752414241222469,88435.0
1942365119,58,11.574884088703591,88419.5
1417367665,11,12.297150073158683,88412.12
1407406630,45,2073.8823529411766,88407.72
1487922118,142,12827.296296296296,88350.11
1245709047,12,7.333333333333333,88350.0
1063926137,20,3.9486658932714613,88350.0
1932699410,7,4.540601105105025,88345.25
1619599578,25,36.681885880077374,88335.91
1104878180,11,6.668944052228042,88314.01000000001
1841741857,11,2821.538461538462,88306.29000000001
1407034614,14,5368.736842105263,88300.67
1093096141,44,5528.142857142858,88298.06
1710399837,7,9.44628658627534,88294.42
1376197665,72,59.292639138240574,88226.5
1235670787,11,14.830436323087117,88221.52
1205809126,1,24.811243916050326,88216.02
1649202870,11,9.33818433818434,88209.39
1356671762,21,5362.354910714286,88209.23
1356657787,11,9.131108179082542,88191.42
1952526576,14,27.861168124219166,88173.76
1174055636,44,49.16507170440721,88157.59
1134719321,4,6.667492096944152,88143.92
1558811646,25,5.429230932569912,88118.32
1083754642,1,9.421930401131581,88105.87
1851562102,24,3.87422660479505,88102.68
1598924268,70,4068.0,88101.75
1487136412,18,64.05090383224872,88063.35
1689450124,2,4.603790667808219,88047.36
1164522165,14,35.81066800155737,88028.73
1447701008,13,4.258474047655739,88027.16
1740230952,158,23540.399999999998,88022.2
1871501916,86,310.2,88014.26
1780898643,12,5.571759198693549,88011.44
1649551474,1,13.938384052627429,88007.21
1700162054,13,17.627607778798556,87988.07
1144355835,18,5.400202542242425,87977.86
1992238091,1,15.755024195772949,87975.0
1528404134,2,3.701264483633175,87968.63
1942378328,16,4.331184551054008,87961.88
1710409545,11,44.229707241910624,87960.93000000001
1235501040,5,11.205970644197203,87935.12
1821085440,17,3654.7777777777783,87932.85
1538232244,87,30.134991576993155,87931.92
1609803113,5,6.9388227400283835,87931.41
1679299408,11,6.646229038224367,87931.01
1770954364,18,9106.076923076922,87926.35
1427001486,30,10496.0,87915.62
1164525705,17,10.619731137596228,87903.5
1427233923,27,21.416966176907525,87903.22
1760951446,5,3.7750496117144112,87883.5
1659046795,5,3.96532854703848,87850.85
1558628313,16,76.24392270357471,87842.0
1821466525,6,29.62962962962963,87808.0
1689747222,145,11396.407407407407,87804.32
1558316109,342,28196.631578947363,87786.56
1093269409,1,3.729359658412804,87780.0
1285083469,10,6.770749284303269,87751.81
1295236594,250,12375.0,87749.94
1437914777,3,10.288188595346849,87718.0
1508467754,2,7.234751613400064,87717.96
1386971299,2,5.377130915806365,87712.6
1184674830,39,9000.0,87695.78
1437396561,18,15.922603878116345,87691.15000000001
1275812935,18,63.00524629682494,87678.22
1689168270,2,6.296208141692248,87676.5
1033218037,20,33.17077592458303,87669.64
1720610504,4,7.453991191023955,87668.31999999999
1679235501,3,17.051356689250436,87657.94
1366570061,4,8.727209598589958,87655.97
1215989249,12,68.7512888888889,87650.06999999999
1003988635,17,4.724341568168104,87643.02
1447695846,10,4.419108914374164,87627.83
1437442878,10,92204.90476190475,87617.43
1134381999,61,3981.4166666666665,87613.42
1003924713,18,10.844151977617141,87611.64
1174584908,16,6.996273027366627,87605.38
1760443584,23,4750.0,87602.69
1669540688,11,23.076923076923077,87599.73
1316953458,3,20.01110575307645,87565.4
1962862938,21,22.517746645231142,87559.18
1134411416,13,12.38823263162324,87556.57
1821435694,1,4.635808966861599,87540.0
1225016595,5,51412.5,87529.06
1275013385,5,7.276938714692849,87492.79000000001
1780623686,17,14.052969148369602,87480.70999999999
1326094269,42,253.51860534757458,87469.13
1982207825,5,4.658715791715472,87445.79
1649422668,45,16815.11111111111,87445.48
1073850384,10,3634.860058309038,87411.71
1801405287,1,3.64065396153138,87405.33
1891744538,32,10319.999999999998,87396.4
1275504128,89,60.206584113560865,87368.63
1669723409,45,25154.07142857143,87367.97
1942315445,8,3.8152642631570512,87364.0
1598290819,28,4.060324825986078,87350.25
1073811485,28,29.218944465993225,87319.3
1386394617,7,4.0211462531037565,87305.0
1386896306,22,14.824278259745713,87304.39
1003215096,4,7.307607553839966,87290.74
1225117773,20,22.731139473079825,87277.31
1407474190,6,8.105848563413673,87275.81
1871888735,9,6.866650456274852,87273.68
1962537241,17,9.291999568127833,87257.97
1790784999,1,4.691832614160315,87257.53
1801193768,26,27.51730053970213,87254.18
1063609667,20,8.081991589891137,87247.66
1396934758,14,4.060324825986078,87245.0
1982202677,2,7.236255269782762,87242.68
1710109384,16,8.494778679763147,87239.81
1518255819,1,18.395742579367038,87207.73
1588636351,156,101.27271825396824,87203.92
1538669163,39,7525.0,87189.56
1306840723,37,6090.3125,87176.62
1659766780,4,6.345630655319978,87159.0
1265855696,14,1949.0979381443299,87150.75
1265148969,9,4.940848258406874,87129.0
1679689632,7,9.889806617772688,87112.29
1689052961,35,19.949889090542445,87111.26
1295824548,10,7.898635767918628,87098.06
1407001654,24,3.956077170803673,87091.0
1164003588,1,8.125852471790939,87089.7
1174067706,39,3575.6,87086.67
1326345976,1,7.0891856516740726,87067.5
1982139408,3,4.636539160533678,87034.1
1548333214,93,14.564279275381525,87012.68000000001
1447393020,11,22.12131165179011,87012.0
1114316627,54,3.5517624521072797,87005.29
1518297894,4,6.31094025962663,87000.7
1689158511,4,6.749446542810736,86979.13
1134164445,14,8.876859860107482,86975.5
1841578721,1,38.73794266441821,86973.03
1518284587,24,14.995806840596902,86970.83
1932257243,14,3000.0,86965.0
1942507843,1,16.74315744769629,86933.11
1891909511,6,4.5707446952856285,86926.38
1487995700,26,5.843035155920631,86913.83
1174703805,53,9888.928571428572,86907.25
1538185830,2,2841.4222222222224,86902.53
1982673620,79,26.833925810514756,86893.52
1871246835,3,202330.0,86885.77
1659388965,6,10.288188595346849,86883.0
1316931835,14,10.255844535359438,86874.56999999999
1033483979,14,4.880656401034056,86855.28
1134621576,11,11.021055164912244,86842.69
1023081577,29,16.551812785615894,86842.26
1538627104,5,9.830018905392938,86832.39
1518009273,10,12.198306163550692,86817.84
1114953627,12,6.050279968424845,86816.75
1376513382,21,4.864989376037717,86807.78
1811091077,16,12.62861801875255,86788.9
1780904482,6,3.251129022867068,86785.82
1568919819,2,3.5046471507698764,86765.31
1841428919,14,8.069761379586925,86754.32
1235738469,1,8.466498346192244,86753.08
1164176392,13,17.195767195767196,86710.0
1396025706,10,7.74103680735504,86708.84
1881690691,18,6.656082238582714,86686.51
1093819419,11,79.99610635421361,86682.68
1225224066,26,4418.776315789473,86681.19
1770190647,29,8.526797277335929,86678.59
1902985021,24,6.536802092897176,86666.05
1326055427,14,10.088132375852126,86656.62
1306849534,9,9.40271380530271,86644.3
1366480873,7,10.596468358227831,86642.43000000001
1881924959,8,7.991736149865124,86621.9
1437697562,14,11.26932451763949,86617.6
1285758318,71,19617.0,86610.56
1194018697,4,9.515614763724065,86583.19
1730687161,235,1969.0,86580.41
1760710933,8,16.418618662484356,86574.13
1194253245,29,122.93709327548807,86520.1
1447512660,7,24.820349389010214,86505.75
1770155160,10,4.060324825986078,86497.0
1891738050,45,2548.0,86484.64
1811210594,3,9.212453896956815,86480.4
1316232192,29,13.798128480473354,86468.84
1326235664,4,6.217998358450651,86437.72
1669426706,32,12487.692307692307,86428.5
1003806639,6,3.8626210987969576,86424.17
1962163782,4,14.995882352941177,86421.27
1790308179,1,9.157379073374358,86418.18
1639703879,2,12.88677321055023,86404.58
1003810573,6,14.269119668748644,86404.07
1518094788,4,10.103801949282424,86379.51
1902000771,23,13.302626565786765,86373.99
1073853347,4,12.950429658670982,86358.68
1255328621,3,87039.33333333333,86353.12
1255441044,95,7578.846153846153,86344.68
1225226665,12,3.816295202606107,86338.0
1598954554,2,12.765338843875675,86329.91
1679612808,9,7.7520977176731,86323.39
1629024914,15,8.4815864338707,86317.1
1346366283,24,9.154086905888347,86305.02
1487699336,1,14.811241610738255,86300.85
1518930270,10,20.95940537607373,86291.21
1871863860,62,27392.0,86286.99
1750425625,16,31.38187930046423,86280.7
1255336988,3,13.761528184882982,86270.48999999999
1790739126,18,847.6463414634146,86262.71
1891711289,95,3725.0,86256.1
1790954485,10,3.4795001049430625,86251.43
1437395332,77,2486.4117647058824,86237.22
1871503474,15,6.894179322517412,86232.8
1942529664,1,14.583096198052658,86224.02
1982748646,19,5.742016917000309,86219.79
1124119797,18,3.9154132330586444,86209.2
1336209030,12,57.190275202652685,86207.25
1982149613,26,4852.571428571428,86205.85
1427593698,5,4.629874365797738,86194.71
1588635171,88,24620.0,86187.25
1205226412,24,4.5775133103664265,86180.59999999999
1497051239,40,9749.5,86163.87
1063757011,5,8.269762191986668,86132.87
1184754996,27,720.0,86131.74
1104940493,111,20987.095238095237,86119.24
1134282981,1,3.1929858716208703,86105.25
1952440604,5,122.08049693669162,86087.98999999999
1548494149,60,20858.0,86083.55
1154468163,6,9.22884375,86075.35
1063839934,75,7177.894736842104,86054.84
1982626750,15,6.296641037083256,86046.02
1770586794,44,1688.25,86040.27
1710974423,3,10.785133272831166,86034.76999999999
1316985013,15,5.125615972297895,86021.3
1104257666,34,10.434612376545925,85998.87
1740347715,16,18.321678391638056,85998.73000000001
1417981606,4,10.782399382404957,85995.0
1689679581,4,15.902859999920729,85960.47
1023035557,1,3.320025420742513,85940.25
1649469925,12,6.996273027366627,85937.16
1134268675,5,8.15590252356908,85916.93
1437198231,11,7.558215913394362,85904.09
1841679289,47,143.97872340425533,85897.78
1457748600,3,6.4917322040734025,85855.0
1992288518,2,10.040429763332252,85851.57
1245279777,10,7.457307520812203,85839.11
1770596439,7,5.429121014541463,85809.27
1023055738,20,5.630523905867319,85787.32
1902946163,79,3515.1666666666665,85787.02
1427064211,16,277.72597363818625,85769.66
1649353335,10,6.5905207998715065,85760.91
1619028297,6,6.993527132655013,85743.61
1609180678,10,5.40161067849855,85737.2
1134458797,4,5.800922874093605,85712.0
1447333737,13,6.482396670847338,85700.7
1134188923,15,60686.23529411765,85675.08
1336222173,22,23.08564653271053,85674.24
1639349533,6,13.610567633584076,85667.39
1225140783,18,8.432395644283122,85663.31
1437164282,4,8.29763415674044,85656.31
1932343589,39,19.105263157894736,85655.4
1184821126,9,11.90734284584696,85653.3
1497397707,4,7.5120765077699305,85650.0
1346294824,12,3.9070674673581727,85640.0
1598473431,5,7.925113392085386,85634.6
1528662954,5,5.150745633804606,85627.15
1164708897,3,7.190949616369193,85613.92
1114095395,11,25.387094196225817,85608.84
1932184322,88,2778.5714285714284,85591.97
1215925581,1,6.852097029471036,85558.11
1093989337,6,4.366372146276444,85548.76999999999
1801816699,3,8.347261892633478,85541.77
1457996647,28,4.060324825986078,85540.0
1861442451,18,6.851798143851508,85537.99
1104084771,26,222.12581344902384,85536.14
1407125495,6,6.073741625970227,85533.03
1821420936,17,9.150898264024638,85522.91
1003231341,86,20867.5,85522.2
1841254448,15,32461.578947368416,85502.04
1639109457,13,2496.5901494157642,85476.41
1588765127,7,10.188111382845912,85472.20000000001
1740445659,33,2503.648514851485,85457.36
1730495482,1,4.91769845339372,85452.49
1497769921,80,1545.0,85451.86
1700059227,5,31.460080774476474,85450.23999999999
1942866371,55,4.4637926605901495,85445.83
1023420973,4,4680.0,85440.86
1013681063,16,122.95429885057472,85437.42
1376766568,17,2633.333333333333,85431.78
1245456532,3,334.31708085760226,85413.8
M047060100,2,8.867449088897459,85412.03
1598982233,23,33.11556661237994,85390.45
1366624041,6,7.370141878637542,85385.81
1932541729,4,6.324708140847693,85362.13
1255819504,3,9.319239175295747,85361.53
1972767911,7,37650.333333333336,85351.83
1396295721,35,5.137256266601709,85350.6
1134737315,13,3.9015557142007258,85348.2
1548332455,64,7350.16,85347.84
1174141733,18,129.49333333333334,85338.4
1033291265,13,13.63032973974548,85333.24
1053691485,10,3.8125425139036886,85311.2
1164486726,170,120.24930555555557,85297.72
1417934654,13,7137.5,85296.93
1427446053,81,2996.856137752268,85290.26
1174642896,18,3.8573085846867747,85270.0
1568196012,9,4.658715791715472,85267.47
1396941464,52,7232.833333333333,85266.29
1386925568,28,10.13630363006368,85247.08
1891047742,6,9.20271610264368,85235.75
1699491316,2,3.952190640412356,85212.65
1053566398,3,5.734206895389094,85209.78
1770537466,82,32500.0,85205.25
1285173641,2,204.46050505050505,85199.16
1093130015,7,47204.76470588236,85189.86
1619466141,2,4.987198718072536,85179.85
1285168989,93,10691.323529411766,85161.53
1194181966,3,6.43413091028348,85144.81
1134685290,1,13.918862632738701,85144.08
1356464424,29,3.403507574723625,85130.0
1356426688,2,3.306390127490529,85128.12
1245426881,3,21.733333333333334,85120.0
1114065133,5,12.96440938083627,85099.25
1508138256,21,8481.3125,85085.54
1932745668,18,14.917098566016687,85066.18
1649546144,171,8750.666666666666,85064.43
1609245448,21,200.0,85058.08
1447268412,6,6.25242678778005,85045.19
1548673015,17,3.61368909512761,85040.0
1205326113,4,22.003239740820735,85021.44
1629260138,13,3.87422660479505,85020.0
1417345828,52,3359.7692307692305,85016.83
1508916123,4,10.868424642016734,85012.89
1477990992,16,3.366036359555605,85003.22
1447760517,38,4.9627532062807145,85001.6
1366574071,30,11342.666666666668,84990.67
1730535808,28,5.8085846867749416,84979.69
1992763858,105,349.9523809523809,84976.09
1578613444,10,5.439497641433094,84963.05
1952363699,18,5489.0,84958.58
1003870130,17,23412.5,84952.0
1144255159,24,877.4074074074074,84944.74
1982284113,3,9.561010959459377,84937.8
1245360395,8,15.60490663334193,84935.3
1629218318,11,11.511199645206018,84930.92
1922628460,4,4.135938484757004,84918.39
1306958178,8,6443.92,84906.3
1457884678,19,23.182299316640712,84904.19
1861652646,14,25.207569330101993,84894.85
1457940942,27,4.060324825986078,84887.78
1457666000,13,9.760010549714291,84883.42
1902567084,1,7.4106023380018025,84871.8
1063421402,3,4.14204254501484,84864.6
1811913718,1,5.738143069623947,84841.32
1609451327,12,5.412471697047046,84835.93
1629185566,9,29.140638943423166,84831.26
1538792197,7,4.404396958758496,84824.4
1336461128,12,8.566260195429217,84823.15
1639796030,23,15.238002142719957,84820.82
1396284428,32,7868.90625,84811.27
1477803559,5,100960.0,84806.4
1720254006,11,8.456981633040666,84803.75
1124570239,9,23.529411764705884,84800.0
1134182561,2,50.11332290375269,84784.34000000001
1033523063,18,9.102358123866287,84781.35
1366786865,16,23.14603867379886,84769.22
1598790529,66,21460.526315789473,84766.71
1255356911,12,20.156032482598608,84763.81
1902959133,1,5.884363177736836,84753.68
1942367370,18,24747.633333333335,84691.77
1750390738,68,17917.923076923078,84686.3
1154392686,31,1634.9999999999998,84684.17
1902398639,7,3.8746301490403123,84680.78
1659487379,21,12.391014044321194,84679.44
1255503736,17,5.103687532880365,84645.06
1144489469,5,9.337012548244086,84619.31
1932712882,12,13.982527456036774,84615.88
1487192019,5,8.746200875292253,84604.69
1295232478,12,6.620542977478211,84596.39
1932514023,31,10496.0,84576.58
1295293645,26,4.005857053930168,84558.75
1558887166,2,5.273154372662945,84554.0
1962849570,9,8098.0,84543.12
1508982778,4,6.696274464016154,84534.34
1285371708,18,4.060324825986078,84533.2
1952318529,9,3.75661252900232,84518.66
1750364345,102,644.801923076923,84516.76
1912963935,24,6.741665333226658,84513.24
1982799086,24,31.366009389671362,84506.78
1356352181,6,7.755817885381717,84498.18
1518319276,9,8.216923076923077,84490.58
1962470112,7,11.934252300767593,84489.0
1629002936,21,21.78046672428695,84482.62
1174812465,18,7.627864993080633,84462.54
