BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,provider_cpc,median_cpc,q1_cpc,q3_cpc,iqr,TOTAL_PAID,TOTAL_CLAIMS,upper_fence,excess_ratio,flag_cost_outlier
1467653303,0169,8968.020701754385,0.0,0.0,1634.288334008843,1634.288334008843,511177.18,57,6537.153336035372,896802.0701754385,True
1881658276,G9006,8916.35294117647,0.0,0.0,207.1964478114478,207.1964478114478,151578.0,17,828.7857912457912,891635.294117647,True
1043348808,C1776,8908.994193548388,0.0,0.0,730.4788480392158,730.4788480392158,276178.82,31,2921.915392156863,890899.4193548388,True
1891799227,C1776,8893.132093023256,0.0,0.0,730.4788480392158,730.4788480392158,382404.68,43,2921.915392156863,889313.2093023256,True
1043348808,C1776,8736.524193548386,0.0,0.0,730.4788480392158,730.4788480392158,270832.25,31,2921.915392156863,873652.4193548387,True
1417010604,0169,8718.39125,0.0,0.0,1634.288334008843,1634.288334008843,278988.52,32,6537.153336035372,871839.125,True
1467653303,0169,8706.139677419354,0.0,0.0,1634.288334008843,1634.288334008843,539780.66,62,6537.153336035372,870613.9677419354,True
1467653303,0169,8652.22051724138,0.0,0.0,1634.288334008843,1634.288334008843,501828.79,58,6537.153336035372,865222.051724138,True
1174512792,C1776,8644.575333333334,0.0,0.0,730.4788480392158,730.4788480392158,129668.63,15,2921.915392156863,864457.5333333334,True
1043348808,C1776,8640.780606060607,0.0,0.0,730.4788480392158,730.4788480392158,285145.76,33,2921.915392156863,864078.0606060607,True
1043348808,C1776,8565.847142857143,0.0,0.0,730.4788480392158,730.4788480392158,179882.79,21,2921.915392156863,856584.7142857143,True
1881658276,G9006,8476.160714285714,0.0,0.0,207.1964478114478,207.1964478114478,237332.5,28,828.7857912457912,847616.0714285714,True
1043348808,C1776,8401.1628,0.0,0.0,730.4788480392158,730.4788480392158,210029.07,25,2921.915392156863,840116.28,True
1861579468,0169,8374.613333333333,0.0,0.0,1634.288334008843,1634.288334008843,125619.2,15,6537.153336035372,837461.3333333333,True
1881658276,G9006,8373.78947368421,0.0,0.0,207.1964478114478,207.1964478114478,159102.0,19,828.7857912457912,837378.947368421,True
1467653303,0169,8302.258064516129,0.0,0.0,1634.288334008843,1634.288334008843,514740.0,62,6537.153336035372,830225.8064516129,True
1629371398,0571,8236.800000000001,0.0,0.0,0.7919999999999999,0.7919999999999999,98841.6,12,3.1679999999999997,823680.0000000001,True
1467653303,0169,8203.97578125,0.0,0.0,1634.288334008843,1634.288334008843,525054.45,64,6537.153336035372,820397.5781249999,True
1043348808,C1776,8068.5365625,0.0,0.0,730.4788480392158,730.4788480392158,258193.17,32,2921.915392156863,806853.65625,True
1619015393,Q5001,7992.206666666666,0.0,0.0,0.0,0.0,95906.48,12,0.0,799220.6666666666,True
1043348808,C1776,7895.989696969697,0.0,0.0,730.4788480392158,730.4788480392158,260567.66,33,2921.915392156863,789598.9696969697,True
1881658276,G9006,7786.285714285715,0.0,0.0,207.1964478114478,207.1964478114478,163512.0,21,828.7857912457912,778628.5714285715,True
1881658276,G9006,7786.125,0.0,0.0,207.1964478114478,207.1964478114478,124578.0,16,828.7857912457912,778612.5,True
1043348808,C1776,7666.13625,0.0,0.0,730.4788480392158,730.4788480392158,122658.18,16,2921.915392156863,766613.6249999999,True
1467653303,0169,7607.02776119403,0.0,0.0,1634.288334008843,1634.288334008843,509670.86,67,6537.153336035372,760702.776119403,True
1174065809,Q5001,7569.35,0.0,0.0,0.0,0.0,121109.6,16,0.0,756935.0,True
1174512792,C1776,7555.726153846154,0.0,0.0,730.4788480392158,730.4788480392158,98224.44,13,2921.915392156863,755572.6153846154,True
1538157508,C1776,7548.155833333333,0.0,0.0,730.4788480392158,730.4788480392158,90577.87,12,2921.915392156863,754815.5833333333,True
1619089539,Q5003,7543.580666666667,0.0,0.0,191.07382945736433,191.07382945736433,113153.71,15,764.2953178294573,754358.0666666667,True
1952393076,0100,7527.13488372093,0.0,0.0,0.0,0.0,323666.8,43,0.0,752713.488372093,True
1619089539,Q5003,7504.485882352941,0.0,0.0,191.07382945736433,191.07382945736433,127576.26,17,764.2953178294573,750448.5882352941,True
1265820179,C1776,7491.156521739131,0.0,0.0,730.4788480392158,730.4788480392158,172296.6,23,2921.915392156863,749115.6521739131,True
1174065809,Q5001,7456.3575,0.0,0.0,0.0,0.0,119301.72,16,0.0,745635.75,True
1780761866,C1713,7441.748421052632,0.0,0.0,326.5842788461539,326.5842788461539,141393.22,19,1306.3371153846156,744174.8421052631,True
1467653303,0169,7377.380566037736,0.0,0.0,1634.288334008843,1634.288334008843,391001.17,53,6537.153336035372,737738.0566037735,True
1891799227,C1776,7377.059583333333,0.0,0.0,730.4788480392158,730.4788480392158,177049.43,24,2921.915392156863,737705.9583333333,True
1619089539,Q5003,7344.134166666667,0.0,0.0,191.07382945736433,191.07382945736433,88129.61,12,764.2953178294573,734413.4166666666,True
1619089539,Q5003,7309.220555555556,0.0,0.0,191.07382945736433,191.07382945736433,131565.97,18,764.2953178294573,730922.0555555555,True
1881658276,G9006,7274.4324324324325,0.0,0.0,207.1964478114478,207.1964478114478,269154.0,37,828.7857912457912,727443.2432432432,True
1003813718,Q5003,7194.038378378378,0.0,0.0,191.07382945736433,191.07382945736433,798538.26,111,764.2953178294573,719403.8378378378,True
1467653303,0169,7116.688363636364,0.0,0.0,1634.288334008843,1634.288334008843,391417.86,55,6537.153336035372,711668.8363636363,True
1619089539,Q5003,7114.2075,0.0,0.0,191.07382945736433,191.07382945736433,113827.32,16,764.2953178294573,711420.75,True
1861579468,0169,7098.074444444444,0.0,0.0,1634.288334008843,1634.288334008843,127765.34,18,6537.153336035372,709807.4444444444,True
1467653303,0169,7095.356851851852,0.0,0.0,1634.288334008843,1634.288334008843,383149.27,54,6537.153336035372,709535.6851851852,True
1205832268,Q5003,7092.489444444444,0.0,0.0,191.07382945736433,191.07382945736433,127664.81,18,764.2953178294573,709248.9444444444,True
1891799227,C1776,7022.575333333333,0.0,0.0,730.4788480392158,730.4788480392158,316015.89,45,2921.915392156863,702257.5333333333,True
1225089634,Q5004,7009.654166666667,0.0,0.0,0.0,0.0,84115.85,12,0.0,700965.4166666667,True
1891799227,C1776,7009.496470588236,0.0,0.0,730.4788480392158,730.4788480392158,238322.88,34,2921.915392156863,700949.6470588236,True
1780773408,Q5003,6995.557843137255,0.0,0.0,191.07382945736433,191.07382945736433,356773.45,51,764.2953178294573,699555.7843137255,True
1205832268,Q5003,6964.267142857143,0.0,0.0,191.07382945736433,191.07382945736433,97499.74,14,764.2953178294573,696426.7142857143,True
1881658276,G9006,6937.411764705882,0.0,0.0,207.1964478114478,207.1964478114478,117936.0,17,828.7857912457912,693741.1764705882,True
1881658276,G9006,6880.0,0.0,0.0,207.1964478114478,207.1964478114478,185760.0,27,828.7857912457912,688000.0,True
1083709984,Q5003,6876.708461538462,0.0,0.0,191.07382945736433,191.07382945736433,89397.21,13,764.2953178294573,687670.8461538461,True
1467653303,0169,6849.555606060606,0.0,0.0,1634.288334008843,1634.288334008843,452070.67,66,6537.153336035372,684955.5606060605,True
1003813718,Q5003,6837.590000000001,0.0,0.0,191.07382945736433,191.07382945736433,1148715.12,168,764.2953178294573,683759.0000000001,True
1316909203,Q5003,6816.929756097561,0.0,0.0,191.07382945736433,191.07382945736433,279494.12,41,764.2953178294573,681692.9756097561,True
1619089539,Q5003,6808.303076923077,0.0,0.0,191.07382945736433,191.07382945736433,88507.94,13,764.2953178294573,680830.3076923077,True
1205887452,Q5003,6801.141875,0.0,0.0,191.07382945736433,191.07382945736433,108818.27,16,764.2953178294573,680114.1875,True
1891799227,C1776,6780.199210526316,0.0,0.0,730.4788480392158,730.4788480392158,257647.57,38,2921.915392156863,678019.9210526316,True
1003813718,Q5003,6778.418111111111,0.0,0.0,191.07382945736433,191.07382945736433,1220115.26,180,764.2953178294573,677841.8111111111,True
1881658276,G9006,6774.2307692307695,0.0,0.0,207.1964478114478,207.1964478114478,176130.0,26,828.7857912457912,677423.076923077,True
1619089539,Q5003,6750.048461538462,0.0,0.0,191.07382945736433,191.07382945736433,87750.63,13,764.2953178294573,675004.8461538462,True
1881658276,G9006,6728.4,0.0,0.0,207.1964478114478,207.1964478114478,134568.0,20,828.7857912457912,672840.0,True
1083709984,Q5003,6678.794666666667,0.0,0.0,191.07382945736433,191.07382945736433,100181.92,15,764.2953178294573,667879.4666666667,True
1083709984,Q5003,6639.615384615385,0.0,0.0,191.07382945736433,191.07382945736433,86315.0,13,764.2953178294573,663961.5384615385,True
1881658276,G9006,6634.285714285715,0.0,0.0,207.1964478114478,207.1964478114478,139320.0,21,828.7857912457912,663428.5714285715,True
1619089539,Q5003,6621.7168,0.0,0.0,191.07382945736433,191.07382945736433,165542.92,25,764.2953178294573,662171.68,True
1134250210,Q5003,6590.70090909091,0.0,0.0,191.07382945736433,191.07382945736433,144995.42,22,764.2953178294573,659070.0909090909,True
1467653303,0169,6561.368965517242,0.0,0.0,1634.288334008843,1634.288334008843,380559.4,58,6537.153336035372,656136.8965517242,True
1386622595,Q5003,6552.68375,0.0,0.0,191.07382945736433,191.07382945736433,314528.82,48,764.2953178294573,655268.375,True
1780773408,Q5003,6548.057410714287,0.0,0.0,191.07382945736433,191.07382945736433,733382.43,112,764.2953178294573,654805.7410714286,True
1780738757,Q5003,6546.824,0.0,0.0,191.07382945736433,191.07382945736433,196404.72,30,764.2953178294573,654682.3999999999,True
1003813718,Q5003,6542.619889502762,0.0,0.0,191.07382945736433,191.07382945736433,1184214.2,181,764.2953178294573,654261.9889502762,True
1205887452,Q5003,6522.023571428572,0.0,0.0,191.07382945736433,191.07382945736433,182616.66,28,764.2953178294573,652202.3571428572,True
1881658276,G9006,6505.714285714285,0.0,0.0,207.1964478114478,207.1964478114478,91080.0,14,828.7857912457912,650571.4285714285,True
1386667277,Q5003,6499.269444444445,0.0,0.0,191.07382945736433,191.07382945736433,233973.7,36,764.2953178294573,649926.9444444445,True
1134250210,Q5003,6484.595789473685,0.0,0.0,191.07382945736433,191.07382945736433,123207.32,19,764.2953178294573,648459.5789473684,True
1528586575,Q5003,6444.318571428572,0.0,0.0,191.07382945736433,191.07382945736433,90220.46,14,764.2953178294573,644431.8571428572,True
1316909203,Q5003,6414.154,0.0,0.0,191.07382945736433,191.07382945736433,160353.85,25,764.2953178294573,641415.4,True
1710064878,Q5003,6413.7588,0.0,0.0,191.07382945736433,191.07382945736433,160343.97,25,764.2953178294573,641375.88,True
1780773408,Q5003,6407.599906542056,0.0,0.0,191.07382945736433,191.07382945736433,685613.19,107,764.2953178294573,640759.9906542056,True
1205832268,Q5003,6403.941000000001,0.0,0.0,191.07382945736433,191.07382945736433,128078.82,20,764.2953178294573,640394.1000000001,True
1780738757,Q5003,6387.486428571428,0.0,0.0,191.07382945736433,191.07382945736433,178849.62,28,764.2953178294573,638748.6428571428,True
1619089539,Q5003,6386.6068000000005,0.0,0.0,191.07382945736433,191.07382945736433,159665.17,25,764.2953178294573,638660.68,True
1134250210,Q5003,6373.595,0.0,0.0,191.07382945736433,191.07382945736433,114724.71,18,764.2953178294573,637359.5,True
1194832261,Q5003,6344.700588235294,0.0,0.0,191.07382945736433,191.07382945736433,107859.91,17,764.2953178294573,634470.0588235294,True
1003813718,Q5003,6313.004368421053,0.0,0.0,191.07382945736433,191.07382945736433,1199470.83,190,764.2953178294573,631300.4368421054,True
1073906590,Q5004,6300.42875,0.0,0.0,0.0,0.0,151210.29,24,0.0,630042.875,True
1134250210,Q5003,6294.80380952381,0.0,0.0,191.07382945736433,191.07382945736433,132190.88,21,764.2953178294573,629480.380952381,True
1437156775,Q5003,6232.042063492064,0.0,0.0,191.07382945736433,191.07382945736433,392618.65,63,764.2953178294573,623204.2063492064,True
1285613612,C1776,6205.616153846154,0.0,0.0,730.4788480392158,730.4788480392158,80673.01,13,2921.915392156863,620561.6153846154,True
1619089539,Q5003,6201.505454545454,0.0,0.0,191.07382945736433,191.07382945736433,136433.12,22,764.2953178294573,620150.5454545454,True
1366559064,Q5003,6189.260384615384,0.0,0.0,191.07382945736433,191.07382945736433,160920.77,26,764.2953178294573,618926.0384615384,True
1568415032,Q5003,6185.9605357142855,0.0,0.0,191.07382945736433,191.07382945736433,346413.79,56,764.2953178294573,618596.0535714285,True
1619015393,Q5001,6174.304615384616,0.0,0.0,0.0,0.0,80265.96,13,0.0,617430.4615384616,True
1003813718,Q5003,6156.423520408163,0.0,0.0,191.07382945736433,191.07382945736433,1206659.01,196,764.2953178294573,615642.3520408163,True
1568415032,Q5003,6147.447446808511,0.0,0.0,191.07382945736433,191.07382945736433,577860.06,94,764.2953178294573,614744.7446808511,True
1205887452,Q5003,6138.83875,0.0,0.0,191.07382945736433,191.07382945736433,147332.13,24,764.2953178294573,613883.875,True
1316909203,Q5003,6120.174999999999,0.0,0.0,191.07382945736433,191.07382945736433,159124.55,26,764.2953178294573,612017.4999999999,True
1568415032,Q5003,6113.0203846153845,0.0,0.0,191.07382945736433,191.07382945736433,317877.06,52,764.2953178294573,611302.0384615384,True
1568415032,Q5003,6110.505111111111,0.0,0.0,191.07382945736433,191.07382945736433,274972.73,45,764.2953178294573,611050.511111111,True
1134250210,Q5003,6104.9728000000005,0.0,0.0,191.07382945736433,191.07382945736433,152624.32,25,764.2953178294573,610497.28,True
1215033097,Q5003,6095.733939393939,0.0,0.0,191.07382945736433,191.07382945736433,201159.22,33,764.2953178294573,609573.3939393939,True
1003813718,Q5003,6090.013732057417,0.0,0.0,191.07382945736433,191.07382945736433,1272812.87,209,764.2953178294573,609001.3732057416,True
1073906590,Q5004,6088.615454545455,0.0,0.0,0.0,0.0,133949.54,22,0.0,608861.5454545454,True
1386667277,Q5003,6070.303000000001,0.0,0.0,191.07382945736433,191.07382945736433,303515.15,50,764.2953178294573,607030.3,True
1134250210,Q5003,6066.732,0.0,0.0,191.07382945736433,191.07382945736433,121334.64,20,764.2953178294573,606673.2,True
1568415032,Q5003,6065.4695,0.0,0.0,191.07382945736433,191.07382945736433,363928.17,60,764.2953178294573,606546.95,True
1295789907,J0690,6059.571764705883,0.002777777777777778,0.0,1.808360655737705,1.808360655737705,206025.44,34,7.23344262295082,605957.1764705883,True
1164758868,A9270,6057.776153846154,0.0,0.0,0.046875,0.046875,78751.09,13,0.1875,605777.6153846154,True
1568415032,Q5003,6054.876703296703,0.0,0.0,191.07382945736433,191.07382945736433,550993.78,91,764.2953178294573,605487.6703296703,True
1881658276,G9006,6050.105263157895,0.0,0.0,207.1964478114478,207.1964478114478,114952.0,19,828.7857912457912,605010.5263157894,True
1003813718,Q5003,6048.375,0.0,0.0,191.07382945736433,191.07382945736433,1233868.5,204,764.2953178294573,604837.5,True
1437156775,Q5003,6034.821666666667,0.0,0.0,191.07382945736433,191.07382945736433,325880.37,54,764.2953178294573,603482.1666666666,True
1568415032,Q5003,6031.992745098039,0.0,0.0,191.07382945736433,191.07382945736433,615263.26,102,764.2953178294573,603199.274509804,True
1447596390,Q5003,6015.981538461538,0.0,0.0,191.07382945736433,191.07382945736433,78207.76,13,764.2953178294573,601598.1538461538,True
1821419052,Q5001,6014.381428571428,0.0,0.0,0.0,0.0,84201.34,14,0.0,601438.1428571427,True
1619015393,Q5001,6003.988823529412,0.0,0.0,0.0,0.0,102067.81,17,0.0,600398.8823529412,True
1659334464,Q5003,5992.225384615384,0.0,0.0,191.07382945736433,191.07382945736433,77898.93,13,764.2953178294573,599222.5384615384,True
1134250210,Q5003,5979.814545454546,0.0,0.0,191.07382945736433,191.07382945736433,131555.92,22,764.2953178294573,597981.4545454546,True
1780773408,Q5003,5977.953184357542,0.0,0.0,191.07382945736433,191.07382945736433,1070053.62,179,764.2953178294573,597795.3184357543,True
1003813718,Q5003,5961.602788461538,0.0,0.0,191.07382945736433,191.07382945736433,1240013.38,208,764.2953178294573,596160.2788461538,True
1780773408,Q5003,5960.730875912409,0.0,0.0,191.07382945736433,191.07382945736433,816620.13,137,764.2953178294573,596073.0875912409,True
1134250210,Q5003,5957.075833333333,0.0,0.0,191.07382945736433,191.07382945736433,142969.82,24,764.2953178294573,595707.5833333334,True
1437156775,Q5003,5949.883333333333,0.0,0.0,191.07382945736433,191.07382945736433,178496.5,30,764.2953178294573,594988.3333333333,True
1619015393,Q5001,5936.88380952381,0.0,0.0,0.0,0.0,124674.56,21,0.0,593688.380952381,True
1174576656,Q5003,5935.6889743589745,0.0,0.0,191.07382945736433,191.07382945736433,231491.87,39,764.2953178294573,593568.8974358975,True
1568415032,Q5003,5931.514848484848,0.0,0.0,191.07382945736433,191.07382945736433,391479.98,66,764.2953178294573,593151.4848484847,True
1174576656,Q5003,5917.55,0.0,0.0,191.07382945736433,191.07382945736433,236702.0,40,764.2953178294573,591755.0,True
1134250210,Q5003,5913.630588235294,0.0,0.0,191.07382945736433,191.07382945736433,100531.72,17,764.2953178294573,591363.0588235294,True
1215033097,Q5003,5910.111250000001,0.0,0.0,191.07382945736433,191.07382945736433,141842.67,24,764.2953178294573,591011.1250000001,True
1215033097,Q5003,5908.235294117647,0.0,0.0,191.07382945736433,191.07382945736433,100440.0,17,764.2953178294573,590823.5294117647,True
1710358320,Q5001,5901.0199999999995,0.0,0.0,0.0,0.0,118020.4,20,0.0,590101.9999999999,True
1568415032,Q5003,5889.215111111111,0.0,0.0,191.07382945736433,191.07382945736433,530029.36,90,764.2953178294573,588921.511111111,True
1710064878,Q5003,5883.332857142857,0.0,0.0,191.07382945736433,191.07382945736433,82366.66,14,764.2953178294573,588333.2857142857,True
1205832268,Q5003,5880.898181818182,0.0,0.0,191.07382945736433,191.07382945736433,129379.76,22,764.2953178294573,588089.8181818182,True
1568415032,Q5003,5878.172083333334,0.0,0.0,191.07382945736433,191.07382945736433,423228.39,72,764.2953178294573,587817.2083333334,True
1134250210,Q5003,5868.788260869565,0.0,0.0,191.07382945736433,191.07382945736433,134982.13,23,764.2953178294573,586878.8260869565,True
1205832268,Q5003,5868.585652173913,0.0,0.0,191.07382945736433,191.07382945736433,134977.47,23,764.2953178294573,586858.5652173914,True
1184817231,Q5003,5868.388461538461,0.0,0.0,191.07382945736433,191.07382945736433,76289.05,13,764.2953178294573,586838.8461538461,True
1205887452,Q5003,5866.081428571429,0.0,0.0,191.07382945736433,191.07382945736433,123187.71,21,764.2953178294573,586608.1428571428,True
1780773408,Q5003,5862.1998089171975,0.0,0.0,191.07382945736433,191.07382945736433,920365.37,157,764.2953178294573,586219.9808917197,True
1134250210,Q5003,5849.614782608696,0.0,0.0,191.07382945736433,191.07382945736433,134541.14,23,764.2953178294573,584961.4782608696,True
1205832268,Q5003,5846.8930434782615,0.0,0.0,191.07382945736433,191.07382945736433,134478.54,23,764.2953178294573,584689.3043478262,True
1174512792,C1776,5838.549047619048,0.0,0.0,730.4788480392158,730.4788480392158,122609.53,21,2921.915392156863,583854.9047619047,True
1174576656,Q5003,5836.292075471698,0.0,0.0,191.07382945736433,191.07382945736433,309323.48,53,764.2953178294573,583629.2075471698,True
1780773408,Q5003,5829.6168548387095,0.0,0.0,191.07382945736433,191.07382945736433,722872.49,124,764.2953178294573,582961.6854838709,True
1174576656,Q5003,5826.368666666667,0.0,0.0,191.07382945736433,191.07382945736433,262186.59,45,764.2953178294573,582636.8666666667,True
1386622595,Q5003,5824.330869565217,0.0,0.0,191.07382945736433,191.07382945736433,267919.22,46,764.2953178294573,582433.0869565216,True
1023011178,Q5001,5823.1461538461535,0.0,0.0,0.0,0.0,75700.9,13,0.0,582314.6153846154,True
1780773408,Q5003,5818.21283018868,0.0,0.0,191.07382945736433,191.07382945736433,616730.56,106,764.2953178294573,581821.283018868,True
1437156775,Q5003,5817.326811594203,0.0,0.0,191.07382945736433,191.07382945736433,401395.55,69,764.2953178294573,581732.6811594203,True
1780773408,Q5003,5815.261,0.0,0.0,191.07382945736433,191.07382945736433,755983.93,130,764.2953178294573,581526.1,True
1194832261,Q5003,5786.968235294118,0.0,0.0,191.07382945736433,191.07382945736433,98378.46,17,764.2953178294573,578696.8235294118,True
1134250210,Q5003,5782.705217391304,0.0,0.0,191.07382945736433,191.07382945736433,133002.22,23,764.2953178294573,578270.5217391304,True
1619089539,Q5003,5782.425,0.0,0.0,191.07382945736433,191.07382945736433,80953.95,14,764.2953178294573,578242.5,True
1316909203,Q5003,5772.73,0.0,0.0,191.07382945736433,191.07382945736433,236681.93,41,764.2953178294573,577273.0,True
1174576656,Q5003,5772.517045454545,0.0,0.0,191.07382945736433,191.07382945736433,253990.75,44,764.2953178294573,577251.7045454545,True
1710064878,Q5003,5769.7228888888885,0.0,0.0,191.07382945736433,191.07382945736433,259637.53,45,764.2953178294573,576972.2888888888,True
1437156775,Q5003,5765.920975609756,0.0,0.0,191.07382945736433,191.07382945736433,236402.76,41,764.2953178294573,576592.0975609756,True
1194832261,Q5003,5763.620555555555,0.0,0.0,191.07382945736433,191.07382945736433,103745.17,18,764.2953178294573,576362.0555555555,True
1568415032,Q5003,5763.004255319149,0.0,0.0,191.07382945736433,191.07382945736433,541722.4,94,764.2953178294573,576300.4255319149,True
1174576656,Q5003,5762.29025,0.0,0.0,191.07382945736433,191.07382945736433,230491.61,40,764.2953178294573,576229.025,True
1003813718,Q5003,5761.957101449276,0.0,0.0,191.07382945736433,191.07382945736433,1192725.12,207,764.2953178294573,576195.7101449276,True
1538769708,Q5001,5759.952142857143,0.0,0.0,0.0,0.0,80639.33,14,0.0,575995.2142857143,True
1780773408,Q5003,5758.374032258064,0.0,0.0,191.07382945736433,191.07382945736433,714038.38,124,764.2953178294573,575837.4032258064,True
1639711294,C1776,5758.337857142857,0.0,0.0,730.4788480392158,730.4788480392158,80616.73,14,2921.915392156863,575833.7857142857,True
1881658276,G9006,5749.6551724137935,0.0,0.0,207.1964478114478,207.1964478114478,166740.0,29,828.7857912457912,574965.5172413794,True
1316909203,Q5003,5748.626470588236,0.0,0.0,191.07382945736433,191.07382945736433,293179.95,51,764.2953178294573,574862.6470588236,True
1568415032,Q5003,5729.3388888888885,0.0,0.0,191.07382945736433,191.07382945736433,360948.35,63,764.2953178294573,572933.8888888889,True
1780773408,Q5003,5723.536928104575,0.0,0.0,191.07382945736433,191.07382945736433,875701.15,153,764.2953178294573,572353.6928104575,True
1205832268,Q5003,5717.963461538461,0.0,0.0,191.07382945736433,191.07382945736433,148667.05,26,764.2953178294573,571796.3461538461,True
1184817231,Q5003,5710.69,0.0,0.0,191.07382945736433,191.07382945736433,68528.28,12,764.2953178294573,571069.0,True
1710064878,Q5003,5709.912380952381,0.0,0.0,191.07382945736433,191.07382945736433,119908.16,21,764.2953178294573,570991.2380952381,True
