BILLING_PROVIDER_NPI_NUM,SERVICING_PROVIDER_NPI_NUM,shared_codes,shared_months,relationship_paid,relationship_claims,billing_total,concentration_pct,flag_concentrated,flag_broad,flag_any
1225374887,1407877509,43,82,7551940.420000008,254290.0,8632530.250000007,87.48235107545672,False,True,True
1659839561,1801852207,2,34,7549326.34,13742.0,7549326.34,100.0,True,False,True
1699703827,1114056876,18,75,7548323.890000002,35132.0,3375141845.71,0.2236446417680003,False,True,True
1265736615,1952494411,5,62,7536650.920000002,48980.0,7554257.340000002,99.76693380689093,True,False,True
1437651221,1649274317,3,43,7526364.05,329796.0,7526364.05,100.0,True,False,True
1699703827,1942338090,21,77,7520002.01,40987.0,3375141845.71,0.2228055102205069,False,True,True
1417080730,M968128100,1,28,7505034.319999998,82621.0,7505034.319999998,100.0,True,False,True
1104942481,1851493969,1,43,7501684.15,389099.0,7501684.15,100.0,True,False,True
1386712065,1184753121,83,62,7499985.960000003,101446.0,23334372.150000006,32.14136601485548,False,True,True
1295112043,1003061276,34,79,7499479.149999999,308568.0,9275551.04,80.85211452838925,False,True,True
1376847814,1932148905,2,23,7484285.8100000005,34579.0,7484285.8100000005,100.0,True,False,True
1992357354,1982647566,26,65,7478102.879999998,218269.0,8314709.8199999975,89.93823046009801,False,True,True
1124073366,1568567022,50,82,7471886.2799999975,20042.0,30086520.02,24.834664411281413,False,True,True
1598268849,1922465053,36,80,7468928.700000001,336431.0,7479564.900000001,99.85779654107955,True,True,True
1326158395,1821108861,17,81,7455530.050000002,18789.0,7455530.050000002,100.0,True,False,True
1699052191,1124198494,4,43,7445236.510000001,34643.0,7461327.500000001,99.78434145934486,True,False,True
1699703827,1831223908,18,71,7437790.270000001,33975.0,3375141845.71,0.2203697091858187,False,True,True
1700373008,1215013628,108,75,7419897.290000001,238141.0,12248124.430000002,60.5798653696401,False,True,True
1649299827,1447278163,72,84,7415971.840000003,95658.0,29000862.630000003,25.571556041676274,False,True,True
1275936932,1225004708,30,81,7410201.540000006,84783.0,7410201.540000006,100.0,True,True,True
1093879322,1194888131,26,82,7404273.780000003,161713.0,7961383.020000003,93.00235601527434,True,True,True
1063433720,1366812166,129,84,7399704.450000001,136785.0,27449326.310000002,26.957690569273574,False,True,True
1912976408,1699113829,63,62,7394972.20999999,154247.0,95014527.67999999,7.782991075749554,False,True,True
1942327432,A268453200,6,52,7387036.159999998,34398.0,7387036.159999998,100.0,True,False,True
1194934471,1992913511,18,44,7385477.609999998,20945.0,491356005.19,1.503080766692603,False,True,True
1700331196,1801898622,27,52,7376272.290000005,16566.0,7977260.950000005,92.4662278974339,True,True,True
1205940145,1730335084,69,84,7375261.879999998,138802.0,20198066.119999997,36.51469321955066,False,True,True
1942399324,1669550778,38,84,7360839.849999995,253783.0,8721024.149999995,84.40338798970072,False,True,True
1417393414,1013075449,18,71,7352236.96,74441.0,8676716.98,84.73524003314903,False,True,True
1023322468,1922188150,14,83,7335314.460000004,58475.0,7335314.460000004,100.0,True,False,True
1205074739,1629159702,88,78,7307722.200000002,179183.0,15887760.840000005,45.99592273318736,False,True,True
1811279763,1235317751,88,71,7305349.01,179426.0,29584049.31,24.693539864844148,False,True,True
1619053378,M968128100,3,31,7297872.900000002,216935.0,7297872.900000002,100.0,True,False,True
1598941825,1417131236,71,84,7296135.919999997,110809.0,10592410.389999997,68.8807896537702,False,True,True
1861983413,1336562412,7,15,7292912.260000002,23628.0,7636471.190000002,95.50107737655198,True,False,True
1447508064,1356432652,62,84,7268382.000000003,196481.0,7268382.000000003,100.0,True,True,True
1699703827,1487785432,18,75,7263644.1400000015,36507.0,3375141845.71,0.21521004070488214,False,True,True
1043582299,1376695163,7,40,7237934.73,273420.0,7237934.73,100.0,True,False,True
1396750188,A550065600,32,56,7235044.439999998,131456.0,86686002.91000001,8.346266060406125,False,True,True
1770818080,1881974889,9,74,7230023.929999999,71677.0,7249479.229999999,99.73163175749936,True,False,True
1184917924,A304140100,197,44,7189332.269999983,157026.0,37220948.34999998,19.31528504431561,False,True,True
1568658821,1114242864,21,82,7180111.990000002,30104.0,238647812.82999998,3.0086644854837754,False,True,True
1427441286,1629069042,51,84,7179815.689999998,201091.0,7179815.689999998,100.0,True,True,True
1083765689,1134187727,18,83,7175640.92,175161.0,279527660.9100001,2.567059337397865,False,True,True
1225309586,1689660565,27,84,7164566.960000001,90833.0,7185837.210000001,99.70399760837331,True,True,True
1932290210,1659865624,35,26,7159573.010000001,21431.0,10413909.22,68.75010007049015,False,True,True
A954660000,A268453200,8,22,7156125.899999999,30188.0,7156125.899999999,100.0,True,False,True
1013306117,1982096434,3,38,7150069.8,32433.0,7405108.43,96.5559095803814,True,False,True
1386159176,1568458990,7,58,7121422.250000002,258124.0,7121558.700000002,99.99808398686653,True,False,True
1043386659,1912463852,20,65,7094137.97,35005.0,445474642.47999996,1.5924897386989874,False,True,True
1841683067,1750314183,189,84,7082219.7999999905,628199.0,8154570.879999991,86.84969330967418,False,True,True
1386622595,1922204932,2,27,7076668.579999999,1843.0,7076668.579999999,100.0,True,False,True
1669993812,1992967079,11,81,7020014.819999999,59495.0,7020014.819999999,100.0,True,False,True
1811091952,1396846507,78,83,7006959.139999999,232044.0,13919598.84,50.3388008558442,False,True,True
1114264660,1497966808,29,80,7005772.879999998,175356.0,7266585.289999998,96.41079820037453,True,True,True
1790447274,1285687814,18,32,6976680.480000002,52352.0,7209723.730000002,96.76765353670493,True,True,True
1063629186,1255388674,53,61,6972601.150000006,207867.0,16409293.150000006,42.49178246900905,False,True,True
1780787978,A649976700,1,30,6971298.939999999,36671.0,6971298.939999999,100.0,True,False,True
1801138698,1972624021,49,71,6967652.330000003,80144.0,10340420.170000002,67.38268093026632,False,True,True
1528039120,1174634802,97,80,6942997.589999999,375157.0,7935417.279999999,87.49379326905414,False,True,True
1235671389,1104110071,69,83,6941315.449999999,147192.0,6983049.989999999,99.40234510622486,True,True,True
1194754382,M859323000,92,48,6930551.07,42664.0,10784133.33,64.2661849396849,False,True,True
1295822658,1497799092,97,52,6925917.999999996,160429.0,54342488.55,12.744940809303435,False,True,True
1326494758,1902807589,3,54,6924851.620000001,24649.0,6935218.300000001,99.8505212157489,True,False,True
1700932233,1932158193,8,81,6903627.139999999,126737.0,6928613.349999999,99.63937647061803,True,False,True
1710545645,1427481605,6,44,6900720.470000001,184566.0,6900720.470000001,100.0,True,False,True
1790177582,1679956114,53,48,6899686.239999999,38476.0,35181600.099999994,19.61163284327139,False,True,True
1619108073,1114108321,38,84,6874279.670000003,128634.0,6874279.670000003,100.0,True,True,True
1508182312,1184650335,9,82,6872815.340000003,59016.0,6872815.340000003,100.0,True,False,True
1366479099,1811997711,205,84,6857871.840000005,536035.0,67174005.70000003,10.20911551802843,False,True,True
1356556419,1225101215,1,35,6852757.18,17510.0,6852757.18,100.0,True,False,True
1588909808,1700887262,1,44,6852226.66,75052.0,6852226.66,100.0,True,False,True
1467595793,1063416949,65,83,6846739.229999997,44427.0,114423439.80999999,5.983685896324215,False,True,True
1154736429,1952447955,85,81,6836310.39,111577.0,49931135.739999995,13.69147784980867,False,True,True
1982099438,1457390791,31,84,6832700.219999999,128106.0,9332613.2,73.21315127471478,False,True,True
1225546575,1144724493,53,38,6815327.049999999,106030.0,104796608.30999999,6.503385138037585,False,True,True
1699703827,1427500263,20,73,6813775.910000002,32982.0,3375141845.71,0.20188117185832363,False,True,True
1770978223,1306984596,41,84,6801362.059999999,194729.0,6981057.219999999,97.42596064840735,True,True,True
1902861776,1023198892,2,35,6796394.0600000005,21709.0,6891276.260000001,98.62315489293707,True,False,True
1376565952,1689661175,38,84,6786723.869999996,68718.0,32225806.04,21.05990416989426,False,True,True
1124093752,1538384870,39,81,6776250.350000003,244081.0,9138610.990000004,74.14967501532746,False,True,True
1598388993,1881997609,7,45,6759930.86,61250.0,7196493.04,93.93368162001308,True,False,True
1669635173,1215304878,23,67,6751612.450000001,108026.0,32502653.080000002,20.772496427851607,False,True,True
1295746816,1992776546,18,71,6747204.919999999,108944.0,9826032.719999999,68.66662377651842,False,True,True
1376565952,1609845320,32,84,6741737.589999996,66252.0,32225806.04,20.920307103046156,False,True,True
1487602736,1477204485,84,33,6738498.610000001,61947.0,125303964.75999999,5.377721784706919,False,True,True
1730193244,1780698134,95,81,6737821.570000005,301976.0,6737821.570000005,100.0,True,True,True
1861742991,1326363300,18,80,6734810.420000003,73755.0,9218192.650000002,73.05998774065544,False,True,True
1407897309,A302139400,144,55,6725690.060000008,215871.0,301628528.58,2.229792417734178,False,True,True
1992755490,1316982309,18,83,6723694.179999998,127396.0,7382872.029999998,91.0715254534894,True,True,True
1013456383,1013946706,44,83,6720087.200000001,109421.0,11435654.610000001,58.76434213152578,False,True,True
1902809940,1750368700,52,84,6719703.11,61864.0,61951790.600000076,10.846664874283702,False,True,True
1548538200,1831123132,193,75,6710437.229999992,510879.0,18098442.04999999,37.077430264225406,False,True,True
1780628149,A779118000,179,56,6699384.199999997,181529.0,13571298.639999997,49.36435618809726,False,True,True
1194790733,A565813600,24,56,6692231.930000001,51259.0,25009721.439999998,26.75852246517465,False,True,True
1790930618,1437221207,61,83,6677425.079999996,216083.0,7012758.769999997,95.21823434973223,True,True,True
1912976408,1033436704,57,46,6661312.179999995,139661.0,95014527.67999999,7.010835440275691,False,True,True
1740526771,1659578953,38,83,6642150.8,217225.0,6736044.05,98.60610694789028,True,True,True
1992043053,1447202825,30,61,6631012.590000003,70410.0,62873487.15,10.546595855547361,False,True,True
1487602736,1831821156,61,30,6622110.150000001,57942.0,125303964.75999999,5.284836886593022,False,True,True
1528126133,1801954441,86,84,6614040.260000002,59693.0,116148459.28000002,5.694470939175768,False,True,True
1699703827,1659038180,18,30,6591557.020000002,26183.0,3375141845.71,0.19529718516506947,False,True,True
1447283270,1962432682,1,19,6589069.25,46620.0,6589069.25,100.0,True,False,True
A936718700,A163409700,3,20,6545470.5200000005,35730.0,6545470.5200000005,100.0,True,False,True
1770709149,1831191477,34,66,6535652.319999999,34900.0,32868562.98,19.884204624269213,False,True,True
1578709515,1083659528,12,84,6520246.679999997,66305.0,6520246.679999997,100.0,True,False,True
1215122361,1558697433,1,35,6508160.32,1853.0,6508160.32,100.0,True,False,True
1902325426,A649976700,1,27,6495130.64,14480.0,6495130.64,100.0,True,False,True
1316353709,1417235458,6,66,6493910.580000001,41410.0,6493910.580000001,100.0,True,False,True
1912976408,1457677569,62,84,6468443.319999998,133845.0,95014527.67999999,6.807846629291374,False,True,True
1912106741,A565813600,1,28,6467149.32,137745.0,6862222.29,94.24278384896215,True,False,True
1932553633,1376801191,36,84,6463670.799999995,216610.0,10027109.569999997,64.46195441344915,False,True,True
1417930892,1093036915,53,76,6443464.82,65654.0,64823206.13,9.94005882257339,False,True,True
1477027555,1881166999,19,48,6421928.589999999,58818.0,6450304.849999999,99.56007877674185,True,True,True
1699703827,1710644232,22,31,6418834.420000003,23992.0,3375141845.71,0.19017969357817396,False,True,True
1205844719,1932121894,43,84,6407176.820000001,82720.0,41559318.35,15.41694395957291,False,True,True
1407897309,1659317428,43,82,6403889.719999999,40755.0,301628528.58,2.1231047839367476,False,True,True
1730136680,1558338525,102,84,6396460.449999992,493559.0,7242815.159999992,88.31456151643664,False,True,True
1629377452,1558311134,55,81,6394841.99,156206.0,14362896.86,44.523344088122904,False,True,True
1376565952,1609910900,38,84,6386142.380000005,66953.0,32225806.04,19.81685848935248,False,True,True
1699703827,1932866464,23,31,6382329.620000001,23074.0,3375141845.71,0.18909811533142853,False,True,True
1578949889,1124176151,35,82,6373787.839999995,21354.0,12256995.099999994,52.00122695651561,False,True,True
1528478211,1932477379,69,70,6366080.99,102289.0,57596052.7,11.05298139641434,False,True,True
1124312749,1508861196,25,44,6350273.890000001,28306.0,12117299.03,52.406678041682376,False,True,True
1316372899,1982607610,7,50,6349607.999999999,26871.0,6377974.299999999,99.55524593443408,True,False,True
1790747244,1447420385,40,60,6346432.64,60617.0,6346432.64,100.0,True,True,True
1740690254,1780637975,82,73,6339260.879999999,163012.0,6569049.959999999,96.50194348651291,True,True,True
1699703827,1912037060,20,78,6335618.880000003,26129.0,3375141845.71,0.18771415157122773,False,True,True
1982709572,1215900733,23,83,6329772.480000001,95309.0,18028506.240000006,35.109799978636495,False,True,True
1972598449,1962571430,78,82,6325209.3500000015,57527.0,87890705.22999999,7.196676068814839,False,True,True
1184259913,1952446064,22,67,6315735.220000001,68484.0,135276512.56,4.6687596394080195,False,True,True
1801961263,A565813600,23,56,6311035.460000001,44278.0,16413015.280000003,38.45140793654339,False,True,True
1174716013,1629275359,2,22,6294418.720000001,87602.0,6294418.720000001,100.0,True,False,True
1487874996,A268453200,1,30,6289677.5,9108.0,6523360.9,96.41774533737663,True,False,True
1548212988,1558453712,88,60,6285575.029999996,85884.0,69160412.07,9.08840020160394,False,True,True
1598139883,1821301086,94,84,6282772.649999992,198281.0,6339298.299999992,99.1083295449277,True,True,True
1184786527,1245382753,165,83,6282683.84,147271.0,58506929.72,10.738358464659491,False,True,True
1609946524,1750407680,9,72,6277121.500000003,113049.0,6757194.480000003,92.8953801548716,True,False,True
1952423295,A565813600,2,39,6272725.44,99940.0,6341984.140000001,98.9079332513121,True,False,True
1588709869,1366491474,5,72,6265662.510000001,358805.0,6657223.570000001,94.11825281391293,True,False,True
1093974065,1245230069,72,81,6250373.510000003,124115.0,41967671.34,14.893305514529894,False,True,True
1396859179,1174757819,60,84,6238573.299999999,106376.0,11566848.749999998,53.934943171103534,False,True,True
1295270254,1003140948,55,83,6234222.459999998,129435.0,6386097.489999998,97.62178654118856,True,True,True
1922366186,1184789976,65,84,6228917.500000004,89334.0,11158209.130000005,55.82363108120022,False,True,True
1376565952,1790754414,40,84,6217708.110000003,63401.0,32225806.04,19.29418957677064,False,True,True
1619286754,1255640371,5,58,6212500.840000001,23480.0,6755730.800000001,91.95897562999403,True,False,True
1275086746,1760746507,3,31,6198877.64,10174.0,6327243.64,97.97121768492543,True,False,True
1184920613,1750693867,88,73,6192088.520000003,172751.0,6193655.5100000035,99.97470007820954,True,True,True
1164409926,1699096503,36,58,6189374.810000002,71035.0,30387480.56000001,20.368173655525986,False,True,True
1669645461,1285704437,37,84,6187054.259999995,99313.0,6275726.889999995,98.58705403287554,True,True,True
1831328004,1033416730,39,84,6183585.550000001,200823.0,13212089.560000002,46.80247981909683,False,True,True
1073003190,1134384951,30,68,6174430.209999998,36576.0,6174430.209999998,100.0,True,True,True
1417364787,1851596100,5,42,6165076.019999996,36886.0,6165076.019999996,100.0,True,False,True
1285600072,1043339807,16,50,6161360.28,23390.0,6161360.28,100.0,True,False,True
1154571222,1689666257,69,83,6161171.330000004,122815.0,6646938.780000004,92.69186213266131,True,True,True
1093792350,A304140100,101,44,6160921.33,105639.0,11153925.07,55.23545560271547,False,True,True
1699703827,1861770513,21,21,6156594.340000001,18377.0,3375141845.71,0.1824099436835636,False,True,True
1699703827,1396223103,19,67,6149725.309999998,27637.0,3375141845.71,0.18220642542228715,False,True,True
1841412996,1134190713,18,53,6122718.57,246304.0,6145341.41,99.63187008677521,True,True,True
1235253485,1952376634,99,65,6064158.46999999,123136.0,11156931.429999992,54.35328260326141,False,True,True
1285059923,1992726020,78,61,6063317.370000001,202181.0,39203727.25,15.4661757830692,False,True,True
1548553589,1033261615,32,83,6060244.589999997,128910.0,7720219.7399999965,78.49834323498155,False,True,True
1427138726,1376620336,24,17,6052056.989999999,16611.0,251555550.72,2.405853089974702,False,True,True
1770746372,1629095450,10,78,6048810.3100000005,26108.0,6459658.3100000005,93.63978742708451,True,False,True
1699955344,A962615100,81,56,6032200.169999999,44862.0,10734128.69,56.1964584570301,False,True,True
1023174455,1467520577,22,84,6030951.6300000055,299315.0,31564580.790000014,19.10670593132247,False,True,True
1366479099,1659390763,137,84,6028287.470000004,513949.0,67174005.70000003,8.974137253214307,False,True,True
1225115439,1134146962,6,55,6023424.780000002,60175.0,6023424.780000002,100.0,True,False,True
1083611156,1073694378,78,84,6014422.859999997,155213.0,27107625.669999998,22.1871990310688,False,True,True
1184899528,1235104662,66,84,6011101.5200000005,178003.0,6046392.36,99.41633228710947,True,True,True
1164627295,1649349820,45,84,5994018.079999998,80770.0,6321273.159999998,94.82295620333547,True,True,True
1639219181,1588739601,23,84,5980172.65,88550.0,13939016.840000002,42.90239920536605,False,True,True
1699703827,1124785647,22,31,5968610.160000001,20614.0,3375141845.71,0.17684027613791845,False,True,True
1558518753,1194161406,20,65,5967001.010000001,26221.0,66724725.910000004,8.942713407393299,False,True,True
1588066716,1225298896,8,61,5966000.589999998,84529.0,5966000.589999998,100.0,True,False,True
1639316029,1063647550,6,73,5945559.539999998,54016.0,5945559.539999998,100.0,True,False,True
1376761940,1093878258,41,75,5928167.45,60913.0,9545505.69,62.104278626227504,False,True,True
1427106871,M766105300,90,45,5922467.400000001,69326.0,11305702.41,52.38478057552199,False,True,True
1093152027,1144315482,54,82,5905919.360000002,116850.0,7419701.140000002,79.59780654992798,False,True,True
1740462761,1700904075,31,82,5898866.080000001,29524.0,8695704.950000001,67.83654820302982,False,True,True
1801909239,A304140100,22,44,5895190.860000006,49800.0,17131609.310000006,34.41119134417153,False,True,True
1063558864,1356403208,9,83,5894370.640000001,1827591.0,6044805.630000001,97.5113345373191,True,False,True
1467595793,1073798757,50,83,5890877.099999999,34066.0,114423439.80999999,5.148313238775022,False,True,True
1245246644,1649225855,121,84,5889199.360000005,277730.0,40833460.720000006,14.42248405145711,False,True,True
1154655439,1881635498,47,81,5888891.940000003,148176.0,5888891.940000003,100.0,True,True,True
1548568421,1962583617,42,51,5885869.38,58117.0,24845208.09,23.690159320376214,False,True,True
1043386659,1043943376,20,26,5875298.5,21850.0,445474642.47999996,1.3188850587076406,False,True,True
1609273101,1184000358,34,84,5853864.230000004,229184.0,17638117.290000003,33.18871358973713,False,True,True
1023174455,1881680254,23,84,5842505.850000003,192894.0,31564580.790000014,18.509689353615524,False,True,True
1366486102,1770511446,9,49,5842151.110000002,2275.0,5994738.950000002,97.4546374533957,True,False,True
1114220357,1679683817,44,73,5842088.13,48966.0,15889452.610000003,36.76708237465204,False,True,True
1316005572,1437246220,47,84,5840011.529999999,173942.0,7935089.769999999,73.5972963038073,False,True,True
1265458251,1447208376,64,84,5824565.880000002,167370.0,7465420.920000001,78.02059578979508,False,True,True
1205923802,1255408456,29,84,5814566.710000001,149429.0,62228989.44,9.34382313183198,False,True,True
1821637125,1992108658,12,39,5813488.99,46877.0,5813488.99,100.0,True,False,True
1588614994,1285745612,42,84,5802076.260000003,495432.0,67690040.7,8.571536078275695,False,True,True
1811362908,1831194331,69,84,5801321.600000003,231957.0,5904740.320000003,98.24854753307764,True,True,True
1447438197,1063483311,61,84,5797577.280000001,77260.0,8353634.910000002,69.40185131935579,False,True,True
1083765689,1710012398,21,84,5790266.359999999,205298.0,279527660.9100001,2.071446647229771,False,True,True
1912976408,1215322797,45,49,5761675.799999998,111671.0,95014527.67999999,6.063994570814246,False,True,True
1679048763,A565813600,238,44,5753748.140000003,113119.0,16311569.280000001,35.27403183122797,False,True,True
1861576282,A565813600,29,56,5750256.2700000005,93669.0,11531284.34,49.866572538267675,False,True,True
1578680310,1588619837,24,76,5749926.39,30970.0,36199342.49,15.884063064373077,False,True,True
1063480218,1417162868,61,84,5747952.849999996,145739.0,57700861.60999999,9.961641281633536,False,True,True
1518089507,1780615542,80,84,5738954.45,269993.0,10662626.14,53.82308612013288,False,True,True
1710358726,1952859043,30,75,5730250.010000002,161415.0,7551194.310000001,75.88534706902543,False,True,True
1689635237,1487613840,141,84,5719742.790000004,193194.0,7303193.120000004,78.31838342513939,False,True,True
1700456423,1134543531,1,17,5686508.0,17460.0,6267170.2,90.73485829377987,True,False,True
1720282585,1164419073,48,84,5683128.769999998,77110.0,11666074.709999997,48.715004071836596,False,True,True
1518560580,A423525800,2,15,5683080.459999999,30169.0,5683080.459999999,100.0,True,False,True
1982700035,1023037199,40,84,5672748.469999998,86313.0,6121783.869999998,92.66495829425614,True,True,True
1730133893,1447367636,75,84,5671460.189999997,62166.0,6546185.549999996,86.63763265922091,False,True,True
1366559064,1174708242,1,28,5670023.92,2288.0,5791290.84,97.90604679767732,True,False,True
1730257106,1275563272,83,83,5666565.979999999,288828.0,7539593.779999998,75.15744409243226,False,True,True
1457478703,1679573687,56,41,5651467.110000002,96030.0,41777890.39,13.527411406471456,False,True,True
1295288348,1104876614,76,59,5638727.87,113646.0,16306369.459999999,34.57990991699265,False,True,True
1336174325,1245257708,48,67,5629448.929999996,79459.0,16736900.979999993,33.634953906502695,False,True,True
1508849993,1568592962,10,64,5606786.079999998,129626.0,5606786.079999998,100.0,True,False,True
1407380207,1841349669,32,83,5603432.000000004,131843.0,6207542.930000003,90.2681151493865,True,True,True
1609118041,1891964904,165,83,5599307.149999996,228312.0,7265236.809999995,77.06985052838216,False,True,True
1093761710,M859323000,73,49,5595106.459999999,28681.0,8529982.87,65.5934079267383,False,True,True
1629219522,1013994839,30,84,5585338.890000002,87510.0,5585338.890000002,100.0,True,True,True
1336426667,1780607333,91,84,5577245.109999995,111149.0,6767021.479999995,82.41801989965013,False,True,True
1750613329,1336248285,58,83,5571132.040000001,43116.0,5571132.040000001,100.0,True,True,True
1669708582,1225025547,60,84,5569354.930000002,66789.0,5915772.640000002,94.14416795436546,True,True,True
1558478214,1528197753,24,84,5567752.499999997,70849.0,10108434.129999997,55.08026691766155,False,True,True
1174620116,1861529208,1,19,5566189.290000001,34807.0,5566189.290000001,100.0,True,False,True
1134257249,1508834110,115,78,5559442.6800000025,184140.0,7484044.249999999,74.28393652268963,False,True,True
1295874436,1619065190,52,71,5557188.729999997,125552.0,6318309.789999996,87.95372361759426,False,True,True
1093062911,1154702389,29,79,5551262.889999996,105069.0,18692605.94999999,29.69764036565484,False,True,True
1184259913,1184774275,24,84,5548855.299999996,54288.0,135276512.56,4.101861583354227,False,True,True
1205844719,1003072794,45,84,5544592.9399999995,77303.0,41559318.35,13.341395287827188,False,True,True
1053492306,1225024326,87,66,5539196.519999999,158776.0,8772120.479999999,63.14546787893638,False,True,True
1932384666,A565813600,2,44,5531407.96,91181.0,5534643.12,99.94154708930898,True,False,True
1790177582,1912386285,57,71,5528682.219999999,34565.0,35181600.099999994,15.714698036147592,False,True,True
1386067254,1609086057,14,58,5523798.27,52564.0,6017987.839999999,91.78812614549918,True,False,True
1669447413,1225228679,80,82,5514498.009999995,59853.0,7043133.009999995,78.29609354488109,False,True,True
1386815223,1598761462,15,84,5504501.200000001,49186.0,5504501.200000001,100.0,True,False,True
1093810889,1932404225,18,68,5495756.3000000045,120406.0,55293307.22,9.9392794106773,False,True,True
1043502784,1871526764,16,51,5494290.280000002,53122.0,5816411.280000002,94.46185999419215,True,False,True
1528222577,1376595710,103,83,5491313.429999997,217449.0,5520577.049999997,99.46991737032272,True,True,True
1346300209,1679951537,33,76,5490423.469999998,58412.0,16752121.31,32.77449684370748,False,True,True
1063750297,1063467751,19,83,5489232.390000001,113396.0,10021513.28,54.77448601455129,False,True,True
1760545503,1013954825,50,84,5484202.750000003,93659.0,5484202.750000003,100.0,True,True,True
1780608331,1730162876,25,84,5482266.359999999,100753.0,5482266.359999999,100.0,True,True,True
1467678342,1336408194,29,80,5481780.040000002,51139.0,9026353.110000003,60.73083972226742,False,True,True
1124162854,1477538593,80,71,5476983.939999995,125465.0,12179002.629999997,44.97070988808873,False,True,True
1508086299,1174546675,30,74,5474769.649999996,39599.0,13513784.599999996,40.512482713391755,False,True,True
1326650417,1639246341,11,23,5457081.26,13716.0,5457081.26,100.0,True,False,True
1124130620,1053423202,61,54,5456694.6000000015,80407.0,11983362.930000002,45.53558656175993,False,True,True
1346423506,1407021637,1,37,5453508.119999999,2855.0,5453508.119999999,100.0,True,False,True
1891913166,1689778623,151,67,5444843.760000001,214123.0,5448337.540000001,99.9358743841704,True,True,True
1558428953,1376600759,48,84,5435582.23,107732.0,5451144.54,99.71451298189207,True,True,True
1649797507,1053511949,24,70,5431372.04,191060.0,6061078.9799999995,89.6106461889398,False,True,True
1780195255,1972544948,80,76,5423704.579999996,85239.0,48540616.63999999,11.173538688691858,False,True,True
1144405762,1386600559,167,61,5422550.000000001,382247.0,5974706.100000001,90.75843914732476,True,True,True
1144263328,1962432682,1,17,5421326.4,95316.0,5421326.4,100.0,True,False,True
1093186538,1619917796,21,39,5412473.870000001,43391.0,8697362.910000002,62.231206470375966,False,True,True
1700821477,1639274368,73,83,5399063.569999997,65756.0,8390587.540000001,64.3466687435335,False,True,True
1962805283,1639360613,58,79,5397547.029999998,80998.0,10163800.449999997,53.105598211543004,False,True,True
1194878587,1346393535,14,64,5390379.029999999,159876.0,5390379.029999999,100.0,True,False,True
1992145916,1366810095,1,39,5386487.899999999,44652.0,5386487.899999999,100.0,True,False,True
1245526987,1508065277,37,84,5377557.850000001,73257.0,5524145.300000001,97.34642298420354,True,True,True
1245246917,1275630618,46,84,5377129.559999999,140733.0,63689013.93,8.442789781468358,False,True,True
1396812897,1730105438,16,9,5375392.290000001,29697.0,5375392.290000001,100.0,True,False,True
1598953721,1063433589,51,84,5371536.699999996,76710.0,7075575.139999995,75.91660880870809,False,True,True
1467924324,1285947770,4,35,5369429.68,12726.0,5591525.11,96.0279990587398,True,False,True
1003276106,1568687903,55,73,5368137.090000003,121672.0,8735619.590000004,61.45113159626495,False,True,True
1336335983,1578572087,85,84,5365343.26000001,108767.0,5577234.30000001,96.20078647224844,True,True,True
1629057146,A360524800,35,28,5360554.239999998,71041.0,18885301.88,28.384795085944365,False,True,True
1962423632,1811041106,66,17,5355630.37,88030.0,10291282.520000001,52.04045617824511,False,True,True
1770605628,1932221884,3,55,5353997.13,30219.0,5353997.13,100.0,True,False,True
1902823461,1588963839,66,74,5350011.009999999,89217.0,7852629.139999999,68.13018817796863,False,True,True
1265671770,1447324280,23,84,5336488.770000002,54044.0,5439011.740000002,98.11504414954618,True,True,True
1326252693,1962583617,51,46,5328060.930000001,57177.0,38237340.660000004,13.93418275966475,False,True,True
1568658821,1790830834,18,78,5310866.250000001,19243.0,238647812.82999998,2.2253990878949224,False,True,True
1689067563,1831512011,13,68,5307338.2299999995,110280.0,5307418.159999999,99.99849399467708,True,False,True
1285853135,1407866874,94,81,5295505.189999999,143215.0,6558390.1499999985,80.74397937426762,False,True,True
1023237518,1093827255,79,84,5295114.0200000005,114528.0,8991946.84,58.887292309659614,False,True,True
1205923802,1760739379,33,71,5294940.659999997,45821.0,62228989.44,8.508800653279575,False,True,True
1346300209,1699090928,31,82,5292537.450000001,44451.0,16752121.31,31.59323737012743,False,True,True
1487721155,1740660323,1,30,5292423.71,44640.0,5292423.71,100.0,True,False,True
1154354637,1487634085,3,48,5271292.760000002,1779.0,5271292.760000002,100.0,True,False,True
1457805251,1508925645,4,43,5270784.83,80508.0,5271510.59,99.98623240933297,True,False,True
1285873166,1801093588,42,84,5269057.4799999995,57725.0,5491070.369999999,95.95683764657346,True,True,True
1285603837,1376591685,91,78,5264925.749999997,67093.0,5829634.499999997,90.31313626952084,True,True,True
1003000969,A585713900,26,56,5250730.17,228271.0,5489314.58,95.65365754643997,True,True,True
1952526626,1982661518,76,80,5249509.559999996,206229.0,5249509.559999996,100.0,True,True,True
M692417100,M784450100,3,21,5248071.629999999,44781.0,5248071.629999999,100.0,True,False,True
1790971166,1396759452,88,84,5241477.709999999,145088.0,10424564.83,50.28006248199426,False,True,True
1285077123,1821368390,79,84,5239248.070000004,130199.0,5871301.870000004,89.23486112629396,False,True,True
1629147640,1386713303,3,50,5236082.8900000015,57593.0,5236082.8900000015,100.0,True,False,True
1972823987,1144380981,59,83,5231305.759999994,118415.0,6285511.929999994,83.22799826425592,False,True,True
