BILLING_PROVIDER_NPI_NUM,SERVICING_PROVIDER_NPI_NUM,shared_codes,shared_months,relationship_paid,relationship_claims,billing_total,concentration_pct,flag_concentrated,flag_broad,flag_any
1629141213,A397151100,102,56,69994636.62000005,390886.0,79634838.72000006,87.89449158816605,False,True,True
1598830895,A423525800,3,56,68985501.7,268999.0,68985501.7,100.0,True,False,True
1528263910,1720205131,22,80,68579824.08999997,234430.0,1728502977.19,3.9675849561734116,False,True,True
1699703827,1821112764,25,81,68264597.59,276444.0,6750752870.97,1.0112145844288805,False,True,True
1154496008,A423525800,7,56,67375436.04999998,296659.0,67375436.04999998,100.0,True,False,True
1699703827,1659490498,32,81,66976195.84000002,328461.0,6750752870.97,0.9921292798024817,False,True,True
1699703827,1285779553,30,81,64658973.569999985,301530.0,6750752870.97,0.9578038895195002,False,True,True
1295968162,1407106719,124,84,62623628.49999999,379573.0,130602349.38999999,47.94984836987549,False,True,True
1699703827,1225161813,28,81,61649427.219999984,279953.0,6750752870.97,0.9132229900624657,False,True,True
1780621904,A585713900,463,56,59753279.260000035,1685700.0,193314262.63000003,30.909917585525864,False,True,True
1407897309,A565813600,353,56,59331018.239999995,1371730.0,613932629.41,9.664092670399054,False,True,True
1902921380,1831312552,26,84,58992470.50000001,560453.0,287695248.07,20.505194609834632,False,True,True
1699703827,1427136621,22,81,58512047.72000002,227085.0,6750752870.97,0.8667484773678666,False,True,True
1407897309,1083903447,39,82,58066326.749999985,108230.0,613932629.41,9.45809425470719,False,True,True
1770538001,1073666723,24,79,57608649.91999999,261886.0,722531064.84,7.973172742788168,False,True,True
1699703827,1639200694,26,81,57532712.58999998,281299.0,6750752870.97,0.8522414268400443,False,True,True
1427136555,1275784423,2,79,57318309.13000001,786512.0,57318309.13000001,100.0,True,False,True
1275665457,1609259530,23,30,57144689.22,1472035.0,527649687.66,10.83004321928494,False,True,True
1881946564,A397151100,9,55,56701363.089999996,365329.0,56701363.089999996,100.0,True,False,True
1699703827,1467597310,26,81,56618536.98999999,266994.0,6750752870.97,0.8386995950255337,False,True,True
1699703827,1255548483,29,65,56291656.73999998,240490.0,6750752870.97,0.8338574647291385,False,True,True
1699703827,1265721708,24,81,56199340.400000036,277019.0,6750752870.97,0.8324899677734001,False,True,True
1528126133,1891853446,143,84,55513375.31,509593.0,245816767.26999998,22.583233815383014,False,True,True
1699703827,1801927710,24,81,55389671.60999997,348500.0,6750752870.97,0.8204962123289984,False,True,True
1699703827,1083743082,30,65,54635170.82999998,206862.0,6750752870.97,0.8093196695874543,False,True,True
1003813718,1447441159,1,68,54363690.339999996,10303.0,54363690.339999996,100.0,True,False,True
1699703827,1134336811,21,81,54114687.02999998,298628.0,6750752870.97,0.8016096584235405,False,True,True
1467407395,1306880109,17,84,53684975.66000002,630453.0,53684975.66000002,100.0,True,False,True
1780621904,A565813600,467,56,53434001.09,1569605.0,193314262.63000003,27.641002977763574,False,True,True
1417099789,1104943828,23,83,53219569.109999985,126052.0,1328150743.92,4.007042826548733,False,True,True
1699703827,1073848107,23,81,53073475.35999999,234513.0,6750752870.97,0.7861860206471162,False,True,True
1699703827,1346304920,24,82,52792167.899999976,211096.0,6750752870.97,0.7820189674994633,False,True,True
1528126133,1205994761,145,84,52772698.64999998,515688.0,245816767.26999998,21.46830716068915,False,True,True
1881697464,1124005814,315,84,51830399.15000002,2226689.0,58401111.76000002,88.74899396264507,False,True,True
1780958025,1124374137,6,83,51027678.47999999,477872.0,51027678.47999999,100.0,True,False,True
1699703827,1881793313,29,81,51026640.69999999,273243.0,6750752870.97,0.7558659259980892,False,True,True
1730421553,1790961795,22,81,50776968.48000002,454521.0,248722938.78000003,20.415072581991794,False,True,True
1841335650,1902954357,16,84,50231695.85999999,732023.0,53677494.629999995,93.58055215923925,True,False,True
1417099789,1376659888,22,84,50001373.92000001,121458.0,1328150743.92,3.7647363560872873,False,True,True
1669878567,1386741668,135,84,49938084.180000015,607156.0,352102348.82000005,14.182831880377233,False,True,True
1508199258,1053714725,27,81,49444130.29999998,229692.0,598198692.3,8.265502906717067,False,True,True
1699703827,1053546887,22,81,49422611.559999995,210055.0,6750752870.97,0.7321051815202735,False,True,True
1255344594,1609997873,74,83,48800040.42000003,133926.0,53338825.34000003,91.49065452591387,True,True,True
1093756025,1386750578,78,78,48253781.42999999,856817.0,59582720.63999999,80.98620021323015,False,True,True
1588732747,1689721524,35,84,46987667.590000056,516180.0,77402186.05000006,60.7058663170664,False,True,True
1699703827,1255647566,20,81,46970647.62000002,199615.0,6750752870.97,0.6957838409695912,False,True,True
1699703827,1730213968,23,81,46865914.29,228513.0,6750752870.97,0.6942324091218872,False,True,True
1275032096,1962946855,4,55,46751593.32,39259.0,47757816.12,97.89307200004355,True,False,True
1356453484,1790385482,14,48,46414031.77,213723.0,46414031.77,100.0,True,False,True
1568658821,1578602389,21,82,46230154.34999999,181308.0,468386480.54,9.870087261421704,False,True,True
1528263910,1699927319,21,79,46141084.669999994,156230.0,1728502977.19,2.669424656994854,False,True,True
1508199258,1386764512,23,81,45549124.369999975,186709.0,598198692.3,7.614380465271369,False,True,True
1699703827,1326177387,25,81,45375343.20000003,192472.0,6750752870.97,0.6721523371878395,False,True,True
1396956462,1568442465,1,71,45063643.72,41476.0,47321235.83,95.22921988320354,True,False,True
1699703827,1316066145,29,81,44925473.23999999,214705.0,6750752870.97,0.6654883403181777,False,True,True
1275665457,1073629069,38,35,44401717.65000001,1129396.0,527649687.66,8.414999324061196,False,True,True
1699703827,1508938648,21,80,43908560.65,227145.0,6750752870.97,0.6504246487650033,False,True,True
1417099789,1881704823,21,84,43779596.92,109871.0,1328150743.92,3.296282227029873,False,True,True
1942603162,1457754673,3,83,43776947.36,389111.0,43776947.36,100.0,True,False,True
1689629990,1558335323,23,63,43423964.35,500208.0,135775394.55,31.98220450319435,False,True,True
1487602736,1104116029,163,84,43344151.56999999,559609.0,239811421.33,18.0742649076563,False,True,True
1194934471,1982756714,20,82,42964519.230000004,180803.0,1027024672.84,4.183396988038421,False,True,True
1740648856,1922019322,40,83,42572419.77000002,92512.0,43811090.56000002,97.17270039579677,True,True,True
1275665457,1821036807,135,53,42042500.360000014,435322.0,527649687.66,7.96788121801956,False,True,True
1699703827,1861517112,29,81,41921740.989999995,204431.0,6750752870.97,0.620993566069859,False,True,True
1730421553,1205146974,24,84,41877804.120000005,384775.0,248722938.78000003,16.837129830249268,False,True,True
1699703827,1053449900,27,81,41742879.88999996,237344.0,6750752870.97,0.6183440675114215,False,True,True
1528105558,1881719839,24,80,41708821.30000003,180130.0,270497051.49,15.41932567111252,False,True,True
1417099789,1740399559,21,84,41505805.95000004,111544.0,1328150743.92,3.1250824607074947,False,True,True
1275686123,1558354449,13,84,41285905.04000004,1473044.0,41285905.04000004,100.0,True,False,True
1447348172,A014968200,21,29,40965922.12000001,188503.0,78878988.79,51.935151234080635,False,True,True
1699703827,1396870267,24,81,40635708.04000001,203483.0,6750752870.97,0.6019433508630446,False,True,True
1205186442,1437252301,31,52,40139292.79,548312.0,40148686.96,99.97660155110587,True,True,True
1396750188,A565813600,37,56,40035374.15999999,455582.0,185563289.35999998,21.57505091555572,False,True,True
1447539374,1033155874,40,80,39947002.89,225004.0,39947002.89,100.0,True,True,True
1588132062,1790098218,18,38,39795262.95999998,25654.0,39795262.95999998,100.0,True,False,True
1669878567,1376640656,126,84,39112862.89999998,466580.0,352102348.82000005,11.108378865144992,False,True,True
1598135451,1871517912,48,50,39033952.139999986,1526128.0,43725263.819999985,89.27093567848483,False,True,True
1699703827,1083759310,25,81,38605077.959999986,184898.0,6750752870.97,0.5718632972925419,False,True,True
1972545945,1790883528,26,84,38513815.01999998,469276.0,130785009.88999999,29.44818756552681,False,True,True
1528105558,1316077910,22,80,38507380.21999998,195907.0,270497051.49,14.23578556878412,False,True,True
1184259913,1023176054,26,84,38377835.49999999,441968.0,271594336.32,14.130572831527003,False,True,True
1235650516,1831556976,4,74,38339096.84,180391.0,38339096.84,100.0,True,False,True
1740232115,1982600029,20,48,37951791.81000001,441136.0,108324069.1,35.03541929814748,False,True,True
1528126133,1144419284,122,84,37769863.4,353871.0,245816767.26999998,15.365047640755266,False,True,True
1528126133,1275017915,107,70,37521289.83,330336.0,245816767.26999998,15.263926153901211,False,True,True
1699703827,1174655708,21,81,37518494.330000006,230298.0,6750752870.97,0.5557675572948215,False,True,True
1609922194,A268453200,36,56,37435614.31999997,378799.0,141883103.66,26.384829027780775,False,True,True
1003991506,1104228337,172,84,37376053.38000001,577363.0,106998595.39000002,34.93134956002716,False,True,True
1912430778,1922145044,61,84,37318509.96999999,608198.0,37318509.96999999,100.0,True,True,True
1972678829,A423525800,4,56,37177957.76000001,127282.0,37177957.76000001,100.0,True,False,True
1780773408,1447440730,2,63,36591622.49,7768.0,36591622.49,100.0,True,False,True
1083765689,1407809213,31,84,36369838.42000003,634475.0,559481981.52,6.500627298343102,False,True,True
1508199258,1467571422,20,81,36190952.25000001,158086.0,598198692.3,6.049988526529583,False,True,True
1699703827,1336227537,21,81,36155671.51999997,140680.0,6750752870.97,0.5355798414052275,False,True,True
1699703827,1881725117,26,81,35690996.38,157650.0,6750752870.97,0.5286965329967952,False,True,True
1043386659,1912052184,25,82,35504717.339999996,195052.0,896617429.17,3.959851346283416,False,True,True
1003991506,1336677426,178,83,35189682.24,561105.0,106998595.39000002,32.88798522236377,False,True,True
1053317883,1962623066,3,38,35047738.93,36821.0,38493477.69,91.04851271753202,True,False,True
1487602736,1114218385,127,84,34772072.20000002,414521.0,239811421.33,14.499756519999446,False,True,True
1699703827,1518287028,20,82,34668741.599999994,123279.0,6750752870.97,0.5135537067144708,False,True,True
1659849040,1568894988,35,69,34628925.56000002,266855.0,34953989.750000015,99.07002264312331,True,True,True
1699703827,1538337613,20,80,34603314.32,120947.0,6750752870.97,0.5125845217768715,False,True,True
1396750188,A304140100,36,44,34548343.04,359339.0,185563289.35999998,18.618091519694325,False,True,True
1366479099,1619913449,343,84,34409779.52999999,7731686.0,136176638.49999997,25.268489447990007,False,True,True
1699703827,1861523540,28,81,34403587.160000026,167892.0,6750752870.97,0.5096259308786791,False,True,True
1689665911,A585713900,202,56,34308940.76999999,584269.0,45206421.04999998,75.89395482569395,False,True,True
1821099474,1093716979,315,84,34291324.20999998,1155026.0,34291324.20999998,100.0,True,True,True
1699703827,1326164245,21,81,34098421.900000006,185454.0,6750752870.97,0.5051054682601718,False,True,True
1699703827,1225073786,21,81,33989027.86000001,232646.0,6750752870.97,0.5034849965573722,False,True,True
A014098800,A105422800,3,16,33961254.39000001,546261.0,33961254.39000001,100.0,True,False,True
1871647115,1457498636,20,77,33709990.0,87874.0,194562803.49,17.326019873954273,False,True,True
1619088705,1548371628,9,60,33552018.640000004,709105.0,33552018.640000004,100.0,True,False,True
1275647299,1881708899,79,44,33308544.650000017,615093.0,33308544.650000017,100.0,True,True,True
1699703827,1669508974,23,80,33234442.249999993,160502.0,6750752870.97,0.4923071972152435,False,True,True
1194179150,1245220912,43,84,32884201.10999999,141519.0,39775184.44999999,82.67516936681358,False,True,True
1083765689,1295829489,23,83,32838745.479999952,635942.0,559481981.52,5.869491165878781,False,True,True
1134349954,1427029180,53,84,32580400.780000005,347370.0,49264458.28,66.13368322214302,False,True,True
1083765689,1336169606,23,84,32565979.039999984,566073.0,559481981.52,5.820737774525781,False,True,True
1134346687,1588640635,6,83,32523120.69999999,77576.0,34486527.809999995,94.3067416910824,True,False,True
1699703827,1083749725,21,81,32261635.819999997,177435.0,6750752870.97,0.4778968573821366,False,True,True
1699703827,1922171073,25,80,32029650.330000013,188872.0,6750752870.97,0.47446041859621124,False,True,True
1578510137,1962432682,8,31,31979777.839999996,464308.0,31979777.839999996,100.0,True,False,True
1588970263,1245573443,8,61,31808686.05,783206.0,31808686.05,100.0,True,False,True
1699703827,1811028863,26,81,31716128.01,202054.0,6750752870.97,0.4698161614890042,False,True,True
1407897309,1356369524,255,84,31684131.860000007,646276.0,613932629.41,5.160848331265438,False,True,True
1215951751,M961997600,120,56,31513914.23999999,240637.0,64860427.53999999,48.58727491514774,False,True,True
1417099789,1144330309,20,84,31482968.349999983,67485.0,1328150743.92,2.370436375096917,False,True,True
1568873727,1023278504,57,82,31467356.42,469836.0,31467356.42,100.0,True,True,True
1538144910,1487639381,60,84,31282451.299999993,1559242.0,51705328.86999999,60.501406689921325,False,True,True
1194122457,1548248065,64,84,31127256.589999985,299413.0,64697224.02999999,48.112198099204896,False,True,True
1821210402,1609259530,29,38,31120673.09999999,940622.0,34947416.93999999,89.04999517827025,False,True,True
1770538001,1891170668,22,77,31097293.559999987,171700.0,722531064.84,4.303938622609436,False,True,True
1699703827,1780713420,21,81,30441866.34000003,143690.0,6750752870.97,0.45094031616692715,False,True,True
A705719901,A705719900,2,15,30440113.83,455591.0,30440113.83,100.0,True,False,True
1548707748,1629354436,5,64,30398548.029999997,1153478.0,33420600.49,90.95751597609907,True,False,True
1699116111,1780780767,28,84,30262479.77999998,332682.0,31843433.50999998,95.03522844198467,True,True,True
1487602736,1033400205,155,84,30055183.519999992,337415.0,239811421.33,12.532840743494706,False,True,True
1467598730,A397151100,25,52,30006427.38000002,482771.0,52949274.04000002,56.670139343802816,False,True,True
1699703827,1366574188,25,81,29892286.16999998,144320.0,6750752870.97,0.442799295742918,False,True,True
1043386659,1669556320,20,82,29710091.55999998,171031.0,896617429.17,3.313575064841496,False,True,True
1568658821,1265055891,24,52,29605738.509999998,118704.0,468386480.54,6.320792708591358,False,True,True
1932279072,1720159676,11,68,29533907.05,88914.0,29979290.67,98.51436238134316,True,False,True
1568658821,1558581678,22,83,29333216.02,115540.0,468386480.54,6.262609455802803,False,True,True
1952528408,1225056443,5,33,29280157.110000003,84306.0,30182721.200000003,97.00966627886422,True,False,True
1487602736,1750672929,134,84,29271092.64000001,375138.0,239811421.33,12.205879302020653,False,True,True
1750368700,1730481078,21,81,29103652.02,123675.0,36994117.339999996,78.67102694333403,False,True,True
1023287679,1366487225,91,84,28993055.69,313753.0,49780895.83,58.24132974426628,False,True,True
1194934471,1417168246,22,51,28739814.479999986,101083.0,1027024672.84,2.7983567717537547,False,True,True
1912976408,1184915407,80,84,28711677.329999983,585429.0,191125670.0,15.022407680768357,False,True,True
1003863580,1093753303,66,84,28701542.859999977,1711842.0,43912981.15999998,65.36004184144075,False,True,True
1922074434,A565813600,556,56,28622587.44,854166.0,74062643.72,38.64645657021113,False,True,True
1043386659,1194802744,22,82,28182811.419999983,169893.0,896617429.17,3.1432370711429125,False,True,True
1194934471,1699984997,21,52,27997780.590000004,83418.0,1027024672.84,2.726105937901043,False,True,True
A982718800,M784450100,5,22,27965159.689999998,116013.0,27965159.689999998,100.0,True,False,True
1881063287,1265492748,3,53,27788752.779999997,107432.0,27968284.45,99.35808837213109,True,False,True
1669878567,1922105204,120,84,27556341.990000002,329885.0,352102348.82000005,7.826230663427699,False,True,True
1134165970,1881630614,259,83,27376354.18,2635844.0,41625620.54,65.76803858982183,False,True,True
1619466141,1982764551,21,72,27319905.719999995,256907.0,37017341.01999999,73.80299331937267,False,True,True
1083765689,1215990734,20,84,27168587.53999999,715198.0,559481981.52,4.856025473097168,False,True,True
1235406331,1285795518,34,84,27090459.4,645306.0,27090459.4,100.0,True,True,True
1982787537,1609028190,64,80,27088594.28999999,540381.0,37980482.10999999,71.32240768178073,False,True,True
1982615043,1154333938,37,84,26868463.97999999,432235.0,49308482.00999998,54.49055189845622,False,True,True
1457539751,1790883528,13,84,26856712.840000026,269010.0,28940165.470000025,92.80082682263946,True,False,True
1912980251,1962416982,4,81,26750691.809999995,1209408.0,29242721.289999995,91.47812046872605,True,False,True
1063899789,1699964957,25,84,26716113.819999985,261151.0,26901391.899999984,99.31126954066642,True,True,True
1477914232,1972780146,15,82,26707361.400000002,28851.0,26707361.400000002,100.0,True,False,True
1508199258,1477673606,23,79,26659803.490000002,113481.0,598198692.3,4.456680336009488,False,True,True
1699703827,1144684721,24,81,26635413.410000026,117825.0,6750752870.97,0.3945547099574517,False,True,True
1609922194,A565813600,34,56,26564033.53000001,227415.0,141883103.66,18.722478466256586,False,True,True
1992043053,1306895842,35,75,26471109.370000005,254105.0,127166404.89000002,20.81611837096262,False,True,True
1508199258,1235259029,23,79,26406763.25,133411.0,598198692.3,4.414379969382625,False,True,True
1699703827,1679570980,20,78,26341687.80000002,117397.0,6750752870.97,0.39020370473456606,False,True,True
1912976408,1164578795,64,84,26337225.830000006,489072.0,191125670.0,13.780056771024011,False,True,True
1003811381,1023013307,47,84,26250174.410000015,306341.0,46502204.10000002,56.44931228109251,False,True,True
1073565610,1851405401,64,76,26159295.71,438619.0,62217730.79,42.04476019592228,False,True,True
1407897309,A779118000,261,56,25803017.66000003,632764.0,613932629.41,4.202907033105112,False,True,True
A150019800,M784450100,4,22,25751128.03,84251.0,25751128.03,100.0,True,False,True
1164555124,1104915230,79,57,25661734.15999999,594263.0,42389788.83999999,60.53753713390755,False,True,True
1487602736,1790249837,111,71,25531413.629999995,279987.0,239811421.33,10.646454405049663,False,True,True
1508877473,1477509529,32,82,25500796.619999997,42053.0,30774598.14,82.86313440712242,False,True,True
1083765689,1124193636,21,84,25500770.410000023,449460.0,559481981.52,4.557925233037811,False,True,True
1699703827,1619106747,25,81,25357076.560000006,129098.0,6750752870.97,0.37561849833137956,False,True,True
1316010952,1215915152,30,82,25068301.649999987,150194.0,32893907.28999999,76.20955889792074,False,True,True
1437213865,1982846234,27,84,25012588.94,2014456.0,47706900.03,52.42970917052059,False,True,True
1144384389,1598772568,24,84,24938479.83000001,1307923.0,83327000.57000001,29.928450153501075,False,True,True
1366479099,1780620526,411,84,24891999.439999983,1656246.0,136176638.49999997,18.27919951188984,False,True,True
1508235904,1225177710,3,52,24880665.799999997,93198.0,25108375.959999997,99.09309084600787,True,False,True
1407897309,M859323000,229,56,24845252.099999994,643778.0,613932629.41,4.046902039377955,False,True,True
1104963347,1679605489,20,84,24788655.039999995,136756.0,772053577.0799999,3.2107428520380266,False,True,True
1366579112,1952322190,2,33,24654124.960000005,175724.0,24654124.960000005,100.0,True,False,True
1285834796,1760517395,42,83,24477506.710000005,780856.0,42421531.900000006,57.7006666513144,False,True,True
1043386659,1629152715,22,82,24454054.07000002,127044.0,896617429.17,2.7273676904359503,False,True,True
1699703827,1467582734,20,81,24422643.280000027,102747.0,6750752870.97,0.3617765862089808,False,True,True
1699703827,1639293574,20,81,24302615.37,107214.0,6750752870.97,0.3599985932607249,False,True,True
1245307818,1932145778,236,75,24071979.700000003,2033248.0,33378322.560000002,72.11860229563317,False,True,True
1699703827,1356679658,22,81,24048858.189999986,86208.0,6750752870.97,0.35623964689059134,False,True,True
1083765689,1568495588,23,84,24006030.87000001,471995.0,559481981.52,4.290760321678359,False,True,True
1083765689,1508822313,23,84,23884823.260000005,471549.0,559481981.52,4.2690960654550025,False,True,True
1528105558,1538299078,21,79,23673456.53,131720.0,270497051.49,8.751835334099818,False,True,True
1033156567,1992224455,20,83,23577609.750000004,920680.0,97732108.86,24.124732419081052,False,True,True
1376609297,1275752065,3,31,23474760.670000013,279830.0,23474760.670000013,100.0,True,False,True
1194934471,1962612549,20,51,23454950.840000004,69510.0,1027024672.84,2.283776764110325,False,True,True
1871658757,1982684361,8,55,23367936.200000003,164853.0,24181870.590000004,96.63411320075218,True,False,True
1528263910,1699885079,20,81,23317391.859999985,31667.0,1728502977.19,1.3489934450623104,False,True,True
1699703827,1790144319,21,81,23165401.449999984,110153.0,6750752870.97,0.3431528585443745,False,True,True
1699703827,1164558482,20,80,23163613.999999996,111455.0,6750752870.97,0.3431263807568721,False,True,True
1083765689,1770515157,22,84,23126331.910000015,283329.0,559481981.52,4.133525774533512,False,True,True
1699703827,1740227545,25,69,22904709.620000005,137979.0,6750752870.97,0.3392911880761661,False,True,True
1699703827,1487786166,23,81,22902148.900000006,101609.0,6750752870.97,0.3392532557144141,False,True,True
1821288606,1568444875,121,84,22745497.900000017,545961.0,50429483.01000002,45.10357144745991,False,True,True
1740232115,1104132513,20,84,22689093.809999995,311163.0,108324069.1,20.94557008290967,False,True,True
1194833939,1578597886,10,80,22658084.17,386166.0,22658385.92,99.99866826348061,True,False,True
A097725000,M784450100,5,22,22549732.419999998,79599.0,22549732.419999998,100.0,True,False,True
1104221035,1497943914,28,84,22537465.44000001,280280.0,23066072.49000001,97.70829190695915,True,True,True
1164857512,1669532347,67,84,22512676.349999975,411741.0,22887811.129999977,98.36098446518419,True,True,True
1508199258,1396864351,26,81,22430021.230000004,96533.0,598198692.3,3.749593825382558,False,True,True
1114454287,1093933400,20,84,22398391.819999997,482988.0,31035607.619999997,72.16998002502778,False,True,True
1265435499,1174859508,2,60,22328446.18000001,163350.0,22366598.960000012,99.82942073549836,True,False,True
1043386659,1295814739,20,82,22319196.140000023,127930.0,896617429.17,2.4892663709048057,False,True,True
1699703827,1831640648,23,81,22278305.950000007,112986.0,6750752870.97,0.3300121686545887,False,True,True
1710924683,A304140100,232,44,22139019.739999995,534558.0,204195577.50000018,10.842066224475392,False,True,True
1396750188,A585713900,30,56,22042394.559999995,238104.0,185563289.35999998,11.878639700785264,False,True,True
1881708899,1275647299,83,17,22025997.130000018,380693.0,22158279.37000002,99.40301213017875,True,True,True
1093810889,1811098742,23,84,21854617.85000001,427955.0,111241578.41999999,19.646087515484943,False,True,True
1346285657,1710914965,32,83,21786141.129999977,135594.0,74990033.48999998,29.052048807132735,False,True,True
1528105558,1770529752,26,16,21660993.720000003,35177.0,270497051.49,8.007848366805872,False,True,True
1992043053,1265521066,42,74,21606224.479999993,266639.0,127166404.89000002,16.990512941440432,False,True,True
A744938000,A705719900,2,12,21407472.509999998,318671.0,21407472.509999998,100.0,True,False,True
1962529289,A477415400,3,50,21398592.500000015,329992.0,21722996.460000016,98.50663346284962,True,False,True
1386164366,A565813600,1,56,21274814.009999998,349606.0,21409101.11,99.37275694430124,True,False,True
1699703827,1942968409,24,31,21192639.19999999,76223.0,6750752870.97,0.31393001054939923,False,True,True
1083765689,1194866905,25,83,21190583.929999996,478550.0,559481981.52,3.7875364408393355,False,True,True
1033118104,1407385198,323,83,21128220.210000012,687034.0,23213469.23000001,91.01707289272764,True,True,True
A487650000,A105422800,3,22,21094058.580000002,245110.0,21094058.580000002,100.0,True,False,True
1508072588,1649482969,20,81,21049358.15999998,52519.0,199791551.88,10.535659772362534,False,True,True
1528263910,1588339287,24,24,20969574.860000014,54536.0,1728502977.19,1.2131639422507632,False,True,True
1992180343,1003212515,12,84,20900596.940000024,241583.0,21950500.860000025,95.21694777401083,True,False,True
1528126133,1770991291,85,84,20848703.300000004,184114.0,245816767.26999998,8.481400000310078,False,True,True
1508072588,1558573873,21,81,20818710.990000013,54353.0,199791551.88,10.420215867037397,False,True,True
1588741292,A565813600,29,56,20752916.88000001,368260.0,72051005.85000001,28.80309113686025,False,True,True
A488917700,A105422800,1,22,20743796.209999997,336810.0,21091104.319999997,98.35329575573405,True,False,True
1205426053,1659983542,8,16,20720637.170000006,15381.0,20720637.170000006,100.0,True,False,True
1962531152,1134211014,3,38,20699436.26,7363.0,21065238.76,98.26347802572924,True,False,True
M917673800,A105422800,3,12,20443682.970000003,464482.0,20443682.970000003,100.0,True,False,True
1790221703,1497709315,95,75,20215933.03,794692.0,30029840.58,67.31948168737165,False,True,True
1568658821,1851855696,23,69,20182124.030000016,80366.0,468386480.54,4.3088613502960555,False,True,True
1033108766,1386657336,22,48,20049361.3,331054.0,41466151.36,48.3511506190576,False,True,True
1174822902,1588875512,24,79,20024620.599999998,42362.0,20024620.599999998,100.0,True,True,True
1851672554,1659645752,9,84,20023318.61999999,164442.0,20585525.43999999,97.26892169141543,True,False,True
1124040076,1417970732,20,84,19997555.819999997,254827.0,20372574.699999996,98.15919742338704,True,True,True
1710498001,1396797916,22,81,19937631.12,239990.0,20416421.18,97.65487763120295,True,True,True
