HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
0320,2018-01,2024-10,75,76160.81000000001,51,2018-01-01,2024-10-01,2018Q1,2024Q4
29280,2018-03,2024-04,11,6420.67,8,2018-03-01,2024-04-01,2018Q1,2024Q2
85598,2018-01,2024-12,78,70951.14,35,2018-01-01,2024-12-01,2018Q1,2024Q4
82653,2022-01,2024-12,35,78354.68000000001,41,2022-01-01,2024-12-01,2022Q1,2024Q4
80235,2020-01,2024-09,45,23615.840000000004,31,2020-01-01,2024-09-01,2020Q1,2024Q3
87327,2018-03,2022-10,6,912.8499999999999,4,2018-03-01,2022-10-01,2018Q1,2022Q4
G0310,2022-08,2024-12,22,32466.710000000003,19,2022-08-01,2024-12-01,2022Q3,2024Q4
85244,2018-05,2024-09,26,8340.94,8,2018-05-01,2024-09-01,2018Q2,2024Q3
A4206,2018-01,2024-11,82,200119.47999999998,87,2018-01-01,2024-11-01,2018Q1,2024Q4
G2063,2020-01,2020-10,7,736.6400000000001,5,2020-01-01,2020-10-01,2020Q1,2020Q4
92953,2022-09,2023-03,2,2235.6400000000003,1,2022-09-01,2023-03-01,2022Q3,2023Q1
D1321,2021-01,2024-11,37,35476.28,41,2021-01-01,2024-11-01,2021Q1,2024Q4
88160,2018-06,2024-08,16,7708.179999999999,12,2018-06-01,2024-08-01,2018Q2,2024Q3
J2010,2018-01,2024-08,50,20177.62,36,2018-01-01,2024-08-01,2018Q1,2024Q3
Z6208,2018-01,2024-12,60,6269.49,64,2018-01-01,2024-12-01,2018Q1,2024Q4
91300,2020-12,2023-04,29,131835.07,2312,2020-12-01,2023-04-01,2020Q4,2023Q2
E0141,2018-01,2024-09,22,10522.93,9,2018-01-01,2024-09-01,2018Q1,2024Q3
V2202,2018-04,2024-11,16,8146.419999999999,7,2018-04-01,2024-11-01,2018Q2,2024Q4
92565,2018-03,2024-06,18,9657.449999999999,4,2018-03-01,2024-06-01,2018Q1,2024Q2
M0248,2020-02,2024-10,51,43520.89,62,2020-02-01,2024-10-01,2020Q1,2024Q4
D9991,2018-02,2024-12,22,23010.69,18,2018-02-01,2024-12-01,2018Q1,2024Q4
83497,2018-04,2024-11,27,14377.8,10,2018-04-01,2024-11-01,2018Q2,2024Q4
87207,2018-04,2024-12,50,7485.9800000000005,44,2018-04-01,2024-12-01,2018Q2,2024Q4
85380,2018-01,2024-11,82,50312.61,98,2018-01-01,2024-11-01,2018Q1,2024Q4
0309,2018-01,2023-10,39,22644.91,17,2018-01-01,2023-10-01,2018Q1,2023Q4
1158F,2018-01,2024-12,84,10531.330000000002,921,2018-01-01,2024-12-01,2018Q1,2024Q4
89055,2018-01,2024-11,82,25838.62,61,2018-01-01,2024-11-01,2018Q1,2024Q4
E0555,2018-02,2024-12,28,114874.98000000001,7,2018-02-01,2024-12-01,2018Q1,2024Q4
0121A,2023-04,2023-09,4,6265.7699999999995,12,2023-04-01,2023-09-01,2023Q2,2023Q3
93352,2018-03,2023-09,13,3592.3200000000006,8,2018-03-01,2023-09-01,2018Q1,2023Q3
Q4102,2022-08,2024-01,3,797.1600000000001,1,2022-08-01,2024-01-01,2022Q3,2024Q1
S9441,2018-01,2024-11,55,70388.54999999999,31,2018-01-01,2024-11-01,2018Q1,2024Q4
85999,2018-01,2024-11,21,12211.810000000001,43,2018-01-01,2024-11-01,2018Q1,2024Q4
3051F,2019-11,2024-12,61,8158.23,373,2019-11-01,2024-12-01,2019Q4,2024Q4
23350,2018-04,2024-11,23,32706.949999999997,11,2018-04-01,2024-11-01,2018Q2,2024Q4
82308,2018-01,2024-11,59,49453.6,19,2018-01-01,2024-11-01,2018Q1,2024Q4
J2800,2018-01,2024-11,65,17534.510000000002,69,2018-01-01,2024-11-01,2018Q1,2024Q4
0929,2018-03,2023-11,36,656.0,6,2018-03-01,2023-11-01,2018Q1,2023Q4
86829,2018-01,2023-03,14,18285.62,6,2018-01-01,2023-03-01,2018Q1,2023Q1
0521F,2018-01,2024-12,84,1940.4499999999998,393,2018-01-01,2024-12-01,2018Q1,2024Q4
J2359,2023-10,2024-11,11,2270.7200000000003,15,2023-10-01,2024-11-01,2023Q4,2024Q4
82760,2018-02,2024-10,49,150723.37000000002,13,2018-02-01,2024-10-01,2018Q1,2024Q4
J7603,2018-03,2018-09,2,102.22,1,2018-03-01,2018-09-01,2018Q1,2018Q3
G8990,2018-01,2019-11,19,15339.329999999998,41,2018-01-01,2019-11-01,2018Q1,2019Q4
A4363,2018-03,2024-11,32,3659.7199999999993,7,2018-03-01,2024-11-01,2018Q1,2024Q4
87279,2018-01,2024-03,34,7589.949999999999,17,2018-01-01,2024-03-01,2018Q1,2024Q1
1033F,2018-01,2024-12,84,9115.350000000002,298,2018-01-01,2024-12-01,2018Q1,2024Q4
G8598,2018-01,2024-12,83,306.87,160,2018-01-01,2024-12-01,2018Q1,2024Q4
G9899,2018-01,2024-12,83,395.3,139,2018-01-01,2024-12-01,2018Q1,2024Q4
G9656,2018-01,2024-11,81,861.44,43,2018-01-01,2024-11-01,2018Q1,2024Q4
91312,2022-09,2023-10,14,1776.4699999999998,353,2022-09-01,2023-10-01,2022Q3,2023Q4
G8753,2018-01,2024-11,83,1572.9700000000003,552,2018-01-01,2024-11-01,2018Q1,2024Q4
G9340,2018-01,2020-12,36,371.94,27,2018-01-01,2020-12-01,2018Q1,2020Q4
G9905,2018-01,2024-12,82,1831.84,107,2018-01-01,2024-12-01,2018Q1,2024Q4
J1240,2018-02,2024-08,30,18.32,10,2018-02-01,2024-08-01,2018Q1,2024Q3
30776,2018-03,2024-03,5,0.0,2,2018-03-01,2024-03-01,2018Q1,2024Q1
G3003,2023-05,2024-11,15,5212.97,11,2023-05-01,2024-11-01,2023Q2,2024Q4
2025F,2020-11,2024-11,29,30.0,21,2020-11-01,2024-11-01,2020Q4,2024Q4
C1757,2018-06,2024-03,24,1.63,8,2018-06-01,2024-03-01,2018Q2,2024Q1
G9548,2020-02,2021-09,9,0.0,4,2020-02-01,2021-09-01,2020Q1,2021Q3
G9621,2018-03,2024-09,53,83.1,30,2018-03-01,2024-09-01,2018Q1,2024Q3
G9509,2018-04,2024-11,7,0.0,7,2018-04-01,2024-11-01,2018Q2,2024Q4
3210F,2018-02,2024-12,73,2965.57,102,2018-02-01,2024-12-01,2018Q1,2024Q4
J0834,2020-02,2022-12,3,128.89,2,2020-02-01,2022-12-01,2020Q1,2022Q4
G9577,2018-01,2021-12,45,0.07999999999999999,35,2018-01-01,2021-12-01,2018Q1,2021Q4
4250F,2018-02,2023-09,19,0.0,4,2018-02-01,2023-09-01,2018Q1,2023Q3
0123,2018-01,2024-08,27,4537418.580000001,10,2018-01-01,2024-08-01,2018Q1,2024Q3
0353U,2022-12,2024-06,19,72381.55,54,2022-12-01,2024-06-01,2022Q4,2024Q2
1WKFU,2020-12,2020-12,1,0.0,1,2020-12-01,2020-12-01,2020Q4,2020Q4
M1175,2023-02,2024-08,7,0.0,4,2023-02-01,2024-08-01,2023Q1,2024Q3
G9643,2018-06,2024-08,36,221.84,11,2018-06-01,2024-08-01,2018Q2,2024Q3
G9603,2020-07,2020-08,2,0.0,1,2020-07-01,2020-08-01,2020Q3,2020Q3
G9329,2018-01,2020-08,20,0.0,17,2018-01-01,2020-08-01,2018Q1,2020Q3
W7216,2023-10,2024-02,2,0.0,1,2023-10-01,2024-02-01,2023Q4,2024Q1
C9153,2023-11,2023-11,1,0.0,1,2023-11-01,2023-11-01,2023Q4,2023Q4
M1176,2023-04,2024-12,12,0.0,4,2023-04-01,2024-12-01,2023Q2,2024Q4
3IA11,2021-06,2024-03,9,0.0,4,2021-06-01,2024-03-01,2021Q2,2024Q1
Z0580,2019-02,2020-01,2,0.0,1,2019-02-01,2020-01-01,2019Q1,2020Q1
86043,2024-01,2024-11,8,3618.2,4,2024-01-01,2024-11-01,2024Q1,2024Q4
G8845,2019-09,2024-08,15,0.0,3,2019-09-01,2024-08-01,2019Q3,2024Q3
Q9961,2018-07,2022-04,17,843.78,14,2018-07-01,2022-04-01,2018Q3,2022Q2
G9796,2018-01,2024-07,22,5.779999999999999,12,2018-01-01,2024-07-01,2018Q1,2024Q3
3088F,2018-02,2024-10,22,81.49,10,2018-02-01,2024-10-01,2018Q1,2024Q4
4062F,2021-01,2024-09,6,0.0,5,2021-01-01,2024-09-01,2021Q1,2024Q3
0032U,2019-03,2021-05,4,0.0,3,2019-03-01,2021-05-01,2019Q1,2021Q2
2035F,2018-02,2023-10,13,0.0,2,2018-02-01,2023-10-01,2018Q1,2023Q4
30130,2021-01,2024-10,4,64404.9,2,2021-01-01,2024-10-01,2021Q1,2024Q4
81336,2020-03,2024-06,15,68598.33,4,2020-03-01,2024-06-01,2020Q1,2024Q2
58120,2018-06,2021-10,9,58062.509999999995,5,2018-06-01,2021-10-01,2018Q2,2021Q4
W7275,2018-02,2024-09,19,414581.48,3,2018-02-01,2024-09-01,2018Q1,2024Q3
36903,2018-11,2024-05,7,175665.28999999998,7,2018-11-01,2024-05-01,2018Q4,2024Q2
H2031,2018-03,2024-08,28,566388.05,11,2018-03-01,2024-08-01,2018Q1,2024Q3
0681,2018-09,2024-05,15,2272508.75,7,2018-09-01,2024-05-01,2018Q3,2024Q2
20926,2018-03,2019-09,7,16533.21,4,2018-03-01,2019-09-01,2018Q1,2019Q3
57288,2018-01,2024-04,10,33343.25,5,2018-01-01,2024-04-01,2018Q1,2024Q2
L2300,2018-01,2022-11,4,13435.579999999998,2,2018-01-01,2022-11-01,2018Q1,2022Q4
S9490,2018-10,2024-07,5,8446.52,4,2018-10-01,2024-07-01,2018Q4,2024Q3
D7911,2020-11,2022-12,4,11804.68,3,2020-11-01,2022-12-01,2020Q4,2022Q4
L8617,2019-01,2023-06,10,11925.01,1,2019-01-01,2023-06-01,2019Q1,2023Q2
78445,2022-07,2022-07,1,1237.77,1,2022-07-01,2022-07-01,2022Q3,2022Q3
0073A,2021-12,2023-03,9,45459.49,48,2021-12-01,2023-03-01,2021Q4,2023Q1
G0204,2018-01,2021-03,2,2131.75,3,2018-01-01,2021-03-01,2018Q1,2021Q1
D0415,2021-02,2022-05,9,8301.65,3,2021-02-01,2022-05-01,2021Q1,2022Q2
L3300,2023-11,2024-04,2,2300.1,1,2023-11-01,2024-04-01,2023Q4,2024Q2
54450,2018-01,2024-02,14,12092.31,9,2018-01-01,2024-02-01,2018Q1,2024Q1
G0247,2018-01,2024-10,29,4270.86,17,2018-01-01,2024-10-01,2018Q1,2024Q4
80505,2022-11,2024-04,7,1001.6100000000001,1,2022-11-01,2024-04-01,2022Q4,2024Q2
64420,2020-09,2024-08,15,37665.86,4,2020-09-01,2024-08-01,2020Q3,2024Q3
92576,2022-02,2024-10,7,3981.43,2,2022-02-01,2024-10-01,2022Q1,2024Q4
88240,2018-02,2024-11,27,6454.2300000000005,8,2018-02-01,2024-11-01,2018Q1,2024Q4
97170,2021-08,2023-08,3,2072.8,4,2021-08-01,2023-08-01,2021Q3,2023Q3
86711,2018-07,2024-04,7,610.01,4,2018-07-01,2024-04-01,2018Q3,2024Q2
G0372,2018-05,2024-08,12,390.67,4,2018-05-01,2024-08-01,2018Q2,2024Q3
Q0245,2021-04,2022-01,4,33.85,24,2021-04-01,2022-01-01,2021Q2,2022Q1
64553,2018-11,2019-11,2,0.0,2,2018-11-01,2019-11-01,2018Q4,2019Q4
0272R,2018-01,2022-10,21,0.0,8,2018-01-01,2022-10-01,2018Q1,2022Q4
81267,2020-06,2024-10,18,21374.68,11,2020-06-01,2024-10-01,2020Q2,2024Q4
0580F,2018-10,2024-11,6,0.0,3,2018-10-01,2024-11-01,2018Q4,2024Q4
Z2702,2019-08,2022-03,11,0.0,4,2019-08-01,2022-03-01,2019Q3,2022Q1
G2022,2022-04,2023-04,4,0.0,2,2022-04-01,2023-04-01,2022Q2,2023Q2
4175F,2018-03,2018-03,1,0.0,1,2018-03-01,2018-03-01,2018Q1,2018Q1
S0590,2019-01,2022-03,4,0.0,5,2019-01-01,2022-03-01,2019Q1,2022Q1
G9898,2018-07,2024-06,9,0.0,2,2018-07-01,2024-06-01,2018Q3,2024Q2
62329,2024-03,2024-03,1,6599.9,1,2024-03-01,2024-03-01,2024Q1,2024Q1
36224,2018-08,2024-10,20,257386.91,12,2018-08-01,2024-10-01,2018Q3,2024Q4
J2796,2018-02,2024-08,5,229762.17,1,2018-02-01,2024-08-01,2018Q1,2024Q3
L3450,2020-06,2024-11,7,26827.24,1,2020-06-01,2024-11-01,2020Q2,2024Q4
D5660,2018-11,2023-11,4,17067.35,2,2018-11-01,2023-11-01,2018Q4,2023Q4
27750,2018-12,2024-09,7,31485.74,4,2018-12-01,2024-09-01,2018Q4,2024Q3
87903,2018-08,2024-02,5,39491.130000000005,3,2018-08-01,2024-02-01,2018Q3,2024Q1
G0512,2021-01,2023-11,10,18215.77,4,2021-01-01,2023-11-01,2021Q1,2023Q4
01320,2019-08,2020-11,4,9514.39,2,2019-08-01,2020-11-01,2019Q3,2020Q4
93245,2023-08,2024-11,7,487144.52,3,2023-08-01,2024-11-01,2023Q3,2024Q4
G0431,2018-01,2022-02,5,3350.4799999999996,2,2018-01-01,2022-02-01,2018Q1,2022Q1
86821,2019-09,2021-08,3,2741.56,1,2019-09-01,2021-08-01,2019Q3,2021Q3
0363T,2018-01,2018-10,5,28285.66,3,2018-01-01,2018-10-01,2018Q1,2018Q4
D2951,2018-10,2021-10,11,5010.72,5,2018-10-01,2021-10-01,2018Q4,2021Q4
11426,2020-08,2022-09,5,3817.68,2,2020-08-01,2022-09-01,2020Q3,2022Q3
Z9727,2018-06,2021-11,8,6070.5,4,2018-06-01,2021-11-01,2018Q2,2021Q4
99500,2020-06,2024-04,8,53517.0,3,2020-06-01,2024-04-01,2020Q2,2024Q2
76001,2018-01,2018-12,8,14440.150000000001,11,2018-01-01,2018-12-01,2018Q1,2018Q4
76814,2024-08,2024-08,1,111.5,1,2024-08-01,2024-08-01,2024Q3,2024Q3
S9214,2018-01,2024-09,11,527105.8,2,2018-01-01,2024-09-01,2018Q1,2024Q3
D6740,2023-12,2024-12,5,300761.18,4,2023-12-01,2024-12-01,2023Q4,2024Q4
M0149,2021-03,2022-02,7,604766.4600000001,6,2021-03-01,2022-02-01,2021Q1,2022Q1
V5255,2018-03,2024-10,6,228343.0,1,2018-03-01,2024-10-01,2018Q1,2024Q4
W9306,2018-09,2023-07,12,804060.83,2,2018-09-01,2023-07-01,2018Q3,2023Q3
J0791,2021-02,2023-08,10,882434.65,6,2021-02-01,2023-08-01,2021Q1,2023Q3
1023Z,2019-08,2022-03,9,1236103.38,5,2019-08-01,2022-03-01,2019Q3,2022Q1
81425,2022-07,2024-10,5,434560.39,2,2022-07-01,2024-10-01,2022Q3,2024Q4
22551,2020-02,2020-02,1,76859.82,1,2020-02-01,2020-02-01,2020Q1,2020Q1
Q5116,2020-11,2024-11,17,395030.9,7,2020-11-01,2024-11-01,2020Q4,2024Q4
90396,2018-06,2023-09,9,116159.4,5,2018-06-01,2023-09-01,2018Q2,2023Q3
Q4253,2022-03,2023-08,3,542736.64,3,2022-03-01,2023-08-01,2022Q1,2023Q3
X0341,2018-09,2023-04,9,256130.0,3,2018-09-01,2023-04-01,2018Q3,2023Q2
L5962,2019-12,2024-08,4,14848.96,1,2019-12-01,2024-08-01,2019Q4,2024Q3
99214GT,2021-03,2021-03,1,5042.83,2,2021-03-01,2021-03-01,2021Q1,2021Q1
70140,2018-09,2024-11,18,3521.3899999999994,4,2018-09-01,2024-11-01,2018Q3,2024Q4
Q4029,2021-09,2021-10,2,1170.0,1,2021-09-01,2021-10-01,2021Q3,2021Q4
Z5956,2020-04,2023-10,6,2713.42,2,2020-04-01,2023-10-01,2020Q2,2023Q4
82735,2020-10,2020-10,1,309.0,1,2020-10-01,2020-10-01,2020Q4,2020Q4
E0425,2018-01,2023-09,6,8083.1900000000005,3,2018-01-01,2023-09-01,2018Q1,2023Q3
53661,2019-04,2022-08,5,222.7,1,2019-04-01,2022-08-01,2019Q2,2022Q3
M1189,2023-08,2024-08,5,0.0,5,2023-08-01,2024-08-01,2023Q3,2024Q3
G9791,2018-12,2024-01,6,0.0,4,2018-12-01,2024-01-01,2018Q4,2024Q1
3FA21,2022-11,2024-04,4,0.0,3,2022-11-01,2024-04-01,2022Q4,2024Q2
D00JA,2020-08,2020-08,1,0.0,1,2020-08-01,2020-08-01,2020Q3,2020Q3
G9687,2019-09,2024-10,7,0.01,3,2019-09-01,2024-10-01,2019Q3,2024Q4
G8884,2023-02,2023-08,2,0.0,2,2023-02-01,2023-08-01,2023Q1,2023Q3
D9932,2018-08,2024-10,14,480.0,9,2018-08-01,2024-10-01,2018Q3,2024Q4
4065F,2020-02,2024-06,3,0.0,2,2020-02-01,2024-06-01,2020Q1,2024Q2
G8909,2018-11,2023-10,14,0.0,9,2018-11-01,2023-10-01,2018Q4,2023Q4
81213,2018-04,2018-11,5,460961.49,5,2018-04-01,2018-11-01,2018Q2,2018Q4
1431Z,2018-08,2021-11,4,108118.47,1,2018-08-01,2021-11-01,2018Q3,2021Q4
C1785,2024-04,2024-10,2,132150.0,2,2024-04-01,2024-10-01,2024Q2,2024Q4
93460,2019-09,2024-02,7,84441.33000000002,4,2019-09-01,2024-02-01,2019Q3,2024Q1
E0486,2019-02,2024-10,6,135174.46,2,2019-02-01,2024-10-01,2019Q1,2024Q4
G2075,2024-02,2024-08,2,59800.0,1,2024-02-01,2024-08-01,2024Q1,2024Q3
81194,2022-04,2023-03,3,35386.71,3,2022-04-01,2023-03-01,2022Q2,2023Q1
55180,2023-03,2023-07,2,45120.16,2,2023-03-01,2023-07-01,2023Q1,2023Q3
64650,2021-04,2023-01,3,10493.29,2,2021-04-01,2023-01-01,2021Q2,2023Q1
43237,2020-03,2024-05,10,74787.04000000002,5,2020-03-01,2024-05-01,2020Q1,2024Q2
L2370,2023-11,2023-11,1,1552.49,1,2023-11-01,2023-11-01,2023Q4,2023Q4
15273,2018-01,2023-08,11,18883.95,5,2018-01-01,2023-08-01,2018Q1,2023Q3
E2369,2018-01,2021-02,4,6521.8099999999995,2,2018-01-01,2021-02-01,2018Q1,2021Q1
15860,2022-03,2023-10,2,1835.12,1,2022-03-01,2023-10-01,2022Q1,2023Q4
86053,2023-06,2024-09,3,1133.26,2,2023-06-01,2024-09-01,2023Q2,2024Q3
CP004,2018-05,2023-08,12,4100.55,6,2018-05-01,2023-08-01,2018Q2,2023Q3
86596,2022-07,2024-04,5,1848.05,4,2022-07-01,2024-04-01,2022Q3,2024Q2
L1280,2022-11,2023-12,3,861.8800000000001,2,2022-11-01,2023-12-01,2022Q4,2023Q4
J1120,2023-05,2023-05,1,193.19,1,2023-05-01,2023-05-01,2023Q2,2023Q2
83150,2019-03,2024-03,4,206.94,1,2019-03-01,2024-03-01,2019Q1,2024Q1
86860,2019-10,2023-02,9,1151.74,3,2019-10-01,2023-02-01,2019Q4,2023Q1
J0895,2023-10,2023-10,1,70.27,1,2023-10-01,2023-10-01,2023Q4,2023Q4
C1715,2023-10,2024-07,2,772.67,1,2023-10-01,2024-07-01,2023Q4,2024Q3
99075,2018-04,2018-12,4,0.0,4,2018-04-01,2018-12-01,2018Q2,2018Q4
DS001,2018-12,2021-08,4,0.0,3,2018-12-01,2021-08-01,2018Q4,2021Q3
0381,2019-01,2020-06,7,0.0,1,2019-01-01,2020-06-01,2019Q1,2020Q2
D2792,2023-08,2024-05,2,26967.38,2,2023-08-01,2024-05-01,2023Q3,2024Q2
E2293,2022-08,2022-08,1,7157.85,1,2022-08-01,2022-08-01,2022Q3,2022Q3
V2626,2019-10,2023-10,4,6304.469999999999,1,2019-10-01,2023-10-01,2019Q4,2023Q4
E2511,2023-01,2024-08,2,3257.61,1,2023-01-01,2024-08-01,2023Q1,2024Q3
81112,2018-05,2018-05,1,731.83,1,2018-05-01,2018-05-01,2018Q2,2018Q2
81266,2021-04,2021-04,1,731.55,1,2021-04-01,2021-04-01,2021Q2,2021Q2
L3031,2023-10,2024-08,2,10892.38,2,2023-10-01,2024-08-01,2023Q4,2024Q3
84203,2021-08,2024-08,6,665.84,3,2021-08-01,2024-08-01,2021Q3,2024Q3
G0084,2023-11,2024-10,3,0.0,2,2023-11-01,2024-10-01,2023Q4,2024Q4
30756,2019-01,2022-12,5,0.0,1,2019-01-01,2022-12-01,2019Q1,2022Q4
A0226,2018-03,2019-04,2,0.0,1,2018-03-01,2019-04-01,2018Q1,2019Q2
3090F,2018-11,2019-10,3,0.0,2,2018-11-01,2019-10-01,2018Q4,2019Q4
4133F,2019-01,2024-10,7,0.0,1,2019-01-01,2024-10-01,2019Q1,2024Q4
01200,2020-04,2021-11,5,3554.45,2,2020-04-01,2021-11-01,2020Q2,2021Q4
L3150,2019-02,2024-11,2,1672.25,2,2019-02-01,2024-11-01,2019Q1,2024Q4
46083,2019-05,2019-05,1,570.48,1,2019-05-01,2019-05-01,2019Q2,2019Q2
1019F,2018-04,2018-04,1,0.0,1,2018-04-01,2018-04-01,2018Q2,2018Q2
G9345,2024-10,2024-10,1,0.0,1,2024-10-01,2024-10-01,2024Q4,2024Q4
3755F,2020-01,2024-01,8,0.0,4,2020-01-01,2024-01-01,2020Q1,2024Q1
87555,2021-03,2021-03,1,0.0,1,2021-03-01,2021-03-01,2021Q1,2021Q1
90715SL,2019-08,2019-08,1,0.0,1,2019-08-01,2019-08-01,2019Q3,2019Q3
A4379,2020-02,2020-02,1,4035.6,1,2020-02-01,2020-02-01,2020Q1,2020Q1
91112,2022-01,2022-09,2,7341.549999999999,1,2022-01-01,2022-09-01,2022Q1,2022Q3
L3671,2023-12,2024-07,2,2855.12,2,2023-12-01,2024-07-01,2023Q4,2024Q3
G0649,2019-06,2020-08,2,1757.65,2,2019-06-01,2020-08-01,2019Q2,2020Q3
Z5930,2020-08,2021-02,2,793.9300000000001,1,2020-08-01,2021-02-01,2020Q3,2021Q1
86750,2022-08,2022-08,1,142.32,1,2022-08-01,2022-08-01,2022Q3,2022Q3
D0322,2019-01,2019-07,2,7275.75,1,2019-01-01,2019-07-01,2019Q1,2019Q3
91110,2018-04,2018-05,2,2398.12,1,2018-04-01,2018-05-01,2018Q2,2018Q2
14060,2019-07,2019-07,1,587.42,1,2019-07-01,2019-07-01,2019Q3,2019Q3
3096F,2020-11,2023-03,4,0.0,2,2020-11-01,2023-03-01,2020Q4,2023Q1
86386,2019-05,2019-05,1,0.0,1,2019-05-01,2019-05-01,2019Q2,2019Q2
D1000,2019-02,2019-07,2,0.0,1,2019-02-01,2019-07-01,2019Q1,2019Q3
J9061,2023-05,2023-05,1,0.0,1,2023-05-01,2023-05-01,2023Q2,2023Q2
93452,2018-07,2023-05,3,34420.89,2,2018-07-01,2023-05-01,2018Q3,2023Q2
Q4195,2019-01,2019-01,1,57791.29,2,2019-01-01,2019-01-01,2019Q1,2019Q1
H0008,2018-09,2019-02,2,37350.0,2,2018-09-01,2019-02-01,2018Q3,2019Q1
43202,2021-04,2021-11,2,5389.780000000001,1,2021-04-01,2021-11-01,2021Q2,2021Q4
93316,2019-11,2019-11,1,682.08,1,2019-11-01,2019-11-01,2019Q4,2019Q4
3470F,2018-03,2018-03,1,90.0,1,2018-03-01,2018-03-01,2018Q1,2018Q1
D0701,2024-02,2024-02,1,0.0,1,2024-02-01,2024-02-01,2024Q1,2024Q1
90989,2018-05,2024-02,2,8013.31,2,2018-05-01,2024-02-01,2018Q2,2024Q1
A9595,2023-11,2024-07,2,60859.0,1,2023-11-01,2024-07-01,2023Q4,2024Q3
93456,2021-04,2021-04,1,21279.43,1,2021-04-01,2021-04-01,2021Q2,2021Q2
E0172,2020-07,2020-10,2,53957.5,2,2020-07-01,2020-10-01,2020Q3,2020Q4
L1932,2019-03,2019-03,1,18535.66,1,2019-03-01,2019-03-01,2019Q1,2019Q1
S9474,2019-11,2020-06,2,9679.439999999999,1,2019-11-01,2020-06-01,2019Q4,2020Q2
D8699,2021-04,2023-02,2,1804.9,1,2021-04-01,2023-02-01,2021Q2,2023Q1
3115F,2023-06,2023-06,1,50.0,1,2023-06-01,2023-06-01,2023Q2,2023Q2
0792T,2024-03,2024-03,1,0.0,1,2024-03-01,2024-03-01,2024Q1,2024Q1
VH100,2021-01,2021-01,1,0.0,1,2021-01-01,2021-01-01,2021Q1,2021Q1
G0019,2024-09,2024-09,1,0.0,1,2024-09-01,2024-09-01,2024Q3,2024Q3
43289,2023-02,2023-05,2,70560.0,1,2023-02-01,2023-05-01,2023Q1,2023Q2
E2384,2022-04,2022-04,1,266.2,1,2022-04-01,2022-04-01,2022Q2,2022Q2
G8940,2019-06,2019-06,1,0.0,1,2019-06-01,2019-06-01,2019Q2,2019Q2
D7410,2022-10,2022-10,1,3500.0,1,2022-10-01,2022-10-01,2022Q4,2022Q4
0011U,2018-02,2018-02,1,1413.75,1,2018-02-01,2018-02-01,2018Q1,2018Q1
A5052,2022-04,2022-04,1,720.36,1,2022-04-01,2022-04-01,2022Q2,2022Q2
77261,2024-09,2024-09,1,709.5,1,2024-09-01,2024-09-01,2024Q3,2024Q3
GZHZZZZ,2022-06,2022-06,1,151472.34,1,2022-06-01,2022-06-01,2022Q2,2022Q2
HZ42ZZZ,2022-07,2022-07,1,148471.56,1,2022-07-01,2022-07-01,2022Q3,2022Q3
J9055,2020-01,2023-04,2,262317.37,2,2020-01-01,2023-04-01,2020Q1,2023Q2
Z5940,2019-10,2019-10,1,4498.5,1,2019-10-01,2019-10-01,2019Q4,2019Q4
L8689,2023-09,2023-09,1,2287.12,1,2023-09-01,2023-09-01,2023Q3,2023Q3
E0995,2020-12,2020-12,1,175.12,1,2020-12-01,2020-12-01,2020Q4,2020Q4
H0005,2018-01,2024-12,84,126907747.57000002,1828,2018-01-01,2024-12-01,2018Q1,2024Q4
74176,2018-01,2024-12,84,108606583.78999998,4195,2018-01-01,2024-12-01,2018Q1,2024Q4
99394,2018-01,2024-12,84,124132823.73000005,12090,2018-01-01,2024-12-01,2018Q1,2024Q4
11981,2018-01,2024-12,84,3387697.46,269,2018-01-01,2024-12-01,2018Q1,2024Q4
99215,2018-01,2024-12,84,279264087.69999987,16586,2018-01-01,2024-12-01,2018Q1,2024Q4
92340,2018-01,2024-12,84,46933612.81999996,9629,2018-01-01,2024-12-01,2018Q1,2024Q4
H0015,2018-01,2024-12,84,385425266.7500003,1974,2018-01-01,2024-12-01,2018Q1,2024Q4
J1756,2018-01,2024-12,84,19473310.22999999,3145,2018-01-01,2024-12-01,2018Q1,2024Q4
H2014,2018-01,2024-12,84,678717330.190001,2750,2018-01-01,2024-12-01,2018Q1,2024Q4
G0482,2018-01,2024-12,84,73639732.93999998,671,2018-01-01,2024-12-01,2018Q1,2024Q4
J8499,2018-01,2024-12,84,2726153.6100000003,454,2018-01-01,2024-12-01,2018Q1,2024Q4
80061,2018-01,2024-12,84,72241819.58999997,8036,2018-01-01,2024-12-01,2018Q1,2024Q4
U0004,2020-04,2024-02,40,65818930.740000024,830,2020-04-01,2024-02-01,2020Q2,2024Q1
J7307,2018-01,2024-12,84,18047061.2,360,2018-01-01,2024-12-01,2018Q1,2024Q4
H2015,2018-01,2024-12,84,1622259648.6600032,3025,2018-01-01,2024-12-01,2018Q1,2024Q4
Q9967,2018-01,2024-12,84,24721841.25999998,3665,2018-01-01,2024-12-01,2018Q1,2024Q4
T1018,2018-01,2024-12,84,183866165.43999994,851,2018-01-01,2024-12-01,2018Q1,2024Q4
E0601,2018-01,2024-12,84,59310692.55999997,3540,2018-01-01,2024-12-01,2018Q1,2024Q4
91322,2023-09,2024-12,16,1342493.5299999998,436,2023-09-01,2024-12-01,2023Q3,2024Q4
