BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_PAID,TOTAL_CLAIMS,TOTAL_UNIQUE_BENEFICIARIES,cost_per_bene,avg_cpb,std_cpb,z_score
1124522495,D0603,2024-04,49300.0,36,36,1369.4444444444443,3.310492515493641,8.20808663375545,166.43756491443156
1487649430,J2704,2022-11,92178.66,20,17,5422.274117647059,4.765473781348621,32.7131755705591,165.60632067592087
1235549387,82607,2020-01,44584.54,20,16,2786.53375,10.141681332356454,16.87676828971241,164.50969883612447
1679660617,84550,2018-05,30019.18,50,24,1250.7991666666667,3.092435276089952,7.5938994424618915,164.30382583339536
1982854584,A7038,2024-03,23564.88,30,29,812.5820689655172,4.671914459273825,4.92857990325915,163.92351759824206
1699769901,97112,2019-04,349285.33,91,17,20546.195882352942,77.86433569651861,125.52039263441304,163.06777820773615
1194368167,D1208,2020-10,24042.8,26,15,1602.8533333333332,15.678871946346552,9.88693612080579,160.53248872994953
1740288505,87804,2023-09,65226.6,16,16,4076.6625,20.68603434055623,25.875699218742877,156.74847784293019
1023418035,82962,2021-07,49526.49,19,12,4127.2074999999995,4.011757947339411,26.349510605231863,156.4809230739175
1407243223,1159F,2020-04,21223.06,46,46,461.37086956521745,0.13282643491109145,2.969876198872496,155.30547815609754
1366515488,82728,2018-07,89526.38,12,12,7460.531666666667,13.861376164950615,48.00847157114748,155.111588575902
1992727663,85025,2019-12,123673.64,41,18,6870.757777777778,9.365656448849798,44.2387058972256,155.0992955641416
1073608998,J3490,2021-08,920895.24,26,14,65778.23142857142,36.087914539049585,427.71492943050066,153.70551502975957
1730389248,92507,2018-09,368630.4,582,13,28356.184615384616,217.8982519436209,183.50264416136517,153.3399504515982
1013332014,83721,2020-03,40857.93,29,13,3142.9176923076925,5.26200883000688,20.533677965668925,152.80534197154827
1952776379,93010,2018-01,14403.75,22,15,960.25,6.575145684216154,6.308937062719922,151.16252465904827
1730389248,92507,2018-10,391348.32,768,14,27953.45142857143,217.8982519436209,183.50264416136517,151.1452508130522
1376885228,J7030,2020-03,101155.66,234,13,7781.204615384616,8.53145963460903,51.75967680423782,150.1685025033545
1366515488,87040,2019-10,46646.37,13,13,3588.182307692308,10.725936980566265,23.848511219956013,150.00753454656697
1700831724,81025,2018-06,57125.41,24,12,4760.450833333333,7.043025547433657,31.71003566573381,149.90231666382138
1740288505,87880,2023-09,35875.25,14,14,2562.5178571428573,11.444428968982375,17.094607675555206,149.23263970672085
1114473212,36415,2022-07,447221.57,140,80,5590.269625,5.883510470216307,37.42629072466711,149.21024783386287
1285641514,36416,2024-01,29021.06,92,13,2232.389230769231,2.2419063245202495,14.995614533367515,148.7199687270098
1104275882,1036F,2024-05,10999.09,33,27,407.3737037037037,0.10776937312912506,2.7452879886282107,148.35089652436818
1366515488,93005,2018-09,87751.86,14,12,7312.655,24.03313509726183,49.168995491551705,148.2361352319081
1295720449,96374,2018-08,126481.42,35,13,9729.34,41.22973218211804,65.39890386830548,148.1387254949554
1457346413,82948,2019-02,86521.02,33,13,6655.463076923077,6.865892312624279,44.91728688757017,148.01867266053196
1144213166,99214,2022-02,204870.95,27,26,7879.651923076924,65.80165677103726,53.17356678696534,146.94989895282572
1104275882,1036F,2023-12,17705.03,56,44,402.38704545454544,0.10776937312912506,2.7452879886282107,146.53445385248295
1104275882,1036F,2024-03,17255.9,56,43,401.3,0.10776937312912506,2.7452879886282107,146.13848612193945
1104275882,1036F,2024-04,18018.09,65,45,400.402,0.10776937312912506,2.7452879886282107,145.81138018488667
1407243223,1159F,2020-06,16026.34,37,37,433.1443243243243,0.13282643491109145,2.969876198872496,145.80119469417772
1659856383,93010,2019-10,11061.26,16,12,921.7716666666666,6.575145684216154,6.308937062719922,145.0635046576117
1467595793,J3490,2019-04,805919.18,100,13,61993.78307692308,36.087914539049585,427.71492943050066,144.85745270776556
1376885228,J7030,2020-02,89862.67,212,12,7488.555833333333,8.53145963460903,51.75967680423782,144.51451082256946
1366515488,81003,2018-07,35152.52,13,13,2704.04,3.082556176618406,18.75315068658513,144.02686188382646
1407243223,1159F,2020-05,10257.48,24,24,427.395,0.13282643491109145,2.969876198872496,143.86531456338068
1245356674,3077F,2023-10,5886.0,19,18,327.0,0.2495831995563637,2.272081132117908,143.81106914781031
1992796759,99000,2020-04,49450.45,48,34,1454.425,2.694573054366633,10.134615228647373,143.24475021429996
1003010042,D1208,2020-01,187290.0,342,131,1429.6946564885495,15.678871946346552,9.88693612080579,143.01860225096306
1821201278,87426,2021-03,69996.0,93,25,2799.84,29.242910238015494,19.515162365506907,141.97151106767222
1194368167,D1208,2021-02,37917.6,27,27,1404.3555555555556,15.678871946346552,9.88693612080579,140.45571516204265
1194368167,D1208,2020-12,28078.4,20,20,1403.92,15.678871946346552,9.88693612080579,140.41166151890855
1730136680,4004F,2022-01,3171.47,13,13,243.95923076923074,0.06453748441767387,1.738716586809681,140.27282832352117
1437380441,99203,2024-01,206277.96,35,35,5893.656,70.08482743975112,41.59819559918016,139.99576396710398
1780619528,A7038,2020-12,42928.92,75,62,692.401935483871,4.671914459273825,4.92857990325915,139.53918461782834
1407243223,1159F,2020-05,14850.72,36,36,412.52,0.13282643491109145,2.969876198872496,138.85668827597945
1285717298,1159F,2023-10,9053.02,25,22,411.5009090909091,0.13282643491109145,2.969876198872496,138.51354572024673
1700831724,81025,2018-10,65967.04,28,15,4397.8026666666665,7.043025547433657,31.71003566573381,138.46593196563109
1528323268,85025,2019-08,78964.15,19,13,6074.165384615384,9.365656448849798,44.2387058972256,137.09261166581464
1629094891,96372,2022-02,202687.77,31,29,6989.2334482758615,17.748873309019174,51.02785880007676,136.62114654429425
1427336791,99212,2022-01,2030977.85,182,141,14404.098226950355,46.938301208854334,105.17560216997225,136.50656263930082
1215936927,J2250,2018-07,123348.12,31,22,5606.732727272727,4.067583857170771,41.075961412509315,136.39766303094527
1013332014,83036,2020-03,40972.32,40,27,1517.4933333333333,6.3098928027440175,11.101388484137082,136.1256245279533
1285717298,1159F,2023-11,9698.09,25,24,404.08708333333334,0.13282643491109145,2.969876198872496,136.01720403422277
1992433627,A0425,2024-07,860257.44,1980,47,18303.34978723404,60.76924203351817,134.3100106205499,135.8244293252207
1407243223,1159F,2020-06,22046.91,55,55,400.85290909090907,0.13282643491109145,2.969876198872496,134.9282110843981
1164426896,90674,2019-11,43313.9,21,15,2887.5933333333332,14.019420730830527,21.33969040057425,134.65865055498534
1134152986,J3490,2019-11,2234956.71,175,39,57306.582307692304,36.087914539049585,427.71492943050066,133.89874996743393
1285717298,1159F,2024-01,11524.04,31,29,397.38068965517243,0.13282643491109145,2.969876198872496,133.7590648967372
1548367873,1159F,2024-03,5950.28,61,15,396.6853333333333,0.13282643491109145,2.969876198872496,133.52492842933052
1700831724,81025,2020-06,59323.38,21,14,4237.384285714285,7.043025547433657,31.71003566573381,133.40701678043843
1568525699,99232,2024-03,192977.82,326,13,14844.447692307693,82.00642331861425,110.82524718270945,133.2046771314782
1487603916,85025,2019-02,82582.2,20,14,5898.728571428571,9.365656448849798,44.2387058972256,133.1269257437539
1366515488,73620,2018-12,203189.44,15,12,16932.453333333335,22.075820632970032,127.92618132566301,132.1885585691911
1124127683,36415,2021-04,59226.04,14,12,4935.503333333333,5.883510470216307,37.42629072466711,131.715425905514
1104202761,93010,2019-11,49260.22,81,59,834.9189830508475,6.575145684216154,6.308937062719922,131.29689345950044
1023418035,82962,2021-03,44890.88,23,13,3453.144615384615,4.011757947339411,26.349510605231863,130.8993138093589
1528323268,36415,2020-08,102728.71,54,21,4891.843333333333,5.883510470216307,37.42629072466711,130.5488662717744
1366515488,86140,2018-07,32723.95,12,12,2726.9958333333334,5.023090787045216,20.892808207666427,130.28276120141118
1144211301,D0150,2018-04,49692.09,13,13,3822.4684615384613,39.909913339352116,29.03578467684101,130.272303307721
1285641514,36416,2024-01,25254.58,105,13,1942.66,2.2419063245202495,14.995614533367515,129.39903792257098
1639114242,A4554,2018-01,114488.52,122,35,3271.1005714285716,42.960420200364275,24.997749980308893,129.13722850140763
1891775128,3078F,2024-09,3821.97,23,19,201.15631578947367,0.19897535386414913,1.5562085143180346,129.13265708719857
1427242163,99233,2023-09,351727.62,175,20,17586.381,116.02149923914092,135.48590847622606,128.9459523668944
1306871223,J1630,2019-11,33441.02,20,12,2786.7516666666666,2.3414163715954497,21.634866875365443,128.70013327724894
1992433627,A0425,2024-05,518156.32,1177,30,17271.877333333334,60.76924203351817,134.3100106205499,128.14464098230408
1285785154,90471,2022-10,202986.35,146,86,2360.306395348837,10.768808101529434,18.37703361013149,127.85184143930488
1518147347,90461,2019-06,49656.0,62,22,2257.090909090909,11.125936022648034,17.579822549655102,127.75811398120878
1821201278,87426,2021-01,60420.0,90,24,2517.5,29.242910238015494,19.515162365506907,127.50378619242156
1730389248,97530,2018-08,431426.16,810,16,26964.135,172.1584856038826,210.35912546375755,127.36303431253836
1366515488,86140,2018-12,31961.28,12,12,2663.44,5.023090787045216,20.892808207666427,127.2407654724688
1740288505,99285,2023-09,220649.07,16,13,16973.005384615386,130.02736318329778,132.53764901487565,127.08070609839835
1013332014,83735,2020-03,93238.77,83,30,3107.9590000000003,6.3719288924661255,24.41411176077654,127.04075009972355
1134543457,G8484,2018-10,765.95,13,12,63.82916666666667,0.011190892663527446,0.5025658867618329,126.9842968952778
1295789907,J0690,2021-07,206025.44,34,19,10843.444210526315,7.400063759977366,85.61711100629289,126.56400127738351
1699769901,85025,2018-09,72741.36,16,13,5595.489230769231,9.365656448849798,44.2387058972256,126.27230975738625
1932197258,99460,2020-10,140474.0,15,15,9364.933333333332,72.4615467174607,73.68041658059227,126.1186108584455
1013278399,T4535,2019-07,117286.4,1667,29,4044.358620689655,46.92401746198427,31.735045112798772,125.96278306897699
1386608859,71046,2023-11,109922.43,35,32,3435.0759375,15.397104556336348,27.148985078014043,125.95973010103457
