BILLING_PROVIDER_NPI_NUM,total_paid,total_claims,total_bene,procedure_count,active_months,avg_cost_per_claim,anomaly_score,anomaly_label
1467546135,79321806.13,1806391.0,1162993.0,407,84,68.41628033429437,-1,anomaly
1063463768,79307884.60000004,5610229.0,3348800.0,586,82,34.35025349559836,-1,anomaly
1730692344,79264446.53000009,1568459.0,1195894.0,367,81,66.23301490866571,-1,anomaly
1326252693,79234837.68999997,862743.0,747939.0,115,84,33.31510178470051,-1,anomaly
1023464294,79205805.51999997,1385909.0,869910.0,29,84,56.691138127649104,-1,anomaly
1871509489,79180307.16000007,877618.0,720825.0,53,84,79.45327660614015,-1,anomaly
1881607497,79157046.10000001,434102.0,74503.0,31,83,288.99556987195365,-1,anomaly
1639296817,79098813.60999998,221074.0,138552.0,49,83,528.0065100066826,-1,anomaly
1154342814,79064218.55000003,255085.0,172849.0,30,78,324.0924475911776,-1,anomaly
1568435477,78948381.55,1567535.0,1383426.0,740,84,72.43472597404747,-1,anomaly
1427394865,78912334.73999996,1142572.0,164591.0,17,38,86.37485068869391,-1,anomaly
1518178193,78871431.33000004,462609.0,99799.0,32,82,234.22288593393725,-1,anomaly
1811024367,78852348.60000005,1758578.0,286689.0,40,83,72.50946867443892,-1,anomaly
1144471715,78828236.18999995,2606659.0,2201339.0,578,84,49.14122405784573,-1,anomaly
1073626511,78819497.82999998,1111623.0,427086.0,33,84,72.29641155140965,-1,anomaly
1225033020,78812890.84000002,3111887.0,2176984.0,641,84,32.69419160581917,-1,anomaly
1144268848,78738350.67000002,342659.0,341984.0,7,83,293.68374238177796,-1,anomaly
1639100027,78666353.27999993,1366362.0,1183207.0,146,84,38.29665733616806,-1,anomaly
1205844719,78654945.79999998,1171088.0,953241.0,134,84,27.380633634857105,-1,anomaly
1033107743,78645918.12999995,1546511.0,766542.0,277,83,80.09952652425149,-1,anomaly
1720220098,78613247.35999998,4049474.0,3542218.0,366,84,20.501291869345053,-1,anomaly
1831122241,78601076.07000005,233514.0,157371.0,30,78,342.49235879944973,-1,anomaly
1154439438,78580808.02000004,394933.0,227557.0,51,83,227.77173367848349,-1,anomaly
1174769822,78574407.37000002,54061.0,19686.0,4,83,3488.8800352435583,-1,anomaly
1316937121,78572041.20999996,1048569.0,758843.0,154,84,51.167850724342365,-1,anomaly
1770693939,78566060.62999992,2251014.0,1775756.0,493,84,45.727120237131125,-1,anomaly
1184041519,78557600.77000001,880976.0,100000.0,5,84,94.43824802086499,-1,anomaly
1336109107,78521363.42000002,1978987.0,1449152.0,341,84,40.126448285436155,-1,anomaly
1649574013,78472159.56000008,456444.0,382757.0,94,84,118.00803529965907,-1,anomaly
1205906948,78442629.11999996,922871.0,258592.0,1,83,85.30199683890545,-1,anomaly
1194099390,78404511.78999999,1564796.0,1381009.0,341,84,49.300643165729234,-1,anomaly
1114948288,78279217.53000003,2734378.0,2303689.0,421,84,29.424469235970395,-1,anomaly
1417959701,78249563.05999999,946099.0,912005.0,129,84,105.68389668790668,-1,anomaly
1134220031,78217624.70000003,2391298.0,2000315.0,576,84,38.183799972048924,-1,anomaly
1366939225,78109401.33000003,825036.0,156182.0,22,66,95.10389201883235,-1,anomaly
1598314437,78025107.44999999,715490.0,612652.0,14,60,96.87637027436817,-1,anomaly
1841231461,77991599.21999997,2777321.0,2429942.0,426,84,35.354585278267116,-1,anomaly
1730215781,77968189.24999997,1013025.0,285098.0,33,83,112.5980412329904,-1,anomaly
1023107281,77927263.75000001,3305252.0,3187654.0,15,83,25.520926502602748,-1,anomaly
1477648731,77901509.80999999,3685452.0,2263219.0,366,84,34.99683962202383,-1,anomaly
1285059923,77880198.60999997,1772910.0,1317241.0,163,84,25.748870810852825,-1,anomaly
1073580163,77863933.21999995,21014.0,9597.0,2,83,3110.757807925928,-1,anomaly
1275988321,77817351.69999999,1120638.0,991402.0,224,84,69.4624338155571,-1,anomaly
1205877172,77798914.93999997,1252868.0,1094449.0,507,84,61.35820597610027,-1,anomaly
1598747651,77796150.73000005,6373382.0,5845891.0,275,84,12.340753085056594,-1,anomaly
1619038247,77766419.55000001,1511966.0,1125083.0,388,84,77.37996766993776,-1,anomaly
1982746772,77745401.94999994,48004.0,43914.0,8,79,1483.677690813468,-1,anomaly
1881024172,77682550.07000002,1226192.0,859961.0,32,84,141.6163352387646,-1,anomaly
1366772402,77653998.1,1716572.0,1385767.0,43,63,54.92568826925425,-1,anomaly
1124374822,77639954.37999998,1157500.0,699410.0,55,84,69.5743085412888,-1,anomaly
1003914466,77571158.96000001,644737.0,294591.0,29,84,74.96238915856799,-1,anomaly
1427041581,77505367.18000005,1642413.0,1239386.0,401,84,54.460572340835874,-1,anomaly
1588732747,77496561.83000001,921268.0,331676.0,40,84,62.252722218093524,-1,anomaly
1700174901,77485026.33000001,899144.0,190729.0,17,84,95.24535355189343,-1,anomaly
1366526782,77422863.36000004,989887.0,613797.0,47,84,84.3861155044196,-1,anomaly
1265418669,77420989.15000005,9486407.0,8854448.0,392,84,10.902881965192513,-1,anomaly
1548475742,77404785.81,827139.0,44132.0,8,84,83.15403381262708,-1,anomaly
1053361642,77383251.77999999,1718087.0,1325509.0,298,84,47.47518941064777,-1,anomaly
1386682094,77355449.7699999,554162.0,484248.0,116,84,142.6004230957842,-1,anomaly
1801954474,77333445.88000003,1066497.0,73321.0,16,84,77.07020130123463,-1,anomaly
1144203498,77328930.98999995,2301015.0,1460260.0,155,84,25.21039373817944,-1,anomaly
1730391368,77321475.36999993,311108.0,277210.0,23,83,275.9336088728434,-1,anomaly
1912952367,77320441.31999995,853275.0,709046.0,125,84,33.19424487227839,-1,anomaly
1669617197,77298939.80000004,2839299.0,2546172.0,589,84,33.16120639286282,-1,anomaly
1770020018,77173366.55999994,1875235.0,1007754.0,20,84,30.508352978269087,-1,anomaly
1093768723,77151849.95000008,1224795.0,963669.0,280,84,75.92755340859354,-1,anomaly
1851479711,77130339.69999999,45737.0,43391.0,5,44,1595.5926031394529,-1,anomaly
1689624686,76999886.55999997,3756991.0,2738433.0,481,84,23.97093133206873,-1,anomaly
1467484972,76945655.37000008,1404736.0,1059509.0,430,84,76.18697658631164,-1,anomaly
1447332036,76864364.51000005,2428005.0,2116861.0,188,84,12.330458888674137,-1,anomaly
1770709149,76813650.65000005,530503.0,468527.0,109,84,120.00687109545098,-1,anomaly
1649383084,76800908.12999998,1127029.0,1032109.0,38,84,75.42950008728396,-1,anomaly
1336196401,76788620.08999996,699490.0,326097.0,49,84,119.47966047989377,-1,anomaly
1124417357,76741589.08999997,1784652.0,1381586.0,49,63,34.180378027517506,-1,anomaly
1518042175,76721782.79,870883.0,735658.0,328,84,91.10046283682117,-1,anomaly
1154342335,76706976.88,1476042.0,1162968.0,177,84,25.330675717586658,-1,anomaly
1427360700,76695704.91999994,1864690.0,1668701.0,448,84,76.33914639452176,-1,anomaly
1689778623,76641055.53999998,1069309.0,873006.0,186,84,4.42031559913956,-1,anomaly
1467507293,76560650.25999998,916261.0,204590.0,45,84,103.60122934509558,-1,anomaly
1720281264,76545939.66000001,16291.0,10889.0,5,83,3582.276696532581,-1,anomaly
1427101351,76538291.36,18259.0,16606.0,1,78,4189.687329705428,-1,anomaly
1679168454,76506927.48000003,141022.0,28483.0,13,21,742.6189062602843,-1,anomaly
1396813861,76485197.42,1754687.0,1601967.0,344,84,59.878088404356404,-1,anomaly
1467504530,76433885.51999992,1625569.0,1156843.0,138,84,21.701382081403494,-1,anomaly
1356307581,76397399.37999998,3035702.0,2315761.0,759,84,42.377675426238916,-1,anomaly
1376600965,76303975.27999994,253906.0,198469.0,5,84,308.65448816820424,-1,anomaly
1861414781,76285311.24000001,23955.0,23265.0,7,83,3059.7639943961485,-1,anomaly
1568461572,76229207.9,2198175.0,1827796.0,255,84,34.44602799552871,-1,anomaly
1346411857,76222690.64000005,889330.0,42084.0,2,84,68.0389258839847,-1,anomaly
1699129601,76214048.88999996,1403854.0,1211420.0,240,83,60.99100197841221,-1,anomaly
1003359977,76196378.40000002,809945.0,247864.0,17,83,15.23317704763293,-1,anomaly
1689653487,76131513.26000005,2486320.0,2116772.0,692,84,32.58965378863465,-1,anomaly
1376931295,76097508.78999999,604501.0,402971.0,93,84,119.25772136509072,-1,anomaly
1952414005,76096649.30000007,803667.0,146744.0,11,55,102.39426143926165,-1,anomaly
1396151791,75987166.94999999,225388.0,225379.0,4,72,305.622383701559,-1,anomaly
1689887721,75940204.26000004,1485881.0,76565.0,2,84,51.171808373980376,-1,anomaly
1477608271,75917122.62000006,2173374.0,1908940.0,415,84,63.83270058306353,-1,anomaly
1639172869,75787502.91999996,2023871.0,1388030.0,243,84,38.211913365588,-1,anomaly
1952518078,75785040.88,290278.0,290154.0,2,50,214.48356517238568,-1,anomaly
1811958952,75781612.70999996,815425.0,615331.0,137,84,63.510327768357236,-1,anomaly
1417919531,75773494.19,2146189.0,1706719.0,454,84,47.240662128437904,-1,anomaly
1407159817,75717714.27000001,744423.0,649048.0,113,84,124.00394666239828,-1,anomaly
1710945969,75712662.58000003,609846.0,582368.0,198,84,128.5345063285687,-1,anomaly
1417990581,75678598.17,1486160.0,1199902.0,336,84,54.93057266570201,-1,anomaly
1437137734,75658038.73,324341.0,225115.0,44,84,300.3838030134416,-1,anomaly
1649481102,75655618.48,1345140.0,57852.0,3,84,97.63859131989437,-1,anomaly
1003985755,75655410.77999997,3295107.0,2956317.0,574,84,30.74784473162158,-1,anomaly
1184917924,75644437.48000003,1616799.0,1291534.0,383,84,53.63975045202626,-1,anomaly
1114958584,75615409.57,467699.0,408492.0,228,84,155.54538706451393,-1,anomaly
1467504555,75572548.45,1415134.0,1114849.0,260,84,50.22934430141079,-1,anomaly
1770588444,75551518.50000001,686473.0,327059.0,34,84,69.98389112582409,-1,anomaly
1720075104,75481960.26999997,486547.0,71895.0,17,70,175.67953159493507,-1,anomaly
1780721878,75462742.52000003,1087601.0,46274.0,3,83,133.20298973093415,-1,anomaly
1356336903,75380776.95999998,878464.0,357898.0,35,83,74.85916909979895,-1,anomaly
1750363305,75314586.75999999,724230.0,116177.0,21,84,153.32673287635254,-1,anomaly
1790370542,75256002.91000001,2508651.0,2027579.0,53,43,40.282521926699054,-1,anomaly
1689603748,75218211.04000007,2150549.0,1987453.0,107,84,32.77091402595857,-1,anomaly
1780605451,75213513.64000005,266584.0,201494.0,35,78,304.4095879137956,-1,anomaly
1326093873,75169853.26,1513133.0,1391251.0,344,84,47.83577918103544,-1,anomaly
1821186313,75144785.97000001,2355155.0,1777304.0,546,84,41.037568691495714,-1,anomaly
1376698043,75119034.10000002,1685644.0,1449237.0,376,84,69.05720002773911,-1,anomaly
1225048457,75073504.06999998,10379.0,9035.0,4,83,5750.056878602979,-1,anomaly
1750399192,75026745.36999999,2201382.0,1528569.0,452,84,43.172068538092816,-1,anomaly
1184795874,74959779.73,965315.0,900057.0,9,84,64.53579045763772,-1,anomaly
1912091018,74839730.32999998,872546.0,743412.0,166,84,79.79827162123212,-1,anomaly
1093892275,74835570.94000003,979278.0,778782.0,318,84,75.27664481114721,-1,anomaly
1699720086,74800800.14000003,2144723.0,1803782.0,349,84,38.624731605890624,-1,anomaly
1609875186,74686863.36000001,1009162.0,479428.0,30,84,73.58323178659455,-1,anomaly
1144352220,74677517.14,592876.0,129388.0,38,78,211.7217692881118,-1,anomaly
1871729616,74671792.78000002,631092.0,361788.0,13,84,314.6071739840773,-1,anomaly
1912092792,74621165.28000009,723109.0,557071.0,165,84,66.03362977923177,-1,anomaly
1154373843,74576758.0999999,1294731.0,1127486.0,486,84,63.262632840347074,-1,anomaly
1346447992,74557624.87999998,2710632.0,397043.0,12,61,21.863713823814372,-1,anomaly
1427127620,74543994.65000004,494470.0,248080.0,13,84,342.21783582897785,-1,anomaly
1255382784,74536328.74999996,1713968.0,1595773.0,358,84,46.71707799707675,-1,anomaly
1922074434,74388291.74,2388555.0,1839336.0,656,84,35.326073516972514,-1,anomaly
1528145844,74280429.78999999,420237.0,277479.0,45,84,185.68822697743423,-1,anomaly
1528091063,74277382.49999994,322245.0,152336.0,26,84,464.9481774781723,-1,anomaly
1376593442,74272205.30000004,2985350.0,2315996.0,737,84,28.53775056354353,-1,anomaly
1013092857,74256241.52,644942.0,319266.0,34,84,65.8042973060733,-1,anomaly
1902993132,74201471.03999995,946991.0,851281.0,149,84,51.64846974809698,-1,anomaly
1679899959,74161084.83000006,1597285.0,70726.0,5,81,47.53161002652274,-1,anomaly
1104983543,74050493.23000003,341459.0,307714.0,8,84,183.65022289710353,-1,anomaly
1154453371,74000294.03000002,768123.0,118994.0,23,82,106.15405320228508,-1,anomaly
1073827101,73898184.46999998,2283725.0,1991625.0,459,84,56.2573282696626,-1,anomaly
1780634964,73860391.05999999,2316326.0,1767401.0,170,84,41.67326109524433,-1,anomaly
1669870739,73847503.77,681950.0,484404.0,95,84,80.99402400472005,-1,anomaly
1134320484,73844457.96000001,1180786.0,58191.0,5,84,62.11381501070825,-1,anomaly
1134125016,73707418.31000002,1140871.0,925342.0,314,84,55.55213845783831,-1,anomaly
1932535184,73625620.17999999,188417.0,25313.0,6,84,1508.8893410102826,-1,anomaly
1730123472,73433320.48999995,1703973.0,1421685.0,357,84,46.86817657638632,-1,anomaly
1073614533,73395489.68,233865.0,233503.0,7,80,242.08137035823114,-1,anomaly
1346731171,73260299.82999997,743115.0,653979.0,17,64,99.39799111725668,-1,anomaly
1295844454,73220533.23,2127874.0,108319.0,7,83,111.48869071006767,-1,anomaly
1861450579,73178376.58999999,1410975.0,1233951.0,416,84,57.12422986046187,-1,anomaly
1700894730,73173525.54999997,1001855.0,314926.0,31,84,68.65410461116987,-1,anomaly
1528093242,73137076.09000003,502788.0,270595.0,45,84,284.09857640991174,-1,anomaly
1861439754,73121794.32000001,1274632.0,63209.0,13,84,86.01174259033645,-1,anomaly
1669431524,73047078.17,594273.0,297496.0,48,83,122.71367750151538,-1,anomaly
1235299496,72961364.97999999,107763.0,13801.0,2,84,1737.3274136209632,-1,anomaly
1831461847,72936038.38000001,237349.0,236858.0,6,78,326.73793403047887,-1,anomaly
1669651675,72922151.64999999,764617.0,83567.0,19,68,105.00996175037686,-1,anomaly
1801871934,72881963.39999999,1440823.0,1289623.0,28,84,57.70127249389095,-1,anomaly
1871538108,72806270.78,425878.0,21221.0,7,83,989.2461827146077,-1,anomaly
1144210253,72761182.2299999,2182213.0,1840869.0,437,84,31.840579862247484,-1,anomaly
1164493847,72703279.73999996,1480927.0,853102.0,356,84,91.73446285974642,-1,anomaly
1396196879,72693650.54,1113623.0,418769.0,20,84,54.7765965108957,-1,anomaly
1811597867,72671951.47000001,183335.0,11324.0,9,84,1235.9017637519444,-1,anomaly
1588741292,72652336.51999998,1333345.0,763133.0,37,84,63.390563531218284,-1,anomaly
1376686600,72650792.17999996,698954.0,581941.0,187,84,118.81165580744499,-1,anomaly
1760549729,72613378.99000002,218696.0,21385.0,5,84,1103.1586280132078,-1,anomaly
1730264128,72566191.51000002,1523785.0,1151243.0,426,84,82.00614120314047,-1,anomaly
1689763740,72545516.95999998,1092945.0,781753.0,38,84,73.74716331077511,-1,anomaly
1366579112,72504682.96,363391.0,29138.0,13,82,705.131289411307,-1,anomaly
1215113964,72499974.88999999,1346460.0,941735.0,169,84,22.788422021552286,-1,anomaly
1669493466,72494339.76000006,1375219.0,1127900.0,153,84,4.880667947817994,-1,anomaly
1306873500,72464216.1100001,2678733.0,2184770.0,206,84,29.934724306247855,-1,anomaly
1235772856,72358305.94000001,1248193.0,52579.0,1,59,52.6571074346697,-1,anomaly
1760568752,72345411.63,816009.0,668069.0,311,84,95.53501178239073,-1,anomaly
1992804736,72298238.82999998,1242845.0,53950.0,5,84,52.62482958054207,-1,anomaly
1972535052,72291652.24000001,1454432.0,1157063.0,340,84,52.69007425366398,-1,anomaly
1336183367,72211459.9,2405370.0,2184571.0,509,84,32.82327314717409,-1,anomaly
1619001864,72161240.79,1253069.0,101183.0,3,84,142.3064004988393,-1,anomaly
1144894577,72157066.39999996,1161793.0,953443.0,376,42,73.51844607941392,-1,anomaly
1952355521,72131987.11999997,1020191.0,954065.0,204,70,76.01712524506648,-1,anomaly
1700833555,72109850.98,517208.0,298733.0,48,84,155.82043189600373,-1,anomaly
1558588186,72054779.07999997,1134323.0,51136.0,2,84,55.881587109688404,-1,anomaly
1548298532,71930376.2200001,642185.0,519639.0,71,84,82.44484743474727,-1,anomaly
1982075107,71673797.12000005,700042.0,558208.0,125,84,53.155099914358736,-1,anomaly
1700831724,71577239.42999998,850270.0,704616.0,244,84,80.96574344003726,-1,anomaly
1114152089,71541038.00000001,59906.0,15549.0,4,84,6286.278931042757,-1,anomaly
1659387975,71471111.42000005,1033169.0,910515.0,384,71,79.25814476615564,-1,anomaly
1619624616,71433620.55999999,1388002.0,508897.0,3,26,43.6952746346162,-1,anomaly
1790780047,71310469.91,2035807.0,1634347.0,425,84,38.63993856044802,-1,anomaly
1124078696,71265059.55999996,1862443.0,1403848.0,475,84,57.407778990633616,-1,anomaly
1225034234,71251121.90999997,1359961.0,1027876.0,264,84,54.65983633417001,-1,anomaly
1497938294,71200532.36,1142827.0,76137.0,1,83,144.85712366932424,-1,anomaly
1427398676,71083507.81,727101.0,703617.0,30,84,97.85371944302072,-1,anomaly
1700910189,71070202.73000003,1987328.0,1618940.0,352,84,39.70699278134218,-1,anomaly
1710191283,70965833.61999996,1234446.0,966110.0,180,84,23.34717298410334,-1,anomaly
1588908388,70855268.03000002,1008067.0,870728.0,357,83,32.24326189329795,-1,anomaly
1194899138,70850141.24000001,828873.0,195906.0,28,84,82.65723044343352,-1,anomaly
1659392819,70831816.07999997,2083723.0,1811615.0,582,77,36.319727015129104,-1,anomaly
1982191763,70819979.04000002,4127447.0,305343.0,9,21,108.85138643860246,-1,anomaly
1770641672,70805029.88999997,797445.0,305611.0,38,84,100.07238835289121,-1,anomaly
1033421664,70802783.86000003,1898180.0,1641390.0,381,83,37.027482544620995,-1,anomaly
1609824010,70786624.91999999,1421542.0,1217198.0,413,84,55.475403749746924,-1,anomaly
A342131700,70746902.89999999,1137629.0,23312.0,3,18,29.376168885644056,-1,anomaly
1992837033,70683986.60000002,955701.0,60719.0,5,84,77.36014022530466,-1,anomaly
1881632818,70647704.00000006,3110521.0,2437047.0,561,84,28.56111917769131,-1,anomaly
1558452730,70626015.35999997,2091396.0,1809650.0,103,84,43.43249904512479,-1,anomaly
1215951751,70588918.88999996,662348.0,571735.0,135,84,88.2058587342389,-1,anomaly
1336326974,70541954.88999999,629551.0,484570.0,114,84,81.78587087014434,-1,anomaly
1972101343,70509032.08999997,194949.0,29159.0,11,83,1187.1797238245374,-1,anomaly
1063455665,70414297.18999995,322976.0,278292.0,124,84,125.66842696046895,-1,anomaly
1144513375,70380172.74000002,4623293.0,3700071.0,342,84,18.645558195136967,-1,anomaly
1619036514,70328769.26999998,731842.0,652094.0,156,84,37.99113155035059,-1,anomaly
1528157187,70202249.96,1148334.0,51762.0,3,83,91.53824258015347,-1,anomaly
1841200664,70185858.63999999,1087922.0,893060.0,223,84,42.42131373951691,-1,anomaly
1639123284,70176683.62,3013233.0,2451614.0,622,84,24.9437045054856,-1,anomaly
1548208440,70045144.99999991,5418620.0,5012349.0,333,84,14.869529501080647,-1,anomaly
1639172372,69991083.74999999,1377474.0,1134415.0,528,84,72.05058036593103,-1,anomaly
1326004466,69890515.19999999,1233003.0,116509.0,17,84,61.91269773371144,-1,anomaly
1619928017,69834387.65000002,1435792.0,1135282.0,407,84,66.24160494294988,-1,anomaly
1427616002,69768302.73999992,1265557.0,1128492.0,465,65,80.12860221609212,-1,anomaly
1467467050,69708883.14000003,1082821.0,1072282.0,43,84,111.3828285919892,-1,anomaly
1477640258,69649488.39,1006603.0,669500.0,273,84,72.96025508263067,-1,anomaly
1013953983,69639104.91000001,1422165.0,1191166.0,299,84,53.14106618064014,-1,anomaly
1790731081,69635716.28999999,877185.0,536577.0,39,83,87.77154977776962,-1,anomaly
1023191467,69606240.71999998,1313514.0,939305.0,350,84,50.5539051178101,-1,anomaly
1275596280,69518281.01999998,1061412.0,900445.0,291,58,62.75744904974109,-1,anomaly
1346293156,69482251.59999996,712474.0,479744.0,47,84,86.78717422748414,-1,anomaly
1538262092,69450100.33999997,609428.0,506892.0,120,84,64.26300467560955,-1,anomaly
1700821303,69438116.31000002,880174.0,762780.0,231,84,7.78538968857018,-1,anomaly
1053474015,69328942.56999996,458635.0,224361.0,37,83,219.1147083010991,-1,anomaly
1407872575,69273108.23000002,624151.0,141535.0,31,83,87.79307242984366,-1,anomaly
1316394638,69204953.96,2197712.0,1729624.0,410,84,43.76797189093665,-1,anomaly
1194368167,69201608.20000003,455601.0,396622.0,267,61,191.9853498751471,-1,anomaly
1144397134,69180992.64999999,1373077.0,1167052.0,266,84,48.80633441023093,-1,anomaly
1083631071,69164328.27000006,864172.0,686186.0,118,84,74.34172442305805,-1,anomaly
1821004151,69085705.58999999,740025.0,690224.0,218,57,111.49220253526356,-1,anomaly
1386786234,69055750.04000002,1218972.0,49279.0,4,84,78.0183796026748,-1,anomaly
1093090342,69055366.64999999,1516888.0,1216923.0,429,84,57.38619177582719,-1,anomaly
1710065933,69039659.41999997,1450694.0,1297488.0,495,84,62.877417142213936,-1,anomaly
1255684460,69018597.82000002,1306260.0,1037094.0,321,84,51.92934456466673,-1,anomaly
1770529513,69012540.02000003,4083383.0,3979741.0,331,83,16.674490879112767,-1,anomaly
1306845557,68862270.57,1526308.0,1281835.0,438,84,42.525935955557486,-1,anomaly
1043272172,68841410.88999997,1232021.0,995044.0,232,84,37.260299184950064,-1,anomaly
1043220650,68771572.22000003,1094186.0,872161.0,338,83,36.28693679982635,-1,anomaly
1972672749,68746356.85000001,1215065.0,54195.0,3,84,66.39406481139224,-1,anomaly
1316201809,68743645.79000008,628257.0,478657.0,80,84,75.1042221695898,-1,anomaly
1679883037,68527020.41000001,1049796.0,235378.0,40,80,132.34484823234,-1,anomaly
1932253374,68490276.84000002,39528.0,9687.0,7,82,4896.232722310866,-1,anomaly
1538689039,68487457.51,491224.0,336204.0,26,70,35.91160103662767,-1,anomaly
1528129541,68478873.78,351122.0,326058.0,1,83,183.79807356209275,-1,anomaly
1487608931,68472168.24,3267670.0,2957833.0,212,84,27.71794148011039,-1,anomaly
1669726048,68457184.44999997,2017628.0,1837991.0,37,84,41.92734461012867,-1,anomaly
1922049014,68441968.91,743331.0,611790.0,117,84,93.67445739239662,-1,anomaly
1881777506,68298379.26000002,1058725.0,221633.0,21,84,73.13800763075531,-1,anomaly
1487868097,68262224.33000001,1764832.0,1387460.0,562,84,48.112374347167716,-1,anomaly
1639101751,68239698.17999996,862670.0,789352.0,208,84,123.80878340079785,-1,anomaly
1477582526,68034138.82000002,2702550.0,2017381.0,448,84,31.76102878467444,-1,anomaly
1124074273,68005434.64,856650.0,793624.0,187,70,81.88894867056344,-1,anomaly
1316917941,67995961.70999996,2294376.0,1905323.0,438,84,37.522003383564574,-1,anomaly
1619901642,67980112.81999993,2132541.0,1445668.0,430,84,39.655309053411266,-1,anomaly
1417985474,67949800.80999999,785769.0,646713.0,174,84,12.66439167975577,-1,anomaly
1932227790,67824073.91999996,581267.0,381773.0,40,79,114.58934114145828,-1,anomaly
1881608172,67769186.94000001,1237466.0,54679.0,11,84,72.40944147077005,-1,anomaly
1568825545,67668437.48000005,1460408.0,1149674.0,299,84,63.75343455953719,-1,anomaly
1538131214,67631938.26000005,1732777.0,1335224.0,342,84,42.36226494546283,-1,anomaly
1790177582,67627813.25,617647.0,488806.0,149,84,44.22996181953661,-1,anomaly
1124342282,67612833.5,676316.0,539973.0,4,84,163.217911478652,-1,anomaly
1598713745,67556995.39000005,1042134.0,939603.0,406,84,69.18332895327138,-1,anomaly
1972597425,67537005.56000003,563829.0,473963.0,131,84,103.85395586650687,-1,anomaly
1225243876,67501673.97999997,2913950.0,743187.0,10,33,28.918686995863467,-1,anomaly
1407115298,67472366.68999998,1598168.0,477518.0,42,84,56.901447625425725,-1,anomaly
1659397164,67459018.06000006,365529.0,305162.0,10,84,191.40944348584458,-1,anomaly
1447457775,67405216.44999999,1142880.0,859823.0,358,84,69.97194778097483,-1,anomaly
1417975061,67355588.57999997,910178.0,759238.0,291,84,93.28584859158515,-1,anomaly
1811977796,67341210.05000004,1175405.0,920847.0,391,84,64.34463281135689,-1,anomaly
1689863516,67337219.27000003,420321.0,301152.0,84,84,138.90211628768705,-1,anomaly
1205864881,67324602.47000003,454315.0,129178.0,48,83,264.46772405721913,-1,anomaly
1447226584,67302075.94,2092195.0,1692110.0,564,84,30.748386266481635,-1,anomaly
1245259282,67254587.83999997,711182.0,647862.0,27,84,127.45231774072113,-1,anomaly
1881935583,67244153.63000001,788793.0,43264.0,1,49,89.67083433823834,-1,anomaly
1073565610,67197564.43999998,1006290.0,796545.0,66,78,66.03562460125349,-1,anomaly
1689669079,67191490.85000002,960546.0,693014.0,166,84,47.07774753047684,-1,anomaly
1669531810,67091788.41000003,860197.0,486782.0,23,84,81.4578372883438,-1,anomaly
1003829441,67001507.27000001,1444899.0,1274726.0,308,84,64.74090597301085,-1,anomaly
1982657565,66981981.489999995,1274884.0,51471.0,3,84,51.418156499776345,-1,anomaly
1912133315,66963487.50000002,1280861.0,1130063.0,85,84,59.44979888975006,-1,anomaly
1992727663,66867435.73999995,220568.0,200803.0,137,84,315.9396345057431,-1,anomaly
1629282470,66782519.80999998,4038261.0,1242006.0,11,84,25.694895088440024,-1,anomaly
1063457380,66765510.12999998,929064.0,711810.0,242,83,67.59052346076248,-1,anomaly
1386688414,66746286.54,2325540.0,2160119.0,244,84,42.99417764886937,-1,anomaly
1366653545,66705238.03999998,426526.0,399254.0,88,84,188.5803602473683,-1,anomaly
1376629774,66687300.65000002,1368731.0,51622.0,3,84,63.64521112346007,-1,anomaly
1952386153,66677453.09000003,911687.0,603920.0,52,84,102.83587441374023,-1,anomaly
1982784534,66645106.900000006,1711759.0,1423574.0,472,66,44.731294094303486,-1,anomaly
1558573550,66573989.379999995,1162612.0,50814.0,2,84,60.45533528952465,-1,anomaly
1023054004,66560295.63000002,962412.0,762730.0,236,82,7.0875758061313645,-1,anomaly
1609961747,66534968.020000026,1156705.0,45509.0,3,83,51.77503808097,-1,anomaly
1932343787,66488925.789999954,988242.0,187033.0,25,79,101.22038073425205,-1,anomaly
1508982232,66446396.21000003,2684056.0,2568936.0,6,84,22.249210089316467,-1,anomaly
1265689111,66404819.32999997,1584049.0,1310888.0,313,84,41.68825271463068,-1,anomaly
1477503407,66402205.22000002,1013343.0,809045.0,264,84,70.4935877503998,-1,anomaly
1275743205,66383933.23000001,204934.0,28409.0,9,44,842.1002099558491,-1,anomaly
1487709671,66369237.98999996,771032.0,212738.0,29,73,115.72921391040379,-1,anomaly
1598767501,66319366.17999996,541129.0,424545.0,15,84,86.46694903101148,-1,anomaly
1932288859,66311352.53000002,820384.0,732616.0,180,84,39.06549632871323,-1,anomaly
1750351375,66294164.0499999,845648.0,696873.0,105,84,75.88930827831138,-1,anomaly
1578526695,66291584.760000035,1095339.0,594472.0,300,84,67.65533232766604,-1,anomaly
1023041159,66261319.72,2085284.0,1748095.0,400,84,36.72663409447098,-1,anomaly
1871818138,66229317.80000002,1227768.0,1013036.0,171,84,27.420349362048317,-1,anomaly
1518912609,66226208.96000002,2231858.0,1837243.0,523,84,36.446920159598406,-1,anomaly
1821143777,66223023.26000004,2019246.0,1791022.0,352,84,74.25861050341403,-1,anomaly
1366184228,66222276.57999998,441064.0,134999.0,22,32,42.94827781638817,-1,anomaly
1902897820,66189322.93999999,1488309.0,1242054.0,317,84,60.1903387817062,-1,anomaly
1447344130,66120500.87000002,411090.0,91765.0,21,83,683.2715645814957,-1,anomaly
